date,indexcd,clsindex,retindex
2023-10-09,000001,3096.922,-0.004357
2023-10-10,000001,3075.236,-0.007002
2023-10-11,000001,3078.956,0.00121
2023-10-12,000001,3107.901,0.009401
2023-10-13,000001,3088.099,-0.006372
2023-10-16,000001,3073.813,-0.004626
2023-10-17,000001,3083.496,0.00315
2023-10-18,000001,3058.71,-0.008038
2023-10-19,000001,3005.393,-0.017431
2023-10-20,000001,2983.059,-0.007431
2023-10-23,000001,2939.291,-0.014672
2023-10-24,000001,2962.244,0.007809
2023-10-25,000001,2974.114,0.004007
2023-10-26,000001,2988.299,0.004769
2023-10-27,000001,3017.784,0.009867
2023-10-30,000001,3021.553,0.001249
2023-10-31,000001,3018.771,-0.000921
2023-11-01,000001,3023.077,0.001426
2023-11-02,000001,3009.406,-0.004522
2023-11-03,000001,3030.798,0.007108
2023-11-06,000001,3058.411,0.009111
2023-11-07,000001,3057.27,-0.000373
2023-11-08,000001,3052.373,-0.001602
2023-11-09,000001,3053.279,0.000297
2023-11-10,000001,3038.97,-0.004686
2023-11-13,000001,3046.533,0.002489
2023-11-14,000001,3056.07,0.00313
2023-11-15,000001,3072.835,0.005486
2023-11-16,000001,3050.926,-0.00713
2023-11-17,000001,3054.366,0.001128
2023-11-20,000001,3068.319,0.004568
2023-11-21,000001,3067.933,-0.000126
2023-11-22,000001,3043.611,-0.007928
2023-11-23,000001,3061.856,0.005995
2023-11-24,000001,3040.972,-0.006821
2023-11-27,000001,3031.7,-0.003049
2023-11-28,000001,3038.555,0.002261
2023-11-29,000001,3021.687,-0.005551
2023-11-30,000001,3029.673,0.002643
2023-12-01,000001,3031.636,0.000648
2023-12-04,000001,3022.914,-0.002877
2023-12-05,000001,2972.296,-0.016745
2023-12-06,000001,2968.933,-0.001131
2023-12-07,000001,2966.206,-0.000919
2023-12-08,000001,2969.559,0.00113
2023-12-11,000001,2991.439,0.007368
2023-12-12,000001,3003.438,0.004011
2023-12-13,000001,2968.761,-0.011546
2023-12-14,000001,2958.986,-0.003293
2023-12-15,000001,2942.557,-0.005552
2023-12-18,000001,2930.804,-0.003994
2023-12-19,000001,2932.391,0.000541
2023-12-20,000001,2902.11,-0.010326
2023-12-21,000001,2918.715,0.005722
2023-12-22,000001,2914.775,-0.00135
2023-12-25,000001,2918.813,0.001385
2023-12-26,000001,2898.879,-0.006829
2023-12-27,000001,2914.614,0.005428
2023-12-28,000001,2954.704,0.013755
2023-12-29,000001,2974.935,0.006847
2024-01-02,000001,2962.276,-0.004255
2024-01-03,000001,2967.247,0.001678
2024-01-04,000001,2954.349,-0.004347
2024-01-05,000001,2929.183,-0.008518
2024-01-08,000001,2887.538,-0.014217
2024-01-09,000001,2893.251,0.001979
2024-01-10,000001,2877.702,-0.005374
2024-01-11,000001,2886.65,0.003109
2024-01-12,000001,2881.977,-0.001619
2024-01-15,000001,2886.291,0.001497
2024-01-16,000001,2893.989,0.002667
2024-01-17,000001,2833.615,-0.020862
2024-01-18,000001,2845.784,0.004295
2024-01-19,000001,2832.279,-0.004746
2024-01-22,000001,2756.34,-0.026812
2024-01-23,000001,2770.976,0.00531
2024-01-24,000001,2820.772,0.017971
2024-01-25,000001,2906.109,0.030253
2024-01-26,000001,2910.223,0.001416
2024-01-29,000001,2883.356,-0.009232
2024-01-30,000001,2830.527,-0.018322
2024-01-31,000001,2788.548,-0.014831
2024-02-01,000001,2770.74,-0.006386
2024-02-02,000001,2730.152,-0.014649
2024-02-05,000001,2702.185,-0.010244
2024-02-06,000001,2789.486,0.032308
2024-02-07,000001,2829.696,0.014415
2024-02-08,000001,2865.903,0.012795
2024-02-19,000001,2910.544,0.015577
2024-02-20,000001,2922.73,0.004187
2024-02-21,000001,2950.956,0.009657
2024-02-22,000001,2988.358,0.012675
2024-02-23,000001,3004.881,0.005529
2024-02-26,000001,2977.022,-0.009271
2024-02-27,000001,3015.481,0.012919
2024-02-28,000001,2957.852,-0.019111
2024-02-29,000001,3015.171,0.019379
2024-03-01,000001,3027.02,0.00393
2024-03-04,000001,3039.306,0.004059
2024-03-05,000001,3047.793,0.002792
2024-03-06,000001,3039.931,-0.00258
2024-03-07,000001,3027.401,-0.004122
2024-03-08,000001,3046.019,0.00615
2024-03-11,000001,3068.455,0.007366
2024-03-12,000001,3055.935,-0.00408
2024-03-13,000001,3043.835,-0.00396
2024-03-14,000001,3038.234,-0.00184
2024-03-15,000001,3054.636,0.005399
2024-03-18,000001,3084.926,0.009916
2024-03-19,000001,3062.756,-0.007187
2024-03-20,000001,3079.686,0.005528
2024-03-21,000001,3077.113,-0.000835
2024-03-22,000001,3048.034,-0.00945
2024-03-25,000001,3026.306,-0.007129
2024-03-26,000001,3031.481,0.00171
2024-03-27,000001,2993.139,-0.012648
2024-03-28,000001,3010.664,0.005855
2024-03-29,000001,3041.167,0.010132
2024-04-01,000001,3077.379,0.011907
2024-04-02,000001,3074.959,-0.000786
2024-04-03,000001,3069.296,-0.001842
2024-04-08,000001,3047.053,-0.007247
2024-04-09,000001,3048.537,0.000487
2024-04-10,000001,3027.335,-0.006955
2024-04-11,000001,3034.246,0.002283
2024-04-12,000001,3019.474,-0.004868
2024-04-15,000001,3057.378,0.012553
2024-04-16,000001,3007.068,-0.016455
2024-04-17,000001,3071.381,0.021387
2024-04-18,000001,3074.225,0.000926
2024-04-19,000001,3065.261,-0.002916
2024-04-22,000001,3044.595,-0.006742
2024-04-23,000001,3021.978,-0.007429
2024-04-24,000001,3044.822,0.007559
2024-04-25,000001,3052.9,0.002653
2024-04-26,000001,3088.636,0.011706
2024-04-29,000001,3113.043,0.007902
2024-04-30,000001,3104.825,-0.00264
2024-05-06,000001,3140.72,0.011561
2024-05-07,000001,3147.738,0.002235
2024-05-08,000001,3128.48,-0.006118
2024-05-09,000001,3154.32,0.00826
2024-05-10,000001,3154.547,7.2e-05
2024-05-13,000001,3148.021,-0.002069
2024-05-14,000001,3145.774,-0.000714
2024-05-15,000001,3119.902,-0.008224
2024-05-16,000001,3122.401,0.000801
2024-05-17,000001,3154.026,0.010128
2024-05-20,000001,3171.145,0.005428
2024-05-21,000001,3157.966,-0.004156
2024-05-22,000001,3158.54,0.000182
2024-05-23,000001,3116.387,-0.013346
2024-05-24,000001,3088.871,-0.008829
2024-05-27,000001,3124.043,0.011387
2024-05-28,000001,3109.572,-0.004632
2024-05-29,000001,3111.018,0.000465
2024-05-30,000001,3091.678,-0.006217
2024-05-31,000001,3086.813,-0.001574
2024-06-03,000001,3078.489,-0.002697
2024-06-04,000001,3091.199,0.004129
2024-06-05,000001,3065.403,-0.008345
2024-06-06,000001,3048.794,-0.005418
2024-06-07,000001,3051.279,0.000815
2024-06-11,000001,3028.045,-0.007615
2024-06-12,000001,3037.468,0.003112
2024-06-13,000001,3028.919,-0.002815
2024-06-14,000001,3032.633,0.001226
2024-06-17,000001,3015.891,-0.005521
2024-06-18,000001,3030.246,0.00476
2024-06-19,000001,3018.049,-0.004025
2024-06-20,000001,3005.437,-0.004179
2024-06-21,000001,2998.138,-0.002429
2024-06-24,000001,2963.099,-0.011687
2024-06-25,000001,2949.996,-0.004422
2024-06-26,000001,2972.525,0.007637
2024-06-27,000001,2945.852,-0.008973
2024-06-28,000001,2967.403,0.007316
2024-07-01,000001,2994.73,0.009209
2024-07-02,000001,2997.011,0.000762
2024-07-03,000001,2982.376,-0.004883
2024-07-04,000001,2957.567,-0.008319
2024-07-05,000001,2949.933,-0.002581
2024-07-08,000001,2922.45,-0.009316
2024-07-09,000001,2959.372,0.012634
2024-07-10,000001,2939.364,-0.006761
2024-07-11,000001,2970.387,0.010554
2024-07-12,000001,2971.295,0.000306
2024-07-15,000001,2974.011,0.000914
2024-07-16,000001,2976.304,0.000771
2024-07-17,000001,2962.855,-0.004519
2024-07-18,000001,2977.133,0.004819
2024-07-19,000001,2982.309,0.001739
2024-07-22,000001,2964.216,-0.006067
2024-07-23,000001,2915.369,-0.016479
2024-07-24,000001,2901.952,-0.004602
2024-07-25,000001,2886.742,-0.005241
2024-07-26,000001,2890.897,0.001439
2024-07-29,000001,2891.845,0.000328
2024-07-30,000001,2879.3,-0.004338
2024-07-31,000001,2938.749,0.020647
2024-08-01,000001,2932.387,-0.002165
2024-08-02,000001,2905.338,-0.009224
2024-08-05,000001,2860.698,-0.015365
2024-08-06,000001,2867.284,0.002302
2024-08-07,000001,2869.834,0.000889
2024-08-08,000001,2869.901,2.3e-05
2024-08-09,000001,2862.194,-0.002685
2024-08-12,000001,2858.205,-0.001394
2024-08-13,000001,2867.946,0.003408
2024-08-14,000001,2850.654,-0.006029
2024-08-15,000001,2877.358,0.009368
2024-08-16,000001,2879.43,0.00072
2024-08-19,000001,2893.674,0.004947
2024-08-20,000001,2866.661,-0.009335
2024-08-21,000001,2856.584,-0.003515
2024-08-22,000001,2848.772,-0.002735
2024-08-23,000001,2854.368,0.001964
2024-08-26,000001,2855.52,0.000404
2024-08-27,000001,2848.731,-0.002378
2024-08-28,000001,2837.429,-0.003967
2024-08-29,000001,2823.106,-0.005048
2024-08-30,000001,2842.214,0.006768
2023-10-09,000300,3684.727,-0.001298
2023-10-10,000300,3657.126,-0.007491
2023-10-11,000300,3667.548,0.00285
2023-10-12,000300,3702.382,0.009498
2023-10-13,000300,3663.41,-0.010526
2023-10-16,000300,3626.597,-0.010049
2023-10-17,000300,3639.402,0.003531
2023-10-18,000300,3610.577,-0.00792
2023-10-19,000300,3533.545,-0.021335
2023-10-20,000300,3510.589,-0.006497
2023-10-23,000300,3474.244,-0.010353
2023-10-24,000300,3487.13,0.003709
2023-10-25,000300,3504.458,0.004969
2023-10-26,000300,3514.145,0.002764
2023-10-27,000300,3562.385,0.013727
2023-10-30,000300,3583.772,0.006004
2023-10-31,000300,3572.506,-0.003144
2023-11-01,000300,3571.027,-0.000414
2023-11-02,000300,3554.189,-0.004715
2023-11-03,000300,3584.136,0.008426
2023-11-06,000300,3632.608,0.013524
2023-11-07,000300,3619.759,-0.003537
2023-11-08,000300,3611.072,-0.0024
2023-11-09,000300,3612.826,0.000486
2023-11-10,000300,3586.489,-0.00729
2023-11-13,000300,3579.414,-0.001973
2023-11-14,000300,3582.058,0.000739
2023-11-15,000300,3607.245,0.007031
2023-11-16,000300,3572.364,-0.00967
2023-11-17,000300,3568.069,-0.001202
2023-11-20,000300,3576.323,0.002313
2023-11-21,000300,3581.067,0.001327
2023-11-22,000300,3544.416,-0.010235
2023-11-23,000300,3561.52,0.004826
2023-11-24,000300,3538.009,-0.006601
2023-11-27,000300,3511.942,-0.007368
2023-11-28,000300,3518.523,0.001874
2023-11-29,000300,3488.307,-0.008588
2023-11-30,000300,3496.203,0.002264
2023-12-01,000300,3482.881,-0.00381
2023-12-04,000300,3460.138,-0.00653
2023-12-05,000300,3394.257,-0.01904
2023-12-06,000300,3399.598,0.001574
2023-12-07,000300,3391.282,-0.002446
2023-12-08,000300,3399.462,0.002412
2023-12-11,000300,3419.455,0.005881
2023-12-12,000300,3426.803,0.002149
2023-12-13,000300,3369.605,-0.016691
2023-12-14,000300,3351.964,-0.005235
2023-12-15,000300,3341.552,-0.003106
2023-12-18,000300,3329.366,-0.003647
2023-12-19,000300,3334.041,0.001404
2023-12-20,000300,3297.502,-0.010959
2023-12-21,000300,3330.87,0.010119
2023-12-22,000300,3337.228,0.001909
2023-12-25,000300,3347.451,0.003063
2023-12-26,000300,3324.79,-0.00677
2023-12-27,000300,3336.357,0.003479
2023-12-28,000300,3414.54,0.023434
2023-12-29,000300,3431.11,0.004853
2024-01-02,000300,3386.352,-0.013045
2024-01-03,000300,3378.297,-0.002379
2024-01-04,000300,3347.052,-0.009249
2024-01-05,000300,3329.111,-0.00536
2024-01-08,000300,3286.056,-0.012933
2024-01-09,000300,3292.499,0.001961
2024-01-10,000300,3277.129,-0.004668
2024-01-11,000300,3295.672,0.005658
2024-01-12,000300,3284.167,-0.003491
2024-01-15,000300,3280.92,-0.000989
2024-01-16,000300,3300.876,0.006082
2024-01-17,000300,3229.082,-0.02175
2024-01-18,000300,3274.729,0.014136
2024-01-19,000300,3269.776,-0.001512
2024-01-22,000300,3218.902,-0.015559
2024-01-23,000300,3231.933,0.004048
2024-01-24,000300,3277.109,0.013978
2024-01-25,000300,3342.919,0.020082
2024-01-26,000300,3333.821,-0.002722
2024-01-29,000300,3303.96,-0.008957
2024-01-30,000300,3245.039,-0.017833
2024-01-31,000300,3215.352,-0.009148
2024-02-01,000300,3217.711,0.000734
2024-02-02,000300,3179.628,-0.011835
2024-02-05,000300,3200.422,0.00654
2024-02-06,000300,3311.692,0.034767
2024-02-07,000300,3343.63,0.009644
2024-02-08,000300,3364.93,0.00637
2024-02-19,000300,3403.808,0.011554
2024-02-20,000300,3410.854,0.00207
2024-02-21,000300,3456.871,0.013491
2024-02-22,000300,3486.675,0.008622
2024-02-23,000300,3489.742,0.00088
2024-02-26,000300,3453.359,-0.010426
2024-02-27,000300,3494.787,0.011996
2024-02-28,000300,3450.26,-0.012741
2024-02-29,000300,3516.083,0.019078
2024-03-01,000300,3537.804,0.006178
2024-03-04,000300,3540.869,0.000866
2024-03-05,000300,3565.514,0.00696
2024-03-06,000300,3551.048,-0.004057
2024-03-07,000300,3529.72,-0.006006
2024-03-08,000300,3544.91,0.004303
2024-03-11,000300,3589.264,0.012512
2024-03-12,000300,3597.494,0.002293
2024-03-13,000300,3572.361,-0.006986
2024-03-14,000300,3562.223,-0.002838
2024-03-15,000300,3569.993,0.002181
2024-03-18,000300,3603.528,0.009394
2024-03-19,000300,3577.63,-0.007187
2024-03-20,000300,3585.384,0.002167
2024-03-21,000300,3581.09,-0.001198
2024-03-22,000300,3545.002,-0.010077
2024-03-25,000300,3525.763,-0.005427
2024-03-26,000300,3543.747,0.005101
2024-03-27,000300,3502.787,-0.011558
2024-03-28,000300,3520.965,0.00519
2024-03-29,000300,3537.484,0.004692
2024-04-01,000300,3595.647,0.016442
2024-04-02,000300,3580.676,-0.004164
2024-04-03,000300,3567.803,-0.003595
2024-04-08,000300,3536.408,-0.0088
2024-04-09,000300,3533.487,-0.000826
2024-04-10,000300,3504.709,-0.008144
2024-04-11,000300,3504.245,-0.000132
2024-04-12,000300,3475.839,-0.008106
2024-04-15,000300,3549.076,0.02107
2024-04-16,000300,3511.115,-0.010696
2024-04-17,000300,3565.403,0.015462
2024-04-18,000300,3569.802,0.001234
2024-04-19,000300,3541.662,-0.007883
2024-04-22,000300,3530.905,-0.003037
2024-04-23,000300,3506.225,-0.00699
2024-04-24,000300,3521.622,0.004391
2024-04-25,000300,3530.281,0.002459
2024-04-26,000300,3584.269,0.015293
2024-04-29,000300,3623.912,0.01106
2024-04-30,000300,3604.394,-0.005386
2024-05-06,000300,3657.877,0.014838
2024-05-07,000300,3659.008,0.000309
2024-05-08,000300,3630.223,-0.007867
2024-05-09,000300,3664.561,0.009459
2024-05-10,000300,3666.277,0.000468
2024-05-13,000300,3664.691,-0.000433
2024-05-14,000300,3657.045,-0.002086
2024-05-15,000300,3626.056,-0.008474
2024-05-16,000300,3640.359,0.003945
2024-05-17,000300,3677.97,0.010332
2024-05-20,000300,3690.962,0.003532
2024-05-21,000300,3676.161,-0.00401
2024-05-22,000300,3684.451,0.002255
2024-05-23,000300,3641.792,-0.011578
2024-05-24,000300,3601.475,-0.011071
2024-05-27,000300,3635.708,0.009505
2024-05-28,000300,3609.172,-0.007299
2024-05-29,000300,3613.522,0.001205
2024-05-30,000300,3594.312,-0.005316
2024-05-31,000300,3579.925,-0.004003
2024-06-03,000300,3588.748,0.002465
2024-06-04,000300,3615.671,0.007502
2024-06-05,000300,3594.794,-0.005774
2024-06-06,000300,3592.245,-0.000709
2024-06-07,000300,3574.114,-0.005047
2024-06-11,000300,3542.877,-0.00874
2024-06-12,000300,3544.123,0.000352
2024-06-13,000300,3526.131,-0.005077
2024-06-14,000300,3541.533,0.004368
2024-06-17,000300,3536.199,-0.001506
2024-06-18,000300,3545.59,0.002656
2024-06-19,000300,3528.749,-0.00475
2024-06-20,000300,3503.282,-0.007217
2024-06-21,000300,3495.62,-0.002187
2024-06-24,000300,3476.81,-0.005381
2024-06-25,000300,3457.902,-0.005438
2024-06-26,000300,3480.265,0.006467
2024-06-27,000300,3454.118,-0.007513
2024-06-28,000300,3461.657,0.002183
2024-07-01,000300,3478.183,0.004774
2024-07-02,000300,3471.786,-0.001839
2024-07-03,000300,3463.414,-0.002411
2024-07-04,000300,3445.813,-0.005082
2024-07-05,000300,3431.061,-0.004281
2024-07-08,000300,3401.76,-0.00854
2024-07-09,000300,3439.811,0.011186
2024-07-10,000300,3428.966,-0.003153
2024-07-11,000300,3468.169,0.011433
2024-07-12,000300,3472.401,0.00122
2024-07-15,000300,3476.247,0.001108
2024-07-16,000300,3498.283,0.006339
2024-07-17,000300,3501.584,0.000944
2024-07-18,000300,3520.931,0.005525
2024-07-19,000300,3539.016,0.005136
2024-07-22,000300,3514.925,-0.006807
2024-07-23,000300,3439.878,-0.021351
2024-07-24,000300,3418.166,-0.006312
2024-07-25,000300,3399.272,-0.005528
2024-07-26,000300,3409.293,0.002948
2024-07-29,000300,3390.742,-0.005441
2024-07-30,000300,3369.382,-0.0063
2024-07-31,000300,3442.084,0.021577
2024-08-01,000300,3419.267,-0.006629
2024-08-02,000300,3384.392,-0.0102
2024-08-05,000300,3343.321,-0.012135
2024-08-06,000300,3342.979,-0.000102
2024-08-07,000300,3341.489,-0.000446
2024-08-08,000300,3342.937,0.000433
2024-08-09,000300,3331.627,-0.003383
2024-08-12,000300,3325.865,-0.001729
2024-08-13,000300,3334.39,0.002563
2024-08-14,000300,3309.239,-0.007543
2024-08-15,000300,3341.953,0.009886
2024-08-16,000300,3345.634,0.001101
2024-08-19,000300,3356.968,0.003388
2024-08-20,000300,3332.703,-0.007228
2024-08-21,000300,3321.635,-0.003321
2024-08-22,000300,3313.136,-0.002559
2024-08-23,000300,3327.191,0.004242
2024-08-26,000300,3324.223,-0.000892
2024-08-27,000300,3305.334,-0.005682
2024-08-28,000300,3286.496,-0.005699
2024-08-29,000300,3277.681,-0.002682
2024-08-30,000300,3321.432,0.013348
