date,stkcd,prc,ret,mktcap,vol,company
2023-10-09,000333,55.76,0.005047,391601640.87,28659545.0,美的集团 Midea
2023-10-10,000333,54.77,-0.017755,384648885.77,21499637.0,美的集团 Midea
2023-10-11,000333,54.77,0.0,384648885.77,20418379.0,美的集团 Midea
2023-10-12,000333,55.28,0.009312,388230608.09,17604242.0,美的集团 Midea
2023-10-13,000333,54.99,-0.005246,386193942.46,12996004.0,美的集团 Midea
2023-10-16,000333,55.08,0.001637,386826011.1,15020214.0,美的集团 Midea
2023-10-17,000333,55.88,0.014524,392444399.06,16830158.0,美的集团 Midea
2023-10-18,000333,55.47,-0.007337,389564975.23,10637084.0,美的集团 Midea
2023-10-19,000333,54.23,-0.022354,380856473.89,20196084.0,美的集团 Midea
2023-10-20,000333,53.18,-0.019362,373482339.69,21089804.0,美的集团 Midea
2023-10-23,000333,53.25,0.001316,373973948.64,16864366.0,美的集团 Midea
2023-10-24,000333,53.18,-0.001315,373482339.69,25019782.0,美的集团 Midea
2023-10-25,000333,52.42,-0.014291,368144871.13,25856546.0,美的集团 Midea
2023-10-26,000333,52.51,0.001717,368776939.78,15165512.0,美的集团 Midea
2023-10-27,000333,53.74,0.023424,377415211.27,25318794.0,美的集团 Midea
2023-10-30,000333,54.5,0.014142,382752679.83,16488474.0,美的集团 Midea
2023-10-31,000333,52.92,-0.028991,371656363.61,23807212.0,美的集团 Midea
2023-11-01,000333,53.01,0.001701,372288432.25,18933823.0,美的集团 Midea
2023-11-02,000333,53.18,0.003207,373482339.69,20085478.0,美的集团 Midea
2023-11-03,000333,52.8,-0.007146,370813605.41,17740644.0,美的集团 Midea
2023-11-06,000333,53.14,0.006439,373201420.3,24918224.0,美的集团 Midea
2023-11-07,000333,53.1,-0.000753,372920500.9,18898188.0,美的集团 Midea
2023-11-08,000333,52.85,-0.004708,371164754.66,21385728.0,美的集团 Midea
2023-11-09,000333,52.45,-0.007569,368355560.68,14146893.0,美的集团 Midea
2023-11-10,000333,52.7,0.004766,370111306.92,13027077.0,美的集团 Midea
2023-11-13,000333,51.06,-0.03112,358656417.9,38291558.0,美的集团 Midea
2023-11-14,000333,51.09,0.000588,358867144.35,24802793.0,美的集团 Midea
2023-11-15,000333,51.54,0.008808,362028041.1,19636284.0,美的集团 Midea
2023-11-16,000333,51.75,0.004075,363503126.25,21605533.0,美的集团 Midea
2023-11-17,000333,51.86,0.002126,364275789.9,13513422.0,美的集团 Midea
2023-11-20,000333,52.43,0.010991,368279592.45,18219075.0,美的集团 Midea
2023-11-21,000333,52.45,0.000381,368420076.75,15845902.0,美的集团 Midea
2023-11-22,000333,52.15,-0.00572,366312812.25,9786906.0,美的集团 Midea
2023-11-23,000333,52.76,0.011697,370597583.4,10103351.0,美的集团 Midea
2023-11-24,000333,52.48,-0.005307,368630803.2,15724530.0,美的集团 Midea
2023-11-27,000333,51.97,-0.009718,365048453.55,15922506.0,美的集团 Midea
2023-11-28,000333,52.53,0.010775,368982013.95,21787637.0,美的集团 Midea
2023-11-29,000333,52.01,-0.009899,365329422.15,12426538.0,美的集团 Midea
2023-11-30,000333,51.67,-0.006537,362941189.05,12861862.0,美的集团 Midea
2023-12-01,000333,50.55,-0.021676,355093398.97,31604983.0,美的集团 Midea
2023-12-04,000333,50.09,-0.0091,351862084.17,22058672.0,美的集团 Midea
2023-12-05,000333,49.22,-0.017369,345750684.42,22510318.0,美的集团 Midea
2023-12-06,000333,49.18,-0.000813,345469700.53,19114114.0,美的集团 Midea
2023-12-07,000333,50.22,0.021147,352775281.83,25021860.0,美的集团 Midea
2023-12-08,000333,50.34,0.002389,353618233.52,21811340.0,美的集团 Midea
2023-12-11,000333,51.02,0.013508,358394959.76,25201467.0,美的集团 Midea
2023-12-12,000333,51.0,-0.000392,358254467.81,17204815.0,美的集团 Midea
2023-12-13,000333,50.69,-0.006078,356076842.61,12858695.0,美的集团 Midea
2023-12-14,000333,50.89,0.003946,357481762.09,16563410.0,美的集团 Midea
2023-12-15,000333,50.33,-0.011004,353547987.54,20470155.0,美的集团 Midea
2023-12-18,000333,51.09,0.0151,358886681.57,22307469.0,美的集团 Midea
2023-12-19,000333,50.75,-0.006655,356498318.46,16954533.0,美的集团 Midea
2023-12-20,000333,51.03,0.005517,358465205.73,25417029.0,美的集团 Midea
2023-12-21,000333,52.02,0.0194,365419557.16,27421212.0,美的集团 Midea
2023-12-22,000333,52.77,0.014418,370688005.22,22728114.0,美的集团 Midea
2023-12-25,000333,52.67,-0.001895,369985545.48,11314960.0,美的集团 Midea
2023-12-26,000333,52.8,0.002468,370898743.14,16152328.0,美的集团 Midea
2023-12-27,000333,53.6,0.015152,376518421.07,20306883.0,美的集团 Midea
2023-12-28,000333,54.05,0.008396,379679489.9,24728048.0,美的集团 Midea
2023-12-29,000333,54.63,0.010731,383753756.4,25937253.0,美的集团 Midea
2024-01-02,000333,54.56,-0.001281,383262034.58,23905697.0,美的集团 Midea
2024-01-03,000333,54.45,-0.002016,382489328.87,20689673.0,美的集团 Midea
2024-01-04,000333,55.25,0.014692,388109006.79,26702502.0,美的集团 Midea
2024-01-05,000333,55.6,0.006335,390567615.88,30042877.0,美的集团 Midea
2024-01-08,000333,55.0,-0.010791,386352857.44,27809739.0,美的集团 Midea
2024-01-09,000333,55.17,0.003091,387547039.0,21607041.0,美的集团 Midea
2024-01-10,000333,55.22,0.000906,387898268.87,17820813.0,美的集团 Midea
2024-01-11,000333,55.0,-0.003984,386352857.44,21236920.0,美的集团 Midea
2024-01-12,000333,55.0,0.0,386485221.16,24361080.0,美的集团 Midea
2024-01-15,000333,55.88,0.016,392668984.69,19124097.0,美的集团 Midea
2024-01-16,000333,56.92,0.018611,399977068.88,33730399.0,美的集团 Midea
2024-01-17,000333,56.37,-0.009663,396112216.66,26914126.0,美的集团 Midea
2024-01-18,000333,56.4,0.000532,396323026.78,39023100.0,美的集团 Midea
2024-01-19,000333,56.14,-0.00461,394496005.74,29937004.0,美的集团 Midea
2024-01-22,000333,55.34,-0.01425,388874402.52,35980322.0,美的集团 Midea
2024-01-23,000333,56.38,0.018793,396182486.7,28848518.0,美的集团 Midea
2024-01-24,000333,57.19,0.014367,401874359.96,26463721.0,美的集团 Midea
2024-01-25,000333,56.35,-0.014688,395971676.58,24963629.0,美的集团 Midea
2024-01-26,000333,57.51,0.020586,404123001.25,32745737.0,美的集团 Midea
2024-01-29,000333,58.69,0.020518,412414865.99,37498736.0,美的集团 Midea
2024-01-30,000333,58.22,-0.008008,409112174.1,27373299.0,美的集团 Midea
2024-01-31,000333,58.25,0.000515,409322984.22,25544153.0,美的集团 Midea
2024-02-01,000333,58.81,0.009614,413258106.48,30340175.0,美的集团 Midea
2024-02-02,000333,58.25,-0.009522,409322984.22,28950504.0,美的集团 Midea
2024-02-05,000333,59.45,0.020601,417755389.05,46160268.0,美的集团 Midea
2024-02-06,000333,59.95,0.00841,421268891.06,37946385.0,美的集团 Midea
2024-02-07,000333,61.11,0.019349,429420215.72,46195919.0,美的集团 Midea
2024-02-08,000333,60.29,-0.013418,419723845.82,34723180.0,美的集团 Midea
2024-02-19,000333,60.6,0.005142,421881988.01,35695854.0,美的集团 Midea
2024-02-20,000333,61.7,0.018152,429539911.88,29630917.0,美的集团 Midea
2024-02-21,000333,61.71,0.000162,429609529.37,27797182.0,美的集团 Midea
2024-02-22,000333,61.35,-0.005834,427103299.74,19259055.0,美的集团 Midea
2024-02-23,000333,59.62,-0.028199,415059474.01,43093597.0,美的集团 Midea
2024-02-26,000333,60.3,0.011406,419793463.31,34097731.0,美的集团 Midea
2024-02-27,000333,61.92,0.026866,431071496.66,28014795.0,美的集团 Midea
2024-02-28,000333,61.82,-0.001615,430375321.76,25367364.0,美的集团 Midea
2024-02-29,000333,62.63,0.013103,436014338.43,48920998.0,美的集团 Midea
2024-03-01,000333,64.47,0.029379,448823956.55,32844906.0,美的集团 Midea
2024-03-04,000333,64.6,0.002016,449728983.91,37384392.0,美的集团 Midea
2024-03-05,000333,65.04,0.006811,452792153.46,35525326.0,美的集团 Midea
2024-03-06,000333,64.51,-0.008149,449102426.51,21923001.0,美的集团 Midea
2024-03-07,000333,65.8,0.019997,458083082.69,30634033.0,美的集团 Midea
2024-03-08,000333,66.1,0.004559,460708508.66,26125410.0,美的集团 Midea
2024-03-11,000333,65.42,-0.010287,455968996.02,28027002.0,美的集团 Midea
2024-03-12,000333,64.13,-0.019719,446977861.73,50739915.0,美的集团 Midea
2024-03-13,000333,64.07,-0.000936,446559669.44,32723164.0,美的集团 Midea
2024-03-14,000333,64.5,0.006711,449556714.2,31531677.0,美的集团 Midea
2024-03-15,000333,64.02,-0.007442,446211175.86,25463904.0,美的集团 Midea
2024-03-18,000333,62.36,-0.025929,434641189.11,42501113.0,美的集团 Midea
2024-03-19,000333,62.6,0.003849,436313958.28,29794618.0,美的集团 Midea
2024-03-20,000333,61.88,-0.011502,431295650.77,37790890.0,美的集团 Midea
2024-03-21,000333,60.55,-0.021493,422025721.63,39189153.0,美的集团 Midea
2024-03-22,000333,62.62,0.034187,436453355.71,43156777.0,美的集团 Midea
2024-03-25,000333,62.9,0.004471,438347000.54,26903326.0,美的集团 Midea
2024-03-26,000333,62.72,-0.002862,437092589.41,25353749.0,美的集团 Midea
2024-03-27,000333,63.67,0.015147,443713092.6,34842794.0,美的集团 Midea
2024-03-28,000333,64.58,0.014292,450054837.76,45185411.0,美的集团 Midea
2024-03-29,000333,64.22,-0.005574,447546015.5,25468858.0,美的集团 Midea
2024-04-01,000333,66.22,0.031143,461483916.94,32771225.0,美的集团 Midea
2024-04-02,000333,66.25,0.000453,461692985.47,22653632.0,美的集团 Midea
2024-04-03,000333,66.73,0.007245,465038081.81,20626495.0,美的集团 Midea
2024-04-08,000333,65.32,-0.02113,455211861.29,32434492.0,美的集团 Midea
2024-04-09,000333,65.04,-0.004287,453260555.09,19478279.0,美的集团 Midea
2024-04-10,000333,65.17,0.001999,454166518.68,18081970.0,美的集团 Midea
2024-04-11,000333,65.07,-0.001534,453469623.61,19004769.0,美的集团 Midea
2024-04-12,000333,64.89,-0.002766,452215212.48,21734388.0,美的集团 Midea
2024-04-15,000333,66.84,0.030051,465804666.39,31783741.0,美的集团 Midea
2024-04-16,000333,68.31,0.021993,476049023.96,39191380.0,美的集团 Midea
2024-04-17,000333,68.58,0.003953,477930640.65,24549649.0,美的集团 Midea
2024-04-18,000333,70.0,0.020706,487826550.68,39542136.0,美的集团 Midea
2024-04-19,000333,70.0,0.0,487826550.68,28812335.0,美的集团 Midea
2024-04-22,000333,69.98,-0.000286,487687171.67,28943754.0,美的集团 Midea
2024-04-23,000333,68.39,-0.022721,476606540.01,38217940.0,美的集团 Midea
2024-04-24,000333,67.9,-0.007165,473191754.16,30783047.0,美的集团 Midea
2024-04-25,000333,68.24,0.005007,475561197.41,22033298.0,美的集团 Midea
2024-04-26,000333,68.37,0.001905,476467161.0,24225747.0,美的集团 Midea
2024-04-29,000333,68.2,-0.002486,475282439.38,33226398.0,美的集团 Midea
2024-04-30,000333,69.78,0.023167,486293381.52,57131843.0,美的集团 Midea
2024-05-06,000333,71.01,0.017627,494865190.91,46179914.0,美的集团 Midea
2024-05-07,000333,71.1,0.001267,495492396.48,30431457.0,美的集团 Midea
2024-05-08,000333,70.75,-0.004923,493053263.72,17661960.0,美的集团 Midea
2024-05-09,000333,71.85,0.015548,500719109.52,28571831.0,美的集团 Midea
2024-05-10,000333,71.88,0.000418,500928178.04,22487905.0,美的集团 Midea
2024-05-13,000333,72.71,0.011547,506712407.14,27167410.0,美的集团 Midea
2024-05-14,000333,70.84,-0.025719,493680469.29,39923610.0,美的集团 Midea
2024-05-15,000333,69.76,0.027103,486154002.51,30189455.0,美的集团 Midea
2024-05-16,000333,69.34,-0.006021,483227043.2,24600403.0,美的集团 Midea
2024-05-17,000333,68.03,-0.018892,474097717.75,41848256.0,美的集团 Midea
2024-05-20,000333,66.57,-0.021461,463923049.7,42643037.0,美的集团 Midea
2024-05-21,000333,66.55,-0.0003,463783670.68,24358794.0,美的集团 Midea
2024-05-22,000333,65.41,-0.01713,455839066.86,26105215.0,美的集团 Midea
2024-05-23,000333,65.74,0.005045,458138820.6,24096149.0,美的集团 Midea
2024-05-24,000333,66.62,0.013386,464271497.23,25926968.0,美的集团 Midea
2024-05-27,000333,67.59,0.01456,471031379.44,30546219.0,美的集团 Midea
2024-05-28,000333,67.03,-0.008285,467128767.03,19173667.0,美的集团 Midea
2024-05-29,000333,65.85,-0.017604,458905405.18,24132098.0,美的集团 Midea
2024-05-30,000333,65.18,-0.010175,454236208.19,19358623.0,美的集团 Midea
2024-05-31,000333,64.76,-0.006444,451309248.89,26129419.0,美的集团 Midea
2024-06-03,000333,65.02,0.004015,453121176.07,35755629.0,美的集团 Midea
2024-06-04,000333,64.68,-0.005229,450751732.83,30621198.0,美的集团 Midea
2024-06-05,000333,63.92,-0.01175,445455330.28,28331925.0,美的集团 Midea
2024-06-06,000333,65.76,0.028786,458278199.61,43603719.0,美的集团 Midea
2024-06-07,000333,65.16,-0.009124,454096829.18,40064590.0,美的集团 Midea
2024-06-11,000333,65.0,-0.002455,452981797.06,33689664.0,美的集团 Midea
2024-06-12,000333,65.16,0.002462,454096829.18,25707199.0,美的集团 Midea
2024-06-13,000333,63.92,-0.01903,445455330.28,27485047.0,美的集团 Midea
2024-06-14,000333,65.61,0.026439,457965396.19,37924447.0,美的集团 Midea
2024-06-17,000333,64.53,-0.016461,450426871.15,25335808.0,美的集团 Midea
2024-06-18,000333,64.84,0.004804,452590707.05,21867469.0,美的集团 Midea
2024-06-19,000333,64.0,-0.012955,446727409.79,34699957.0,美的集团 Midea
2024-06-20,000333,64.47,0.007344,450008064.21,28085788.0,美的集团 Midea
2024-06-21,000333,63.95,-0.008066,446378404.0,24153669.0,美的集团 Midea
2024-06-24,000333,64.88,0.014543,452869911.68,30799053.0,美的集团 Midea
2024-06-25,000333,65.29,0.006319,455731759.15,25309206.0,美的集团 Midea
2024-06-26,000333,64.25,-0.015929,448472438.74,23831407.0,美的集团 Midea
2024-06-27,000333,64.1,-0.002335,447425421.37,27409461.0,美的集团 Midea
2024-06-28,000333,64.5,0.00624,450217467.68,25195612.0,美的集团 Midea
2024-07-01,000333,64.09,-0.006357,447355620.21,19528313.0,美的集团 Midea
2024-07-02,000333,63.0,-0.017007,439747294.01,29181345.0,美的集团 Midea
2024-07-03,000333,63.03,0.000476,439956697.49,18120842.0,美的集团 Midea
2024-07-04,000333,64.6,0.024909,450915479.26,27753098.0,美的集团 Midea
2024-07-05,000333,64.0,-0.009288,446727409.79,26479582.0,美的集团 Midea
2024-07-08,000333,64.23,0.003594,448336164.11,19443576.0,美的集团 Midea
2024-07-09,000333,64.1,-0.002024,447428742.33,21664464.0,美的集团 Midea
2024-07-10,000333,63.81,-0.004524,445404493.73,15846909.0,美的集团 Midea
2024-07-11,000333,63.9,0.00141,446032708.81,27182655.0,美的集团 Midea
2024-07-12,000333,65.0,0.017214,453710893.16,24574092.0,美的集团 Midea
2024-07-15,000333,64.94,-0.000923,453292083.1,17045913.0,美的集团 Midea
2024-07-16,000333,64.27,-0.010317,448615370.82,20406778.0,美的集团 Midea
2024-07-17,000333,62.83,-0.022405,438563929.49,46462849.0,美的集团 Midea
2024-07-18,000333,63.9,0.01703,446159849.81,34532462.0,美的集团 Midea
2024-07-19,000333,63.6,-0.004695,444065202.63,21796963.0,美的集团 Midea
2024-07-22,000333,63.63,0.000472,444274667.34,19930345.0,美的集团 Midea
2024-07-23,000333,62.38,-0.019645,435741405.66,18537845.0,美的集团 Midea
2024-07-24,000333,60.08,-0.036871,419675274.96,45547336.0,美的集团 Midea
2024-07-25,000333,59.4,-0.011318,414925288.49,30109151.0,美的集团 Midea
2024-07-26,000333,62.84,0.057912,438954631.8,57740171.0,美的集团 Midea
2024-07-29,000333,62.88,0.000637,439234042.76,20712828.0,美的集团 Midea
2024-07-30,000333,61.06,-0.028944,426520843.69,22575846.0,美的集团 Midea
2024-07-31,000333,63.76,0.044219,445381084.08,40174739.0,美的集团 Midea
2024-08-01,000333,63.58,-0.002823,444123734.72,24406833.0,美的集团 Midea
2024-08-02,000333,62.99,-0.00928,440002422.93,20261524.0,美的集团 Midea
2024-08-05,000333,61.65,-0.021273,430642155.48,35476754.0,美的集团 Midea
2024-08-06,000333,59.92,-0.028062,418557631.08,38493182.0,美的集团 Midea
2024-08-07,000333,60.7,0.013017,424006144.97,25298592.0,美的集团 Midea
2024-08-08,000333,60.96,0.004283,425822316.27,14231910.0,美的集团 Midea
2024-08-09,000333,60.5,-0.007546,422609090.13,13802375.0,美的集团 Midea
2024-08-12,000333,61.38,0.014545,428756131.44,16949235.0,美的集团 Midea
2024-08-13,000333,61.36,-0.000326,428616425.96,9835074.0,美的集团 Midea
2024-08-14,000333,60.9,-0.007497,425403199.82,11227780.0,美的集团 Midea
2024-08-15,000333,61.0,0.001642,426101727.24,19163262.0,美的集团 Midea
2024-08-16,000333,61.74,0.012131,431270830.16,18066988.0,美的集团 Midea
2024-08-19,000333,62.36,0.010042,435601700.17,17275349.0,美的集团 Midea
2024-08-20,000333,63.02,0.010584,440211981.16,25780974.0,美的集团 Midea
2024-08-21,000333,63.16,0.002222,441189919.55,21187130.0,美的集团 Midea
2024-08-22,000333,64.09,0.014725,447686224.57,24978743.0,美的集团 Midea
2024-08-23,000333,65.46,0.021376,457256050.24,29047135.0,美的集团 Midea
2024-08-26,000333,66.32,0.013138,463263386.07,33958151.0,美的集团 Midea
2024-08-27,000333,65.99,-0.004976,460958245.58,24113793.0,美的集团 Midea
2024-08-28,000333,64.93,-0.016063,453553854.91,26542959.0,美的集团 Midea
2024-08-29,000333,63.95,-0.015093,446708286.18,23285563.0,美的集团 Midea
2024-08-30,000333,64.75,0.01251,452296505.55,33386334.0,美的集团 Midea
2023-10-09,002475,31.21,0.046613,222597566.63,65072303.0,立讯精密 Luxshare
2023-10-10,002475,30.96,-0.00801,221284282.77,38217229.0,立讯精密 Luxshare
2023-10-11,002475,31.82,0.027778,227431068.4,55629843.0,立讯精密 Luxshare
2023-10-12,002475,32.1,0.008799,229432347.44,36150069.0,立讯精密 Luxshare
2023-10-13,002475,31.95,-0.004673,228360233.67,38753915.0,立讯精密 Luxshare
2023-10-16,002475,31.82,-0.004069,227431068.4,38156831.0,立讯精密 Luxshare
2023-10-17,002475,31.65,-0.005343,226216006.12,36870564.0,立讯精密 Luxshare
2023-10-18,002475,31.7,0.00158,226573377.38,28479927.0,立讯精密 Luxshare
2023-10-19,002475,31.01,-0.021767,221641654.03,42308154.0,立讯精密 Luxshare
2023-10-20,002475,30.71,-0.009674,219497426.48,26233866.0,立讯精密 Luxshare
2023-10-23,002475,31.62,0.029632,226001583.37,72228776.0,立讯精密 Luxshare
2023-10-24,002475,31.34,-0.008855,224000304.33,64979522.0,立讯精密 Luxshare
2023-10-25,002475,31.16,-0.005743,222713767.8,46601324.0,立讯精密 Luxshare
2023-10-26,002475,31.22,0.001926,223142613.31,39629322.0,立讯精密 Luxshare
2023-10-27,002475,32.0,0.024984,228717604.93,55019264.0,立讯精密 Luxshare
2023-10-30,002475,33.78,0.055625,241440021.7,106000719.0,立讯精密 Luxshare
2023-10-31,002475,32.77,-0.029899,234221122.3,65928196.0,立讯精密 Luxshare
2023-11-01,002475,32.24,-0.016173,230432986.96,46803522.0,立讯精密 Luxshare
2023-11-02,002475,31.52,-0.022333,225286840.85,46989612.0,立讯精密 Luxshare
2023-11-03,002475,32.0,0.015228,228717604.93,60830167.0,立讯精密 Luxshare
2023-11-06,002475,33.3,0.040625,238009257.63,93073248.0,立讯精密 Luxshare
2023-11-07,002475,32.85,-0.013514,234792916.31,74514867.0,立讯精密 Luxshare
2023-11-08,002475,32.6,-0.00761,233006060.02,62117582.0,立讯精密 Luxshare
2023-11-09,002475,31.92,-0.020859,228145810.92,61543504.0,立讯精密 Luxshare
2023-11-10,002475,32.41,0.015351,231648049.24,52254392.0,立讯精密 Luxshare
2023-11-13,002475,32.02,-0.012033,228860553.43,43383761.0,立讯精密 Luxshare
2023-11-14,002475,31.89,-0.00406,227931388.16,44106886.0,立讯精密 Luxshare
2023-11-15,002475,32.67,0.024459,233506379.78,61930570.0,立讯精密 Luxshare
2023-11-16,002475,32.31,-0.011019,230933306.73,46262168.0,立讯精密 Luxshare
2023-11-17,002475,31.9,-0.01269,228002862.41,49733212.0,立讯精密 Luxshare
2023-11-20,002475,31.15,-0.023511,222642293.55,75977953.0,立讯精密 Luxshare
2023-11-21,002475,30.71,-0.014125,219497426.48,60225979.0,立讯精密 Luxshare
2023-11-22,002475,30.18,-0.017258,215709291.15,58797886.0,立讯精密 Luxshare
2023-11-23,002475,30.89,0.023526,220783963.01,62393127.0,立讯精密 Luxshare
2023-11-24,002475,31.06,0.005503,221999025.28,48993346.0,立讯精密 Luxshare
2023-11-27,002475,31.69,0.020283,226501903.13,69871231.0,立讯精密 Luxshare
2023-11-28,002475,31.74,0.001578,226859274.39,41855021.0,立讯精密 Luxshare
2023-11-29,002475,31.8,0.00189,227288119.9,32668976.0,立讯精密 Luxshare
2023-11-30,002475,31.83,0.000943,227502542.65,33152484.0,立讯精密 Luxshare
2023-12-01,002475,31.36,-0.014766,224143252.83,37640594.0,立讯精密 Luxshare
2023-12-04,002475,30.99,-0.011798,221498705.52,34765586.0,立讯精密 Luxshare
2023-12-05,002475,30.4,-0.019038,217281724.68,35032780.0,立讯精密 Luxshare
2023-12-06,002475,30.29,-0.003618,216495507.91,46601180.0,立讯精密 Luxshare
2023-12-07,002475,29.91,-0.012545,213779486.36,41080860.0,立讯精密 Luxshare
2023-12-08,002475,30.89,0.032765,220783963.01,55884829.0,立讯精密 Luxshare
2023-12-11,002475,31.43,0.017481,224643572.59,42496142.0,立讯精密 Luxshare
2023-12-12,002475,32.0,0.018136,228717604.93,54764173.0,立讯精密 Luxshare
2023-12-13,002475,31.78,-0.006875,227145171.39,35884954.0,立讯精密 Luxshare
2023-12-14,002475,31.49,-0.009125,225072418.1,32631672.0,立讯精密 Luxshare
2023-12-15,002475,31.73,0.007621,226787800.14,49878085.0,立讯精密 Luxshare
2023-12-18,002475,31.95,0.006934,228360233.67,43898025.0,立讯精密 Luxshare
2023-12-19,002475,32.5,0.017214,232291317.51,50691406.0,立讯精密 Luxshare
2023-12-20,002475,32.67,0.005231,233506379.78,54991879.0,立讯精密 Luxshare
2023-12-21,002475,32.58,-0.002755,232863111.52,43435458.0,立讯精密 Luxshare
2023-12-22,002475,32.35,-0.00706,231219203.73,33180853.0,立讯精密 Luxshare
2023-12-25,002475,32.79,0.013601,234364070.8,27364752.0,立讯精密 Luxshare
