date,stkcd,prc,ret,mktcap,vol,company
2023-12-26,002475,32.25,-0.016468,230504461.22,26943133.0,立讯精密 Luxshare
2023-12-27,002475,32.61,0.011163,233077534.27,31640983.0,立讯精密 Luxshare
2023-12-28,002475,33.2,0.018093,237294515.11,49446331.0,立讯精密 Luxshare
2023-12-29,002475,34.45,0.037651,246228796.56,80296593.0,立讯精密 Luxshare
2024-01-02,002475,33.98,-0.013643,243319981.09,47135341.0,立讯精密 Luxshare
2024-01-03,002475,32.67,-0.038552,233939487.41,77036854.0,立讯精密 Luxshare
2024-01-04,002475,32.5,-0.005204,232722171.44,37764767.0,立讯精密 Luxshare
2024-01-05,002475,32.5,0.0,232722171.44,38630291.0,立讯精密 Luxshare
2024-01-08,002475,31.33,-0.036,224344173.26,42717314.0,立讯精密 Luxshare
2024-01-09,002475,31.46,0.004149,225275061.95,37069356.0,立讯精密 Luxshare
2024-01-10,002475,31.22,-0.007629,223556498.22,38505387.0,立讯精密 Luxshare
2024-01-11,002475,31.3,0.002562,224129352.8,52965789.0,立讯精密 Luxshare
2024-01-12,002475,30.6,-0.022364,219116875.26,56166163.0,立讯精密 Luxshare
2024-01-15,002475,30.68,0.002614,219689729.83,37287390.0,立讯精密 Luxshare
2024-01-16,002475,30.29,-0.012712,216897063.78,47749127.0,立讯精密 Luxshare
2024-01-17,002475,28.4,-0.062397,203363374.42,98052204.0,立讯精密 Luxshare
2024-01-18,002475,28.72,0.011268,205654792.73,64972329.0,立讯精密 Luxshare
2024-01-19,002475,29.34,0.021588,210094415.69,55332145.0,立讯精密 Luxshare
2024-01-22,002475,28.93,-0.013974,207158535.99,54209205.0,立讯精密 Luxshare
2024-01-23,002475,29.27,0.011753,209593167.94,55257836.0,立讯精密 Luxshare
2024-01-24,002475,29.05,-0.007516,208017817.85,49589962.0,立讯精密 Luxshare
2024-01-25,002475,29.13,0.002754,208590672.43,51852423.0,立讯精密 Luxshare
2024-01-26,002475,27.82,-0.044971,199210178.75,91775202.0,立讯精密 Luxshare
2024-01-29,002475,27.16,-0.023724,194484128.5,58346279.0,立讯精密 Luxshare
2024-01-30,002475,26.52,-0.023564,189901291.89,41576574.0,立讯精密 Luxshare
2024-01-31,002475,25.49,-0.038839,182525789.23,84855353.0,立讯精密 Luxshare
2024-02-01,002475,25.85,0.014123,185103634.82,54342080.0,立讯精密 Luxshare
2024-02-02,002475,25.63,-0.008511,183528284.73,61710704.0,立讯精密 Luxshare
2024-02-05,002475,26.98,0.052673,193195205.7,95097387.0,立讯精密 Luxshare
2024-02-06,002475,28.22,0.04596,202074451.63,80515312.0,立讯精密 Luxshare
2024-02-07,002475,28.23,0.000354,202146058.45,63385176.0,立讯精密 Luxshare
2024-02-08,002475,28.94,0.025151,207230142.81,61329176.0,立讯精密 Luxshare
2024-02-19,002475,27.49,-0.050104,196847153.62,128291954.0,立讯精密 Luxshare
2024-02-20,002475,26.98,-0.018552,193195205.7,111635211.0,立讯精密 Luxshare
2024-02-21,002475,27.47,0.018162,196703939.98,86538829.0,立讯精密 Luxshare
2024-02-22,002475,27.6,0.004732,197634828.66,60572042.0,立讯精密 Luxshare
2024-02-23,002475,27.16,-0.015942,194484128.5,104489905.0,立讯精密 Luxshare
2024-02-26,002475,27.43,0.009941,196417512.69,102153957.0,立讯精密 Luxshare
2024-02-27,002475,28.11,0.02479,201286776.59,110904231.0,立讯精密 Luxshare
2024-02-28,002475,27.17,-0.03344,194555735.32,128868824.0,立讯精密 Luxshare
2024-02-29,002475,27.58,0.01509,197762813.99,121373622.0,立讯精密 Luxshare
2024-03-01,002475,28.34,0.027556,203212405.67,137896433.0,立讯精密 Luxshare
2024-03-04,002475,28.01,-0.011644,200846135.6,116590007.0,立讯精密 Luxshare
2024-03-05,002475,28.19,0.006426,202136828.36,121381544.0,立讯精密 Luxshare
2024-03-06,002475,27.96,-0.008159,200487609.83,124821301.0,立讯精密 Luxshare
2024-03-07,002475,27.18,-0.027897,194894607.84,97554058.0,立讯精密 Luxshare
2024-03-08,002475,27.56,0.013981,197619403.68,85690500.0,立讯精密 Luxshare
2024-03-11,002475,28.26,0.025399,202638764.44,127592919.0,立讯精密 Luxshare
2024-03-12,002475,28.49,0.008139,204287982.98,103177865.0,立讯精密 Luxshare
2024-03-13,002475,28.25,-0.008424,202567059.29,61453704.0,立讯精密 Luxshare
2024-03-14,002475,27.56,-0.024425,197619403.68,88645752.0,立讯精密 Luxshare
2024-03-15,002475,27.77,0.00762,199125211.91,57163998.0,立讯精密 Luxshare
2024-03-18,002475,28.04,0.009723,201061251.06,91010663.0,立讯精密 Luxshare
2024-03-19,002475,29.46,0.050642,211243382.89,228672617.0,立讯精密 Luxshare
2024-03-20,002475,29.65,0.006449,212605780.81,177707139.0,立讯精密 Luxshare
2024-03-21,002475,29.73,0.002698,213179422.04,113120000.0,立讯精密 Luxshare
2024-03-22,002475,31.84,0.070972,228309209.48,239235815.0,立讯精密 Luxshare
2024-03-25,002475,30.47,-0.043028,218485603.42,157434103.0,立讯精密 Luxshare
2024-03-26,002475,30.95,0.015753,221927450.79,117003425.0,立讯精密 Luxshare
2024-03-27,002475,29.41,-0.049758,210884857.12,93305065.0,立讯精密 Luxshare
2024-03-28,002475,29.75,0.011561,213322832.35,72942948.0,立讯精密 Luxshare
2024-03-29,002475,29.41,-0.011429,210884857.12,68843016.0,立讯精密 Luxshare
2024-04-01,002475,29.67,0.008841,212971595.66,62494581.0,立讯精密 Luxshare
2024-04-02,002475,28.64,-0.034715,205578244.0,100655975.0,立讯精密 Luxshare
2024-04-03,002475,28.76,0.00419,206439605.36,68825783.0,立讯精密 Luxshare
2024-04-08,002475,28.04,-0.025035,201271437.22,79831166.0,立讯精密 Luxshare
2024-04-09,002475,28.45,0.014622,204214421.85,44640675.0,立讯精密 Luxshare
2024-04-10,002475,27.69,-0.026714,198759133.26,61341963.0,立讯精密 Luxshare
2024-04-11,002475,27.63,-0.002167,198328452.58,48540225.0,立讯精密 Luxshare
2024-04-12,002475,27.82,0.006877,199692274.73,62005888.0,立讯精密 Luxshare
2024-04-15,002475,27.8,-0.000719,199548714.5,57402917.0,立讯精密 Luxshare
2024-04-16,002475,26.85,-0.034173,192729603.75,79544584.0,立讯精密 Luxshare
2024-04-17,002475,27.28,0.016015,195816148.62,63563527.0,立讯精密 Luxshare
2024-04-18,002475,27.05,-0.008431,194165206.02,70081220.0,立讯精密 Luxshare
2024-04-19,002475,26.39,-0.024399,189427718.55,66995287.0,立讯精密 Luxshare
2024-04-22,002475,27.25,0.032588,195600808.28,73706838.0,立讯精密 Luxshare
2024-04-23,002475,27.59,0.012477,198041332.13,60469334.0,立讯精密 Luxshare
2024-04-24,002475,27.67,0.0029,198615573.03,78469021.0,立讯精密 Luxshare
2024-04-25,002475,28.54,0.031442,204860442.87,123113698.0,立讯精密 Luxshare
2024-04-26,002475,28.79,0.00876,206654945.7,83063450.0,立讯精密 Luxshare
2024-04-29,002475,29.83,0.036124,214120077.47,121044632.0,立讯精密 Luxshare
2024-04-30,002475,29.2,-0.02112,209597930.34,63759996.0,立讯精密 Luxshare
2024-05-06,002475,30.99,0.061301,222446570.59,141580671.0,立讯精密 Luxshare
2024-05-07,002475,30.86,-0.004195,221513429.12,58136777.0,立讯精密 Luxshare
2024-05-08,002475,29.6,-0.04083,212469134.86,79533024.0,立讯精密 Luxshare
2024-05-09,002475,29.82,0.007432,214048297.35,49408990.0,立讯精密 Luxshare
2024-05-10,002475,29.5,-0.010731,211751333.73,51489926.0,立讯精密 Luxshare
2024-05-13,002475,30.58,0.03661,219503585.95,87320975.0,立讯精密 Luxshare
2024-05-14,002475,31.08,0.016351,223092591.61,107402519.0,立讯精密 Luxshare
2024-05-15,002475,30.66,-0.013514,220077826.86,41907108.0,立讯精密 Luxshare
2024-05-16,002475,31.76,0.035877,227973639.3,101764044.0,立讯精密 Luxshare
2024-05-17,002475,31.64,-0.003778,227112277.94,52585866.0,立讯精密 Luxshare
2024-05-20,002475,31.62,-0.000632,226968717.72,47529836.0,立讯精密 Luxshare
2024-05-21,002475,31.87,0.007906,228763220.55,57889521.0,立讯精密 Luxshare
2024-05-22,002475,32.86,0.031064,235869451.75,84265286.0,立讯精密 Luxshare
2024-05-23,002475,32.51,-0.010651,233357147.79,49572096.0,立讯精密 Luxshare
2024-05-24,002475,31.51,-0.03076,226179136.47,81032670.0,立讯精密 Luxshare
2024-05-27,002475,31.89,0.01206,228906780.77,55784571.0,立讯精密 Luxshare
2024-05-28,002475,31.11,-0.024459,223307931.95,61610249.0,立讯精密 Luxshare
2024-05-29,002475,31.18,0.00225,223810392.74,43161349.0,立讯精密 Luxshare
2024-05-30,002475,32.26,0.034638,231562644.96,77273319.0,立讯精密 Luxshare
2024-05-31,002475,31.79,-0.014569,228188979.64,56636132.0,立讯精密 Luxshare
2024-06-03,002475,32.51,0.022649,233357147.79,82983440.0,立讯精密 Luxshare
2024-06-04,002475,32.73,0.006767,234936310.27,48444111.0,立讯精密 Luxshare
2024-06-05,002475,32.88,0.004583,236013011.97,69564774.0,立讯精密 Luxshare
2024-06-06,002475,33.1,0.006691,237592174.46,68692722.0,立讯精密 Luxshare
2024-06-07,002475,32.2,-0.02719,231131964.28,77733824.0,立讯精密 Luxshare
2024-06-11,002475,31.78,-0.013043,228117199.53,67357208.0,立讯精密 Luxshare
2024-06-12,002475,33.42,0.051605,239889138.08,130909933.0,立讯精密 Luxshare
2024-06-13,002475,33.23,-0.005685,238525315.93,89348348.0,立讯精密 Luxshare
2024-06-14,002475,34.35,0.033704,246564688.6,101763049.0,立讯精密 Luxshare
2024-06-17,002475,37.0,0.077147,265586418.58,161677724.0,立讯精密 Luxshare
2024-06-18,002475,37.99,0.026757,272692649.78,160707602.0,立讯精密 Luxshare
2024-06-19,002475,38.07,0.002106,273266890.69,96946397.0,立讯精密 Luxshare
2024-06-20,002475,37.26,-0.021277,267452701.52,78078057.0,立讯精密 Luxshare
2024-06-21,002475,37.72,0.012346,270754586.73,67055863.0,立讯精密 Luxshare
2024-06-24,002475,37.88,0.004242,271903068.54,103828100.0,立讯精密 Luxshare
2024-06-25,002475,37.16,-0.019007,266734900.39,82936164.0,立讯精密 Luxshare
2024-06-26,002475,38.2,0.027987,274200032.16,79007294.0,立讯精密 Luxshare
2024-06-27,002475,38.85,0.017016,278865739.51,124871233.0,立讯精密 Luxshare
2024-06-28,002475,39.31,0.01184,282167624.71,93374949.0,立讯精密 Luxshare
2024-07-01,002475,38.91,-0.010176,280188045.56,66548863.0,立讯精密 Luxshare
2024-07-02,002475,39.09,0.004626,281484212.31,69065252.0,立讯精密 Luxshare
2024-07-03,002475,38.89,-0.005116,280044027.03,52607251.0,立讯精密 Luxshare
2024-07-04,002475,38.86,-0.000771,279827999.24,54728067.0,立讯精密 Luxshare
2024-07-05,002475,38.73,-0.003345,278891878.81,67356616.0,立讯精密 Luxshare
2024-07-08,002475,39.37,0.016525,283500471.7,78229655.0,立讯精密 Luxshare
2024-07-09,002475,41.39,0.051308,298046342.99,114299394.0,立讯精密 Luxshare
2024-07-10,002475,41.08,-0.00749,295814055.81,74875260.0,立讯精密 Luxshare
2024-07-11,002475,41.78,0.024317,300854704.28,105249414.0,立讯精密 Luxshare
2024-07-12,002475,40.92,-0.020584,294661907.59,68089326.0,立讯精密 Luxshare
2024-07-15,002475,40.99,0.001711,295165972.44,47474505.0,立讯精密 Luxshare
2024-07-16,002475,43.17,0.053184,310863991.95,91165556.0,立讯精密 Luxshare
2024-07-17,002475,42.05,-0.025944,302798954.41,70718199.0,立讯精密 Luxshare
2024-07-18,002475,40.95,-0.026159,294877935.38,104068538.0,立讯精密 Luxshare
2024-07-19,002475,40.15,-0.019536,289117194.28,91800284.0,立讯精密 Luxshare
2024-07-22,002475,39.72,-0.01071,286020795.93,83778097.0,立讯精密 Luxshare
2024-07-23,002475,38.43,-0.032477,276731600.9,70356038.0,立讯精密 Luxshare
2024-07-24,002475,37.88,-0.014312,272771091.39,70153192.0,立讯精密 Luxshare
2024-07-25,002475,37.09,-0.020855,267082359.55,76151560.0,立讯精密 Luxshare
2024-07-26,002475,37.92,0.022378,273059128.44,73427917.0,立讯精密 Luxshare
2024-07-29,002475,38.38,0.012131,276371554.58,74061425.0,立讯精密 Luxshare
2024-07-30,002475,37.46,-0.023971,269746702.31,59510817.0,立讯精密 Luxshare
2024-07-31,002475,38.23,0.020555,275291415.62,77101523.0,立讯精密 Luxshare
2024-08-01,002475,37.83,-0.010463,272411045.07,50157070.0,立讯精密 Luxshare
2024-08-02,002475,37.19,-0.016918,267802452.18,50303135.0,立讯精密 Luxshare
2024-08-05,002475,34.51,-0.072062,248503969.48,131097835.0,立讯精密 Luxshare
2024-08-06,002475,35.39,0.0255,254840784.69,60047568.0,立讯精密 Luxshare
2024-08-07,002475,35.08,-0.00876,252608497.52,33397531.0,立讯精密 Luxshare
2024-08-08,002475,35.52,0.012543,255776905.12,50770196.0,立讯精密 Luxshare
2024-08-09,002475,36.33,0.022804,261609655.49,52899059.0,立讯精密 Luxshare
2024-08-12,002475,36.43,0.002753,262329748.13,32336494.0,立讯精密 Luxshare
2024-08-13,002475,37.0,0.015646,266434276.17,38124101.0,立讯精密 Luxshare
2024-08-14,002475,36.57,-0.011622,263337877.83,29233796.0,立讯精密 Luxshare
2024-08-15,002475,36.71,0.003828,264346007.52,44894654.0,立讯精密 Luxshare
2024-08-16,002475,37.04,0.008989,266722313.23,38596955.0,立讯精密 Luxshare
2024-08-19,002475,36.72,-0.008639,264418016.78,35662385.0,立讯精密 Luxshare
2024-08-20,002475,36.63,-0.002451,263769933.41,28854946.0,立讯精密 Luxshare
2024-08-21,002475,37.4,0.021021,269314646.72,57936482.0,立讯精密 Luxshare
2024-08-22,002475,37.8,0.010695,272195017.28,51112243.0,立讯精密 Luxshare
2024-08-23,002475,37.89,0.002381,272843100.65,34066567.0,立讯精密 Luxshare
2024-08-26,002475,37.35,-0.014252,268954600.41,71316219.0,立讯精密 Luxshare
2024-08-27,002475,36.54,-0.021687,263121850.03,43929070.0,立讯精密 Luxshare
2024-08-28,002475,36.6,0.001642,263553905.62,36117885.0,立讯精密 Luxshare
2024-08-29,002475,37.23,0.017213,268090489.24,50789140.0,立讯精密 Luxshare
2024-08-30,002475,39.42,0.058824,283860518.02,110454923.0,立讯精密 Luxshare
2023-10-09,002594,237.97,0.005365,431473605.2,9179071.0,比亚迪 BYD
2023-10-10,002594,237.91,-0.000252,431364816.63,6393661.0,比亚迪 BYD
2023-10-11,002594,238.59,0.002858,432597753.77,7668373.0,比亚迪 BYD
2023-10-12,002594,244.45,0.024561,443222770.9,13934094.0,比亚迪 BYD
2023-10-13,002594,240.36,-0.016731,435807016.63,6644523.0,比亚迪 BYD
2023-10-16,002594,237.51,-0.011857,430639559.49,6602221.0,比亚迪 BYD
2023-10-17,002594,238.0,0.002063,431527999.49,4916359.0,比亚迪 BYD
2023-10-18,002594,249.07,0.046513,451599490.89,30786284.0,比亚迪 BYD
2023-10-19,002594,240.6,-0.034007,436242170.91,14775328.0,比亚迪 BYD
2023-10-20,002594,239.2,-0.005819,433703770.92,8565861.0,比亚迪 BYD
2023-10-23,002594,238.65,-0.002299,432706542.35,7353683.0,比亚迪 BYD
2023-10-24,002594,235.55,-0.01299,427085799.5,11077892.0,比亚迪 BYD
2023-10-25,002594,237.4,0.007854,430440113.78,8367573.0,比亚迪 BYD
2023-10-26,002594,238.61,0.005097,432634016.63,7319935.0,比亚迪 BYD
2023-10-27,002594,241.95,0.013998,438689913.77,10320556.0,比亚迪 BYD
2023-10-30,002594,244.6,0.010953,443494742.33,11729547.0,比亚迪 BYD
2023-10-31,002594,238.54,-0.024775,432507096.63,12720475.0,比亚迪 BYD
2023-11-01,002594,236.2,-0.00981,428264342.35,9339042.0,比亚迪 BYD
2023-11-02,002594,234.8,-0.005927,425725942.35,8541416.0,比亚迪 BYD
2023-11-03,002594,238.65,0.016397,432706542.35,9067942.0,比亚迪 BYD
2023-11-06,002594,242.9,0.017809,440412399.48,14354786.0,比亚迪 BYD
2023-11-07,002594,240.97,-0.007946,436913033.77,9451293.0,比亚迪 BYD
2023-11-08,002594,240.0,-0.004025,435154285.2,8012814.0,比亚迪 BYD
2023-11-09,002594,239.3,-0.002917,433885085.2,7318274.0,比亚迪 BYD
2023-11-10,002594,236.96,-0.009779,429642330.92,8190190.0,比亚迪 BYD
2023-11-13,002594,237.12,0.000675,429932433.78,6973846.0,比亚迪 BYD
2023-11-14,002594,237.63,0.002151,430857136.63,5521655.0,比亚迪 BYD
2023-11-15,002594,238.64,0.00425,432688410.92,7869167.0,比亚迪 BYD
2023-11-16,002594,238.3,-0.001425,432071942.35,6169007.0,比亚迪 BYD
2023-11-17,002594,236.76,-0.006462,429279702.35,5946229.0,比亚迪 BYD
2023-11-20,002594,235.0,-0.007434,426088570.93,7677094.0,比亚迪 BYD
2023-11-21,002594,234.2,-0.003404,424638056.64,8238634.0,比亚迪 BYD
2023-11-22,002594,230.0,-0.017933,417022856.65,10557108.0,比亚迪 BYD
2023-11-23,002594,228.83,-0.005087,414901479.51,10576394.0,比亚迪 BYD
2023-11-24,002594,216.85,-0.052353,393180028.11,28065948.0,比亚迪 BYD
2023-11-27,002594,208.9,-0.036661,378765542.41,21548087.0,比亚迪 BYD
2023-11-28,002594,209.91,0.004835,380596816.69,12221143.0,比亚迪 BYD
2023-11-29,002594,201.98,-0.037778,366218593.85,21924630.0,比亚迪 BYD
2023-11-30,002594,199.15,-0.014011,361087399.57,18724215.0,比亚迪 BYD
2023-12-01,002594,197.05,-0.010545,357279799.58,19418985.0,比亚迪 BYD
2023-12-04,002594,196.39,-0.003349,356083125.29,11761315.0,比亚迪 BYD
2023-12-05,002594,196.34,-0.000255,355992468.15,15237247.0,比亚迪 BYD
2023-12-06,002594,201.19,0.024702,364786211.0,17634737.0,比亚迪 BYD
2023-12-07,002594,199.45,-0.008649,361631342.43,10316924.0,比亚迪 BYD
2023-12-08,002594,198.55,-0.004512,359999513.86,7770019.0,比亚迪 BYD
2023-12-11,002594,199.19,0.003223,361159925.29,10108635.0,比亚迪 BYD
2023-12-12,002594,196.33,-0.014358,355974336.72,7979721.0,比亚迪 BYD
2023-12-13,002594,191.8,-0.023073,347760799.59,11753492.0,比亚迪 BYD
2023-12-14,002594,191.18,-0.003233,346636651.02,9249670.0,比亚迪 BYD
2023-12-15,002594,193.28,0.010984,350444251.01,10184134.0,比亚迪 BYD
2023-12-18,002594,189.06,-0.021834,342792788.17,10051147.0,比亚迪 BYD
2023-12-19,002594,188.0,-0.005607,340870856.74,7936972.0,比亚迪 BYD
2023-12-20,002594,184.88,-0.016596,335213851.03,8492482.0,比亚迪 BYD
2023-12-21,002594,189.68,0.025963,343916936.74,13314943.0,比亚迪 BYD
2023-12-22,002594,192.25,0.013549,348576713.87,11799766.0,比亚迪 BYD
2023-12-25,002594,192.18,-0.000364,348449793.87,5376986.0,比亚迪 BYD
2023-12-26,002594,191.75,-0.002237,347670142.45,4138033.0,比亚迪 BYD
2023-12-27,002594,191.45,-0.001565,347126199.59,6136402.0,比亚迪 BYD
2023-12-28,002594,198.05,0.034474,359092942.43,13877780.0,比亚迪 BYD
2023-12-29,002594,198.0,-0.000252,359002285.29,8036729.0,比亚迪 BYD
2024-01-02,002594,192.6,-0.027273,349211313.87,11392832.0,比亚迪 BYD
2024-01-03,002594,193.17,0.00296,350244805.3,8448596.0,比亚迪 BYD
2024-01-04,002594,193.02,-0.000777,349972833.87,8987036.0,比亚迪 BYD
2024-01-05,002594,192.68,-0.001761,349356365.3,11240188.0,比亚迪 BYD
2024-01-08,002594,189.4,-0.017023,343409256.74,8107839.0,比亚迪 BYD
2024-01-09,002594,192.86,0.018268,349682731.02,11218651.0,比亚迪 BYD
2024-01-10,002594,190.29,-0.013326,345022953.88,7141623.0,比亚迪 BYD
2024-01-11,002594,196.78,0.034106,356790251.01,15986174.0,比亚迪 BYD
2024-01-12,002594,195.87,-0.004624,355140291.01,8702264.0,比亚迪 BYD
2024-01-15,002594,194.61,-0.006433,352855731.01,7021993.0,比亚迪 BYD
2024-01-16,002594,195.3,0.003546,354106799.58,8380860.0,比亚迪 BYD
2024-01-17,002594,186.8,-0.043523,338695085.31,16079471.0,比亚迪 BYD
2024-01-18,002594,190.48,0.0197,345367451.02,11459165.0,比亚迪 BYD
2024-01-19,002594,189.34,-0.005985,343300468.17,8090516.0,比亚迪 BYD
2024-01-22,002594,185.34,-0.021126,336047896.75,13223973.0,比亚迪 BYD
2024-01-23,002594,187.85,0.013543,340598885.31,11072562.0,比亚迪 BYD
2024-01-24,002594,188.7,0.004525,342140056.74,9664121.0,比亚迪 BYD
2024-01-25,002594,189.9,0.006359,344315828.16,13076908.0,比亚迪 BYD
2024-01-26,002594,185.86,-0.021274,336990731.03,11585464.0,比亚迪 BYD
2024-01-29,002594,178.44,-0.039923,323537211.05,14604252.0,比亚迪 BYD
2024-01-30,002594,171.97,-0.036259,311806176.77,19076118.0,比亚迪 BYD
2024-01-31,002594,170.73,-0.007211,309557879.63,12536841.0,比亚迪 BYD
2024-02-01,002594,170.89,0.000937,309847982.49,11665074.0,比亚迪 BYD
2024-02-02,002594,167.0,-0.022763,302794856.79,14799171.0,比亚迪 BYD
2024-02-05,002594,168.0,0.005988,304607999.64,18621620.0,比亚迪 BYD
2024-02-06,002594,175.87,0.046845,318877433.91,17618975.0,比亚迪 BYD
2024-02-07,002594,179.56,0.020981,325567931.04,16009370.0,比亚迪 BYD
2024-02-08,002594,181.17,0.008966,328487091.04,11924566.0,比亚迪 BYD
2024-02-19,002594,183.5,0.012861,332711713.89,11968707.0,比亚迪 BYD
2024-02-20,002594,179.02,-0.024414,324588833.9,11335736.0,比亚迪 BYD
2024-02-21,002594,183.0,0.022232,331805142.47,14769298.0,比亚迪 BYD
2024-02-22,002594,182.99,-5.5e-05,331787011.04,8090613.0,比亚迪 BYD
2024-02-23,002594,182.68,-0.001694,331224936.75,9117490.0,比亚迪 BYD
2024-02-26,002594,186.0,0.018174,337244571.03,15546076.0,比亚迪 BYD
2024-02-27,002594,193.7,0.041398,351205771.01,20634265.0,比亚迪 BYD
2024-02-28,002594,188.0,-0.029427,340870856.74,16829153.0,比亚迪 BYD
2024-02-29,002594,191.2,0.017021,346672913.88,12236289.0,比亚迪 BYD
2024-03-01,002594,192.18,0.005126,348449793.87,12215828.0,比亚迪 BYD
2024-03-04,002594,189.27,-0.015142,343173548.17,12686510.0,比亚迪 BYD
2024-03-05,002594,190.82,0.008189,345983919.59,14962443.0,比亚迪 BYD
2024-03-06,002594,191.65,0.00435,347488828.16,10010040.0,比亚迪 BYD
2024-03-07,002594,188.89,-0.014401,342484553.88,10132688.0,比亚迪 BYD
2024-03-08,002594,188.09,-0.004235,341034039.6,6714968.0,比亚迪 BYD
2024-03-11,002594,198.74,0.056622,360344011.0,27808046.0,比亚迪 BYD
2024-03-12,002594,205.1,0.032002,371875599.56,24502892.0,比亚迪 BYD
2024-03-13,002594,206.36,0.006143,374160159.56,17781291.0,比亚迪 BYD
2024-03-14,002594,212.08,0.027719,384531336.69,21135219.0,比亚迪 BYD
2024-03-15,002594,209.47,-0.012307,379799033.84,14662802.0,比亚迪 BYD
2024-03-18,002594,218.03,0.040865,395319536.68,19698182.0,比亚迪 BYD
2024-03-19,002594,216.8,-0.005641,393089370.96,14697268.0,比亚迪 BYD
2024-03-20,002594,218.48,0.007749,396135450.96,9680523.0,比亚迪 BYD
2024-03-21,002594,218.95,0.002151,396987628.1,8866709.0,比亚迪 BYD
