date,stkcd,prc,ret,mktcap,vol,company
2024-03-22,002594,216.95,-0.009135,393361342.39,10467161.0,比亚迪 BYD
2024-03-25,002594,214.2,-0.012676,388375199.54,9910940.0,比亚迪 BYD
2024-03-26,002594,219.6,0.02521,398166170.96,13134627.0,比亚迪 BYD
2024-03-27,002594,211.98,-0.034699,384350022.4,18884898.0,比亚迪 BYD
2024-03-28,002594,208.38,-0.016983,377822708.12,15943531.0,比亚迪 BYD
2024-03-29,002594,203.06,-0.02553,368176788.14,14138108.0,比亚迪 BYD
2024-04-01,002594,212.01,0.044076,384404416.69,14290927.0,比亚迪 BYD
2024-04-02,002594,212.34,0.001557,385002753.83,10758479.0,比亚迪 BYD
2024-04-03,002594,208.16,-0.019685,377423816.7,8363379.0,比亚迪 BYD
2024-04-08,002594,212.0,0.018447,384386285.26,12822718.0,比亚迪 BYD
2024-04-09,002594,212.08,0.000377,384531336.69,8420846.0,比亚迪 BYD
2024-04-10,002594,211.84,-0.001132,384096182.4,7241085.0,比亚迪 BYD
2024-04-11,002594,212.98,0.005381,386163165.26,10085395.0,比亚迪 BYD
2024-04-12,002594,210.6,-0.011175,381847885.26,11491789.0,比亚迪 BYD
2024-04-15,002594,213.62,0.01434,387323576.69,11333192.0,比亚迪 BYD
2024-04-16,002594,211.63,-0.009316,383715422.4,9832304.0,比亚迪 BYD
2024-04-17,002594,213.0,0.006474,386199428.12,9692162.0,比亚迪 BYD
2024-04-18,002594,213.6,0.002817,387287313.83,13399756.0,比亚迪 BYD
2024-04-19,002594,210.13,-0.016245,380995708.12,11177043.0,比亚迪 BYD
2024-04-22,002594,208.56,-0.007472,378149073.84,6469478.0,比亚迪 BYD
2024-04-23,002594,205.04,-0.016878,371766810.99,8729994.0,比亚迪 BYD
2024-04-24,002594,207.42,0.011607,376082090.98,7497892.0,比亚迪 BYD
2024-04-25,002594,208.94,0.007328,378838068.12,9468384.0,比亚迪 BYD
2024-04-26,002594,219.37,0.049919,397749148.1,25345378.0,比亚迪 BYD
2024-04-29,002594,221.38,0.009163,401393565.24,19167593.0,比亚迪 BYD
2024-04-30,002594,218.5,-0.013009,396171713.82,11555966.0,比亚迪 BYD
2024-05-06,002594,226.3,0.035698,410314228.09,18677887.0,比亚迪 BYD
2024-05-07,002594,229.88,0.01582,416805279.51,14419048.0,比亚迪 BYD
2024-05-08,002594,226.23,-0.015878,410187308.09,9113178.0,比亚迪 BYD
2024-05-09,002594,228.15,0.008487,413668542.37,7900735.0,比亚迪 BYD
2024-05-10,002594,227.8,-0.001534,413033942.37,8061330.0,比亚迪 BYD
2024-05-13,002594,225.7,-0.009219,408802703.47,8248116.0,比亚迪 BYD
2024-05-14,002594,224.91,-0.0035,407371803.45,6261853.0,比亚迪 BYD
2024-05-15,002594,219.14,-0.025655,396920799.46,9973351.0,比亚迪 BYD
2024-05-16,002594,218.31,-0.003788,395417448.81,8715722.0,比亚迪 BYD
2024-05-17,002594,219.59,0.005863,397735869.1,7148666.0,比亚迪 BYD
2024-05-20,002594,222.87,0.014937,403676821.1,7595857.0,比亚迪 BYD
2024-05-21,002594,218.78,-0.018352,396268743.76,8408043.0,比亚迪 BYD
2024-05-22,002594,216.92,-0.008502,392899789.27,8839817.0,比亚迪 BYD
2024-05-23,002594,214.95,-0.009082,389331595.53,6228723.0,比亚迪 BYD
2024-05-24,002594,209.3,-0.026285,379097943.45,10287552.0,比亚迪 BYD
2024-05-27,002594,208.35,-0.004539,377377240.89,7604551.0,比亚迪 BYD
2024-05-28,002594,207.38,-0.004656,375620313.01,6094646.0,比亚迪 BYD
2024-05-29,002594,224.7,0.083518,406991437.62,30264777.0,比亚迪 BYD
2024-05-30,002594,227.86,0.014063,412715037.72,22379181.0,比亚迪 BYD
2024-05-31,002594,229.02,0.005091,414816106.11,18542984.0,比亚迪 BYD
2024-06-03,002594,237.1,0.035281,429451134.22,27014589.0,比亚迪 BYD
2024-06-04,002594,238.15,0.004429,431352963.37,15742916.0,比亚迪 BYD
2024-06-05,002594,240.79,0.011085,436134705.23,19443395.0,比亚迪 BYD
2024-06-06,002594,238.5,-0.00951,431986906.42,17586542.0,比亚迪 BYD
2024-06-07,002594,235.5,-0.012579,426553108.85,18259398.0,比亚迪 BYD
2024-06-11,002594,244.63,0.038769,443089966.11,22159693.0,比亚迪 BYD
2024-06-12,002594,242.9,-0.007072,439956476.18,18733197.0,比亚迪 BYD
2024-06-13,002594,252.99,0.04154,458232148.66,29251928.0,比亚迪 BYD
2024-06-14,002594,253.05,0.000237,458340824.61,20260976.0,比亚迪 BYD
2024-06-17,002594,257.21,0.016439,465875690.56,20864880.0,比亚迪 BYD
2024-06-18,002594,255.64,-0.006104,463032003.17,12878911.0,比亚迪 BYD
2024-06-19,002594,254.0,-0.006415,460061527.17,9910811.0,比亚迪 BYD
2024-06-20,002594,251.5,-0.009843,455533362.53,11619994.0,比亚迪 BYD
2024-06-21,002594,250.67,-0.0033,454030011.87,11633012.0,比亚迪 BYD
2024-06-24,002594,249.94,-0.002912,452707787.8,10842302.0,比亚迪 BYD
2024-06-25,002594,254.01,0.016284,460079639.83,19574643.0,比亚迪 BYD
2024-06-26,002594,252.72,-0.005079,457743106.88,11191676.0,比亚迪 BYD
2024-06-27,002594,249.5,-0.012741,451910830.82,8291084.0,比亚迪 BYD
2024-06-28,002594,250.25,0.003006,453269280.21,9298207.0,比亚迪 BYD
2024-07-01,002594,246.8,-0.013786,447020413.01,12927332.0,比亚迪 BYD
2024-07-02,002594,243.97,-0.011467,441894530.64,10262737.0,比亚迪 BYD
2024-07-03,002594,243.1,-0.003566,440318729.35,9657403.0,比亚迪 BYD
2024-07-04,002594,244.63,0.006294,443089966.11,9919634.0,比亚迪 BYD
2024-07-05,002594,242.03,-0.010628,438380674.89,9566478.0,比亚迪 BYD
2024-07-08,002594,244.99,0.01223,443742021.82,10537466.0,比亚迪 BYD
2024-07-09,002594,252.6,0.031062,457525754.97,14076255.0,比亚迪 BYD
2024-07-10,002594,252.5,-0.000396,457344628.39,10928256.0,比亚迪 BYD
2024-07-11,002594,253.06,0.002218,458358937.27,10035945.0,比亚迪 BYD
2024-07-12,002594,262.62,0.037778,475674638.84,18886322.0,比亚迪 BYD
2024-07-15,002594,261.71,-0.003465,474026386.91,9871552.0,比亚迪 BYD
2024-07-16,002594,258.99,-0.010393,469099743.79,11758768.0,比亚迪 BYD
2024-07-17,002594,259.51,0.002008,470041602.03,10519171.0,比亚迪 BYD
2024-07-18,002594,261.43,0.007399,473519232.47,9532204.0,比亚迪 BYD
2024-07-19,002594,264.06,0.01006,478282861.67,13621379.0,比亚迪 BYD
2024-07-22,002594,265.61,0.00587,481090323.75,10074955.0,比亚迪 BYD
2024-07-23,002594,253.23,-0.04661,458666852.46,16741049.0,比亚迪 BYD
2024-07-24,002594,249.99,-0.012795,452798351.09,11864005.0,比亚迪 BYD
2024-07-25,002594,250.39,0.0016,453522857.43,10110420.0,比亚迪 BYD
2024-07-26,002594,254.95,0.018212,461782229.73,12484165.0,比亚迪 BYD
2024-07-29,002594,249.1,-0.010796,451186324.48,7885932.0,比亚迪 BYD
2024-07-30,002594,243.91,-0.020835,441785854.69,11039339.0,比亚迪 BYD
2024-07-31,002594,247.05,0.012874,447473229.48,8749003.0,比亚迪 BYD
2024-08-01,002594,244.2,-0.011536,442311121.79,10363488.0,比亚迪 BYD
2024-08-02,002594,234.78,-0.038575,425248997.44,14567117.0,比亚迪 BYD
2024-08-05,002594,231.18,-0.015334,418728440.36,10526835.0,比亚迪 BYD
2024-08-06,002594,228.94,-0.009689,414671204.84,12910151.0,比亚迪 BYD
2024-08-07,002594,228.95,4.4e-05,414689317.5,8202186.0,比亚迪 BYD
2024-08-08,002594,226.45,-0.010919,410161152.86,8535741.0,比亚迪 BYD
2024-08-09,002594,231.62,0.022831,419525397.34,11985218.0,比亚迪 BYD
2024-08-12,002594,230.4,-0.005267,417315652.99,5377901.0,比亚迪 BYD
2024-08-13,002594,228.73,-0.007248,414290839.01,6043650.0,比亚迪 BYD
2024-08-14,002594,226.6,-0.009312,410432842.74,5632985.0,比亚迪 BYD
2024-08-15,002594,231.49,0.02158,419289932.77,8854538.0,比亚迪 BYD
2024-08-16,002594,235.11,0.015638,425846715.17,10221858.0,比亚迪 BYD
2024-08-19,002594,235.42,0.001319,426408207.58,7018242.0,比亚迪 BYD
2024-08-20,002594,236.48,0.004503,428328149.39,6248422.0,比亚迪 BYD
2024-08-21,002594,241.0,0.019114,436515071.06,11104338.0,比亚迪 BYD
2024-08-22,002594,240.52,-0.001992,435645663.44,6248845.0,比亚迪 BYD
2024-08-23,002594,239.34,-0.004906,433508369.74,4978602.0,比亚迪 BYD
2024-08-26,002594,239.41,0.000292,433635158.35,5651342.0,比亚迪 BYD
2024-08-27,002594,240.8,0.005806,436152817.88,5092646.0,比亚迪 BYD
2024-08-28,002594,236.85,-0.016404,428998317.76,8904070.0,比亚迪 BYD
2024-08-29,002594,234.85,-0.008444,425375786.05,7938487.0,比亚迪 BYD
2024-08-30,002594,249.42,0.06204,451765929.55,19302792.0,比亚迪 BYD
2023-10-09,300750,195.5,-0.037088,859657269.91,33742826.0,宁德时代 CATL
2023-10-10,300750,194.72,-0.00399,856227435.28,19865460.0,宁德时代 CATL
2023-10-11,300750,194.77,0.000257,856447296.47,20248245.0,宁德时代 CATL
2023-10-12,300750,195.94,0.006007,861592048.42,24205912.0,宁德时代 CATL
2023-10-13,300750,190.6,-0.027253,838110872.86,28422238.0,宁德时代 CATL
2023-10-16,300750,184.76,-0.03064,812431085.36,24683649.0,宁德时代 CATL
2023-10-17,300750,185.44,0.00368,815421197.61,21558300.0,宁德时代 CATL
2023-10-18,300750,186.3,0.004638,819202810.15,17651925.0,宁德时代 CATL
2023-10-19,300750,182.7,-0.019324,803372804.15,17454160.0,宁德时代 CATL
2023-10-20,300750,181.0,-0.009305,795897523.55,30026893.0,宁德时代 CATL
2023-10-23,300750,177.26,-0.020663,779451906.21,20223321.0,宁德时代 CATL
2023-10-24,300750,176.42,-0.004739,775758238.14,24379459.0,宁德时代 CATL
2023-10-25,300750,175.98,-0.002494,773823459.63,21534181.0,宁德时代 CATL
2023-10-26,300750,178.07,0.011876,783013657.56,41420567.0,宁德时代 CATL
2023-10-27,300750,184.72,0.037345,812255196.41,47795283.0,宁德时代 CATL
2023-10-30,300750,188.02,0.017865,826766035.23,32259492.0,宁德时代 CATL
2023-10-31,300750,185.6,-0.012871,816124753.43,18152535.0,宁德时代 CATL
2023-11-01,300750,187.54,0.010453,824655367.77,19727265.0,宁德时代 CATL
2023-11-02,300750,185.57,-0.010504,815992836.71,13762677.0,宁德时代 CATL
2023-11-03,300750,187.44,0.010077,824215645.38,14365450.0,宁德时代 CATL
2023-11-06,300750,197.08,0.05143,866604883.65,34968430.0,宁德时代 CATL
2023-11-07,300750,191.24,-0.029633,840925096.15,26080293.0,宁德时代 CATL
2023-11-08,300750,191.84,0.003137,843563430.48,14652166.0,宁德时代 CATL
2023-11-09,300750,191.45,-0.002033,841848513.17,10997097.0,宁德时代 CATL
2023-11-10,300750,189.03,-0.01264,831207231.36,11609956.0,宁德时代 CATL
2023-11-13,300750,187.85,-0.006242,826018507.17,12519595.0,宁德时代 CATL
2023-11-14,300750,183.68,-0.022199,807871973.78,23488284.0,宁德时代 CATL
2023-11-15,300750,184.48,0.004355,811390579.94,23807191.0,宁德时代 CATL
2023-11-16,300750,181.15,-0.018051,796744381.81,17466200.0,宁德时代 CATL
2023-11-17,300750,180.73,-0.002319,794897113.58,11084035.0,宁德时代 CATL
2023-11-20,300750,180.3,-0.002379,793005862.77,12408719.0,宁德时代 CATL
2023-11-21,300750,180.61,0.001719,794510837.63,19766221.0,宁德时代 CATL
2023-11-22,300750,177.0,-0.019988,778630298.77,18688569.0,宁德时代 CATL
2023-11-23,300750,177.7,0.003955,781709627.64,15720253.0,宁德时代 CATL
2023-11-24,300750,175.0,-0.015194,769832216.3,16621248.0,宁德时代 CATL
2023-11-27,300750,170.7,-0.024571,750916338.99,18422007.0,宁德时代 CATL
2023-11-28,300750,171.92,0.007147,756283169.29,20210730.0,宁德时代 CATL
2023-11-29,300750,166.85,-0.02949,733980030.23,25188527.0,宁德时代 CATL
2023-11-30,300750,167.0,0.000899,734639886.41,23027161.0,宁德时代 CATL
2023-12-01,300750,165.5,-0.008982,728041324.56,16962209.0,宁德时代 CATL
2023-12-04,300750,161.65,-0.023263,711105015.8,23930401.0,宁德时代 CATL
2023-12-05,300750,158.81,-0.017569,698611738.69,24807739.0,宁德时代 CATL
2023-12-06,300750,162.88,0.025628,716515836.52,36769276.0,宁德时代 CATL
2023-12-07,300750,164.49,0.009885,723598292.91,26908427.0,宁德时代 CATL
2023-12-08,300750,163.59,-0.005471,719639155.8,24502047.0,宁德时代 CATL
2023-12-11,300750,165.35,0.010759,727381468.37,21489569.0,宁德时代 CATL
2023-12-12,300750,163.63,-0.010402,719815117.45,14733877.0,宁德时代 CATL
2023-12-13,300750,159.35,-0.026157,700987220.96,25259399.0,宁德时代 CATL
2023-12-14,300750,156.63,-0.017069,689021828.79,22751400.0,宁德时代 CATL
2023-12-15,300750,155.0,-0.010407,681851391.58,20204635.0,宁德时代 CATL
2023-12-18,300750,146.97,-0.051806,646527090.45,42912920.0,宁德时代 CATL
2023-12-19,300750,149.0,0.013812,655457144.16,25185181.0,宁德时代 CATL
2023-12-20,300750,148.45,-0.003691,653037671.48,21249368.0,宁德时代 CATL
2023-12-21,300750,154.39,0.040013,679167976.43,42131501.0,宁德时代 CATL
2023-12-22,300750,156.29,0.012306,687526154.77,28032127.0,宁德时代 CATL
2023-12-25,300750,157.54,0.007998,693024956.32,13005608.0,宁德时代 CATL
2023-12-26,300750,156.13,-0.00895,686822308.18,12767252.0,宁德时代 CATL
2023-12-27,300750,154.33,-0.011529,678904033.95,17356460.0,宁德时代 CATL
2023-12-28,300750,162.99,0.056114,716999731.06,37850179.0,宁德时代 CATL
2023-12-29,300750,163.26,0.001657,718187472.19,22683782.0,宁德时代 CATL
2024-01-02,300750,156.83,-0.039385,689901637.04,21403268.0,宁德时代 CATL
2024-01-03,300750,155.8,-0.006568,685370624.57,19757581.0,宁德时代 CATL
2024-01-04,300750,151.2,-0.029525,665135034.88,27241762.0,宁德时代 CATL
2024-01-05,300750,150.9,-0.001984,663815322.51,21035318.0,宁德时代 CATL
2024-01-08,300750,150.0,-0.005964,659856185.4,19385405.0,宁德时代 CATL
2024-01-09,300750,148.7,-0.008667,654137431.79,23391625.0,宁德时代 CATL
2024-01-10,300750,150.66,0.013181,662759552.62,23211960.0,宁德时代 CATL
2024-01-11,300750,154.82,0.027612,681059564.16,32801802.0,宁德时代 CATL
2024-01-12,300750,154.63,-0.001227,680223746.32,25462228.0,宁德时代 CATL
2024-01-15,300750,151.7,-0.018948,667334555.5,17272193.0,宁德时代 CATL
2024-01-16,300750,156.95,0.034608,690429521.99,28469270.0,宁德时代 CATL
2024-01-17,300750,152.24,-0.03001,669710037.77,21761525.0,宁德时代 CATL
2024-01-18,300750,154.61,0.015568,680135765.5,30778779.0,宁德时代 CATL
2024-01-19,300750,154.9,0.001876,681411487.46,26594908.0,宁德时代 CATL
2024-01-22,300750,155.66,0.004906,684754758.8,40488810.0,宁德时代 CATL
2024-01-23,300750,153.91,-0.011242,677056436.63,32305895.0,宁德时代 CATL
2024-01-24,300750,153.48,-0.002794,675164848.9,24870983.0,宁德时代 CATL
2024-01-25,300750,155.0,0.009904,681851391.58,29479609.0,宁德时代 CATL
2024-01-26,300750,150.0,-0.032258,659856185.4,27181270.0,宁德时代 CATL
2024-01-29,300750,147.02,-0.019867,646747042.52,21767500.0,宁德时代 CATL
2024-01-30,300750,140.75,-0.042647,619165053.97,32727425.0,宁德时代 CATL
2024-01-31,300750,151.59,0.077016,666850660.97,59522108.0,宁德时代 CATL
2024-02-01,300750,149.02,-0.016954,655545124.99,27968844.0,宁德时代 CATL
2024-02-02,300750,146.0,-0.020266,642260020.46,30706037.0,宁德时代 CATL
2024-02-05,300750,151.94,0.040685,668390325.4,47132613.0,宁德时代 CATL
2024-02-06,300750,158.33,0.042056,696500198.9,43745926.0,宁德时代 CATL
2024-02-07,300750,159.6,0.008021,702086981.27,36607040.0,宁德时代 CATL
2024-02-08,300750,162.84,0.020301,716339874.87,30901156.0,宁德时代 CATL
2024-02-19,300750,160.09,-0.016888,704242511.47,27092476.0,宁德时代 CATL
2024-02-20,300750,158.33,-0.010994,696500198.9,22194791.0,宁德时代 CATL
2024-02-21,300750,161.2,0.018127,709125447.24,25782663.0,宁德时代 CATL
2024-02-22,300750,160.35,-0.005273,705386262.19,20955947.0,宁德时代 CATL
2024-02-23,300750,160.5,0.000935,706046118.38,21017639.0,宁德时代 CATL
2024-02-26,300750,156.0,-0.028037,686250432.82,36066425.0,宁德时代 CATL
2024-02-27,300750,157.83,0.011731,694300678.28,29040075.0,宁德时代 CATL
2024-02-28,300750,157.01,-0.005195,690693464.46,40091711.0,宁德时代 CATL
2024-02-29,300750,163.51,0.041399,719287232.5,39167504.0,宁德时代 CATL
2024-03-01,300750,164.55,0.00636,723862235.38,28101336.0,宁德时代 CATL
2024-03-04,300750,163.9,-0.00395,721002858.58,26808577.0,宁德时代 CATL
2024-03-05,300750,164.65,0.004576,724302139.51,27549599.0,宁德时代 CATL
2024-03-06,300750,163.64,-0.006134,719859107.86,18718009.0,宁德时代 CATL
2024-03-07,300750,160.15,-0.021327,704506453.95,22145021.0,宁德时代 CATL
2024-03-08,300750,158.0,-0.013425,695048515.29,20217023.0,宁德时代 CATL
2024-03-11,300750,180.85,0.14462,795566607.53,76335047.0,宁德时代 CATL
2024-03-12,300750,185.84,0.027592,817517823.3,62164900.0,宁德时代 CATL
2024-03-13,300750,185.18,-0.003551,814614456.08,34795798.0,宁德时代 CATL
2024-03-14,300750,183.81,-0.007398,808587769.59,30535646.0,宁德时代 CATL
2024-03-15,300750,181.0,-0.015288,796226463.72,35483644.0,宁德时代 CATL
2024-03-18,300750,190.96,0.055028,840040914.43,48305173.0,宁德时代 CATL
2024-03-19,300750,187.25,-0.019428,823720471.44,26957576.0,宁德时代 CATL
2024-03-20,300750,189.48,0.011909,833530333.4,21031584.0,宁德时代 CATL
2024-03-21,300750,189.08,-0.002111,831770716.9,18756720.0,宁德时代 CATL
2024-03-22,300750,186.51,-0.013592,820465180.93,19103367.0,宁德时代 CATL
2024-03-25,300750,184.8,-0.009168,812942820.41,16413365.0,宁德时代 CATL
2024-03-26,300750,191.8,0.037879,843736109.06,30247308.0,宁德时代 CATL
2024-03-27,300750,188.0,-0.019812,827019752.37,20645704.0,宁德时代 CATL
2024-03-28,300750,188.78,0.004149,830451004.53,20036725.0,宁德时代 CATL
2024-03-29,300750,190.16,0.00731,836521681.44,16464806.0,宁德时代 CATL
2024-04-01,300750,197.84,0.040387,870306318.13,27513187.0,宁德时代 CATL
2024-04-02,300750,199.7,0.009402,878488534.83,24038110.0,宁德时代 CATL
2024-04-03,300750,197.65,-0.010265,869470500.3,23489041.0,宁德时代 CATL
2024-04-08,300750,194.6,-0.015431,856053424.53,18957556.0,宁德时代 CATL
2024-04-09,300750,196.0,0.007194,862212082.26,14570001.0,宁德时代 CATL
2024-04-10,300750,192.74,-0.016633,847871207.83,17961495.0,宁德时代 CATL
2024-04-11,300750,192.6,-0.000726,847255342.05,19295444.0,宁德时代 CATL
2024-04-12,300750,188.39,-0.021859,828735378.45,16625645.0,宁德时代 CATL
2024-04-15,300750,197.14,0.046446,867226989.27,30548250.0,宁德时代 CATL
2024-04-16,300750,197.15,5.1e-05,867270979.68,27623120.0,宁德时代 CATL
2024-04-17,300750,195.99,-0.005884,862168091.84,21619164.0,宁德时代 CATL
2024-04-18,300750,195.56,-0.002194,860276504.11,19539576.0,宁德时代 CATL
2024-04-19,300750,190.8,-0.02434,839337067.83,18491472.0,宁德时代 CATL
2024-04-22,300750,190.6,-0.001048,838457259.58,15098743.0,宁德时代 CATL
2024-04-23,300750,189.93,-0.003515,835509901.95,11113796.0,宁德时代 CATL
2024-04-24,300750,189.6,-0.001737,834058218.35,15154279.0,宁德时代 CATL
2024-04-25,300750,193.2,0.018987,849894766.8,16418323.0,宁德时代 CATL
2024-04-26,300750,198.48,0.027329,873121704.52,22488071.0,宁德时代 CATL
2024-04-29,300750,209.63,0.056177,922171014.3,43863035.0,宁德时代 CATL
2024-04-30,300750,202.6,-0.009551,891245754.41,21433024.0,宁德时代 CATL
2024-05-06,300750,206.98,0.021619,910513555.03,27099899.0,宁德时代 CATL
2024-05-07,300750,206.88,-0.000483,910073650.9,13179902.0,宁德时代 CATL
2024-05-08,300750,203.23,-0.017643,894017150.39,12432997.0,宁德时代 CATL
2024-05-09,300750,209.4,0.03036,921159234.82,21921628.0,宁德时代 CATL
2024-05-10,300750,203.5,-0.028176,895204891.53,22801132.0,宁德时代 CATL
2024-05-13,300750,199.35,-0.020393,876948870.4,22196723.0,宁德时代 CATL
2024-05-14,300750,199.01,-0.001706,875453196.38,10694712.0,宁德时代 CATL
2024-05-15,300750,197.89,-0.005628,870526270.19,13074116.0,宁德时代 CATL
2024-05-16,300750,199.67,0.008995,878356563.59,15378204.0,宁德时代 CATL
2024-05-17,300750,203.0,0.016678,893005370.91,18496201.0,宁德时代 CATL
2024-05-20,300750,203.45,0.002217,894984939.46,19917171.0,宁德时代 CATL
2024-05-21,300750,201.56,-0.00929,886670751.53,12296358.0,宁德时代 CATL
2024-05-22,300750,204.89,0.016521,901319558.84,25236561.0,宁德时代 CATL
2024-05-23,300750,204.34,-0.002684,898900086.16,17654820.0,宁德时代 CATL
2024-05-24,300750,200.98,-0.016443,884119307.61,15510693.0,宁德时代 CATL
2024-05-27,300750,200.01,-0.004826,879852237.61,16361785.0,宁德时代 CATL
2024-05-28,300750,197.8,-0.011049,870130356.48,12689994.0,宁德时代 CATL
2024-05-29,300750,198.79,0.005005,874485407.3,13338755.0,宁德时代 CATL
2024-05-30,300750,199.35,0.002817,876948870.4,12784004.0,宁德时代 CATL
2024-05-31,300750,197.76,-0.007976,869954394.83,13808627.0,宁德时代 CATL
2024-06-03,300750,202.5,0.023968,890805850.29,18718068.0,宁德时代 CATL
2024-06-04,300750,205.97,0.017136,906070523.38,17714939.0,宁德时代 CATL
2024-06-05,300750,204.12,-0.008982,897932297.09,11777390.0,宁德时代 CATL
2024-06-06,300750,204.79,0.003282,900879654.72,12412570.0,宁德时代 CATL
2024-06-07,300750,193.2,-0.056595,849894766.8,51686760.0,宁德时代 CATL
2024-06-11,300750,188.77,-0.02293,830407014.12,42072363.0,宁德时代 CATL
2024-06-12,300750,185.6,-0.016793,816462053.4,20310392.0,宁德时代 CATL
2024-06-13,300750,185.18,-0.002263,814614456.08,22117637.0,宁德时代 CATL
2024-06-14,300750,184.89,-0.001566,813338734.12,37184949.0,宁德时代 CATL
2024-06-17,300750,188.2,0.017903,827899560.62,26929318.0,宁德时代 CATL
2024-06-18,300750,190.33,0.011318,837224978.56,15652909.0,宁德时代 CATL
2024-06-19,300750,189.01,-0.006935,831418553.03,10753975.0,宁德时代 CATL
2024-06-20,300750,187.99,-0.005397,826931769.66,11562370.0,宁德时代 CATL
2024-06-21,300750,185.16,-0.015054,814483145.23,18467717.0,宁德时代 CATL
2024-06-24,300750,186.98,0.009829,822488974.37,18035490.0,宁德时代 CATL
2024-06-25,300750,186.32,-0.00353,819585761.6,14414412.0,宁德时代 CATL
2024-06-26,300750,185.51,-0.004347,816022727.75,10481398.0,宁德时代 CATL
2024-06-27,300750,185.0,-0.002749,813779336.07,12653577.0,宁德时代 CATL
