date,stkcd,prc,ret,mktcap,vol,company
2024-06-28,300750,180.03,-0.026865,791917264.18,19420506.0,宁德时代 CATL
2024-07-01,300750,176.07,-0.021996,774497987.58,26995744.0,宁德时代 CATL
2024-07-02,300750,176.08,5.7e-05,774541975.65,14415586.0,宁德时代 CATL
2024-07-03,300750,179.5,0.019423,789585896.35,16205321.0,宁德时代 CATL
2024-07-04,300750,179.6,0.000557,790025777.07,11834646.0,宁德时代 CATL
2024-07-05,300750,177.62,-0.011024,781316138.77,13524707.0,宁德时代 CATL
2024-07-08,300750,175.91,-0.009627,773794178.42,10806397.0,宁德时代 CATL
2024-07-09,300750,175.77,-0.000796,773178345.41,16443915.0,宁德时代 CATL
2024-07-10,300750,173.05,-0.015475,761213589.77,17772919.0,宁德时代 CATL
2024-07-11,300750,177.01,0.022884,778632866.37,20811148.0,宁德时代 CATL
2024-07-12,300750,179.8,0.015762,790905538.52,19550460.0,宁德时代 CATL
2024-07-15,300750,178.12,-0.009344,783515542.38,11469696.0,宁德时代 CATL
2024-07-16,300750,179.3,0.006625,788706134.9,15148737.0,宁德时代 CATL
2024-07-17,300750,180.89,0.008868,795700238.39,18590141.0,宁德时代 CATL
2024-07-18,300750,188.35,0.041241,828515340.26,31994401.0,宁德时代 CATL
2024-07-19,300750,189.44,0.005787,833310040.14,20847631.0,宁德时代 CATL
2024-07-22,300750,189.52,0.000422,833661944.71,17168252.0,宁德时代 CATL
2024-07-23,300750,186.2,-0.017518,819057904.74,11903104.0,宁德时代 CATL
2024-07-24,300750,186.32,0.000644,819585761.6,14468136.0,宁德时代 CATL
2024-07-25,300750,187.73,0.007568,825788079.79,20595888.0,宁德时代 CATL
2024-07-26,300750,189.35,0.008629,832914147.49,23347718.0,宁德时代 CATL
2024-07-29,300750,184.53,-0.025456,811711896.68,21362366.0,宁德时代 CATL
2024-07-30,300750,184.89,0.001951,813295467.28,12725163.0,宁德时代 CATL
2024-07-31,300750,186.31,0.00768,819541773.53,19896940.0,宁德时代 CATL
2024-08-01,300750,180.3,-0.032258,793104942.13,23012659.0,宁德时代 CATL
2024-08-02,300750,177.09,-0.017804,778984770.94,15493685.0,宁德时代 CATL
2024-08-05,300750,177.0,-0.000508,778588878.29,19347659.0,宁德时代 CATL
2024-08-06,300750,174.95,-0.011582,769571323.49,15768703.0,宁德时代 CATL
2024-08-07,300750,173.67,-0.007316,763940850.24,12753959.0,宁德时代 CATL
2024-08-08,300750,172.4,-0.007313,758354365.07,14658996.0,宁德时代 CATL
2024-08-09,300750,170.0,-0.013921,747797227.74,15412989.0,宁德时代 CATL
2024-08-12,300750,169.0,-0.005882,743398420.52,17415581.0,宁德时代 CATL
2024-08-13,300750,173.78,0.028284,764424719.04,19389256.0,宁德时代 CATL
2024-08-14,300750,172.21,-0.009034,757518591.7,9966285.0,宁德时代 CATL
2024-08-15,300750,173.4,0.00691,762753172.29,14481202.0,宁德时代 CATL
2024-08-16,300750,173.62,0.001269,763720909.88,11150641.0,宁德时代 CATL
2024-08-19,300750,175.6,0.011404,772430548.18,14035843.0,宁德时代 CATL
2024-08-20,300750,174.87,-0.004157,769219418.91,8436955.0,宁德时代 CATL
2024-08-21,300750,174.01,-0.004918,765436444.7,11147405.0,宁德时代 CATL
2024-08-22,300750,178.8,0.027527,786506731.29,19901136.0,宁德时代 CATL
2024-08-23,300750,181.8,0.016779,799703152.96,18415176.0,宁德时代 CATL
2024-08-26,300750,183.92,0.011661,809028624.27,14838749.0,宁德时代 CATL
2024-08-27,300750,183.5,-0.002284,807181125.24,9976992.0,宁德时代 CATL
2024-08-28,300750,182.82,-0.003706,804189936.33,10639015.0,宁德时代 CATL
2024-08-29,300750,180.8,-0.011049,795304345.74,15670242.0,宁德时代 CATL
2024-08-30,300750,184.34,0.01958,810876123.3,25429171.0,宁德时代 CATL
2023-10-09,600519,1777.0,-0.011982,2232263490.6,2976268.0,贵州茅台 Kweichow
2023-10-10,600519,1770.0,-0.003939,2223470106.0,2028392.0,贵州茅台 Kweichow
2023-10-11,600519,1778.5,0.004802,2234147787.3,2194486.0,贵州茅台 Kweichow
2023-10-12,600519,1786.0,0.004217,2243569270.8,1486507.0,贵州茅台 Kweichow
2023-10-13,600519,1751.0,-0.019597,2199602347.8,2502788.0,贵州茅台 Kweichow
2023-10-16,600519,1729.9,-0.01205,2173096574.22,2078965.0,贵州茅台 Kweichow
2023-10-17,600519,1726.0,-0.002254,2168197402.8,1494523.0,贵州茅台 Kweichow
2023-10-18,600519,1728.0,0.001159,2170709798.4,2031750.0,贵州茅台 Kweichow
2023-10-19,600519,1630.0,-0.056713,2047602414.0,7349237.0,贵州茅台 Kweichow
2023-10-20,600519,1645.0,0.009202,2066445381.0,4537601.0,贵州茅台 Kweichow
2023-10-23,600519,1643.98,-0.00062,2065164059.24,2523423.0,贵州茅台 Kweichow
2023-10-24,600519,1642.95,-0.000627,2063870175.51,2986146.0,贵州茅台 Kweichow
2023-10-25,600519,1677.5,0.021029,2107271809.5,3617898.0,贵州茅台 Kweichow
2023-10-26,600519,1672.23,-0.003142,2100651647.09,2238635.0,贵州茅台 Kweichow
2023-10-27,600519,1676.71,0.002679,2106279413.24,3426239.0,贵州茅台 Kweichow
2023-10-30,600519,1681.0,0.002559,2111668501.8,2408642.0,贵州茅台 Kweichow
2023-10-31,600519,1684.58,0.00213,2116165689.92,1985877.0,贵州茅台 Kweichow
2023-11-01,600519,1780.99,0.057231,2237275719.82,9314308.0,贵州茅台 Kweichow
2023-11-02,600519,1779.5,-0.000837,2235403985.1,2790764.0,贵州茅台 Kweichow
2023-11-03,600519,1811.24,0.017836,2275275703.27,3017600.0,贵州茅台 Kweichow
2023-11-06,600519,1812.0,0.00042,2276230413.6,2552392.0,贵州茅台 Kweichow
2023-11-07,600519,1791.17,-0.011496,2250063813.43,1958159.0,贵州茅台 Kweichow
2023-11-08,600519,1798.34,0.004003,2259070751.65,1454567.0,贵州茅台 Kweichow
2023-11-09,600519,1794.11,-0.002352,2253757034.96,1280048.0,贵州茅台 Kweichow
2023-11-10,600519,1775.84,-0.010183,2230806301.15,1646557.0,贵州茅台 Kweichow
2023-11-13,600519,1764.0,-0.006667,2215932919.2,1836995.0,贵州茅台 Kweichow
2023-11-14,600519,1765.27,0.00072,2217528290.41,1281675.0,贵州茅台 Kweichow
2023-11-15,600519,1772.93,0.004339,2227150765.55,1843486.0,贵州茅台 Kweichow
2023-11-16,600519,1760.05,-0.007265,2210970937.89,1255757.0,贵州茅台 Kweichow
2023-11-17,600519,1753.42,-0.003767,2202642346.48,2171363.0,贵州茅台 Kweichow
2023-11-20,600519,1762.5,0.005178,2214048622.5,1860804.0,贵州茅台 Kweichow
2023-11-21,600519,1790.0,0.015603,2248594062.0,3009845.0,贵州茅台 Kweichow
2023-11-22,600519,1781.51,-0.004743,2237928942.68,1266457.0,贵州茅台 Kweichow
2023-11-23,600519,1786.0,0.00252,2243569270.8,1154964.0,贵州茅台 Kweichow
2023-11-24,600519,1777.0,-0.005039,2232263490.6,1308540.0,贵州茅台 Kweichow
2023-11-27,600519,1763.0,-0.007878,2214676721.4,1626074.0,贵州茅台 Kweichow
2023-11-28,600519,1769.04,0.003426,2222264156.11,1451976.0,贵州茅台 Kweichow
2023-11-29,600519,1774.71,0.003205,2229386797.64,1714933.0,贵州茅台 Kweichow
2023-11-30,600519,1791.5,0.009461,2250478358.7,2135342.0,贵州茅台 Kweichow
2023-12-01,600519,1760.28,-0.017427,2211259863.38,3305131.0,贵州茅台 Kweichow
2023-12-04,600519,1750.71,-0.005437,2199238050.44,1844047.0,贵州茅台 Kweichow
2023-12-05,600519,1709.0,-0.023825,2146842040.2,2990301.0,贵州茅台 Kweichow
2023-12-06,600519,1703.0,-0.003511,2139304853.4,2385129.0,贵州茅台 Kweichow
2023-12-07,600519,1700.0,-0.001762,2135536260.0,2504150.0,贵州茅台 Kweichow
2023-12-08,600519,1704.92,0.002894,2141716753.18,2628801.0,贵州茅台 Kweichow
2023-12-11,600519,1698.0,-0.004059,2133023864.4,3683098.0,贵州茅台 Kweichow
2023-12-12,600519,1709.99,0.007061,2148085676.02,2101066.0,贵州茅台 Kweichow
2023-12-13,600519,1660.0,-0.029234,2085288348.0,3878870.0,贵州茅台 Kweichow
2023-12-14,600519,1635.9,-0.014518,2055013981.02,4067215.0,贵州茅台 Kweichow
2023-12-15,600519,1645.0,0.005563,2066445381.0,3709251.0,贵州茅台 Kweichow
2023-12-18,600519,1662.0,0.010334,2087800743.6,1989734.0,贵州茅台 Kweichow
2023-12-19,600519,1675.0,0.007822,2104131315.0,2220676.0,贵州茅台 Kweichow
2023-12-20,600519,1649.79,-0.003645,2072462568.46,2309203.0,贵州茅台 Kweichow
2023-12-21,600519,1670.0,0.01225,2097850326.0,2901168.0,贵州茅台 Kweichow
2023-12-22,600519,1670.65,0.000389,2098666854.57,2166684.0,贵州茅台 Kweichow
2023-12-25,600519,1672.0,0.000808,2100362721.6,1247106.0,贵州茅台 Kweichow
2023-12-26,600519,1670.0,-0.001196,2097850326.0,1477126.0,贵州茅台 Kweichow
2023-12-27,600519,1667.06,-0.00176,2094157104.47,1605550.0,贵州茅台 Kweichow
2023-12-28,600519,1724.99,0.03475,2166928643.02,3833806.0,贵州茅台 Kweichow
2023-12-29,600519,1726.0,0.000586,2168197402.8,2753868.0,贵州茅台 Kweichow
2024-01-02,600519,1685.01,-0.023749,2116705854.98,3215644.0,贵州茅台 Kweichow
2024-01-03,600519,1694.0,0.005335,2127999073.2,2022929.0,贵州茅台 Kweichow
2024-01-04,600519,1669.0,-0.014758,2096594128.2,2155107.0,贵州茅台 Kweichow
2024-01-05,600519,1663.36,-0.003379,2089509172.61,2024286.0,贵州茅台 Kweichow
2024-01-08,600519,1643.99,-0.011645,2065176621.22,2558620.0,贵州茅台 Kweichow
2024-01-09,600519,1641.0,-0.001819,2061420589.8,2441204.0,贵州茅台 Kweichow
2024-01-10,600519,1641.5,0.000305,2062048688.7,1735067.0,贵州茅台 Kweichow
2024-01-11,600519,1646.57,0.003089,2068417611.55,1644055.0,贵州茅台 Kweichow
2024-01-12,600519,1643.06,-0.002132,2064008357.27,1160324.0,贵州茅台 Kweichow
2024-01-15,600519,1640.0,-0.001862,2060164392.0,1785403.0,贵州茅台 Kweichow
2024-01-16,600519,1639.43,-0.000348,2059448359.25,2590314.0,贵州茅台 Kweichow
2024-01-17,600519,1577.0,-0.03808,1981023930.6,5163276.0,贵州茅台 Kweichow
2024-01-18,600519,1610.87,0.021477,2023571350.09,6043981.0,贵州茅台 Kweichow
2024-01-19,600519,1635.0,0.014979,2053883403.0,4637843.0,贵州茅台 Kweichow
2024-01-22,600519,1642.0,0.004281,2062676787.6,4694589.0,贵州茅台 Kweichow
2024-01-23,600519,1619.0,-0.014007,2033784238.2,3483490.0,贵州茅台 Kweichow
2024-01-24,600519,1626.0,0.004324,2042577622.8,3321635.0,贵州茅台 Kweichow
2024-01-25,600519,1638.0,0.00738,2057651996.4,3120580.0,贵州茅台 Kweichow
2024-01-26,600519,1637.32,-0.000415,2056797781.9,2695475.0,贵州茅台 Kweichow
2024-01-29,600519,1650.0,0.007744,2072726370.0,3142068.0,贵州茅台 Kweichow
2024-01-30,600519,1613.0,-0.022424,2026247051.4,3086633.0,贵州茅台 Kweichow
2024-01-31,600519,1604.91,-0.005015,2016084411.2,2964912.0,贵州茅台 Kweichow
2024-02-01,600519,1610.03,0.00319,2022516143.93,2648515.0,贵州茅台 Kweichow
2024-02-02,600519,1596.0,-0.008714,2004891688.8,3938202.0,贵州茅台 Kweichow
2024-02-05,600519,1630.01,0.02131,2047614975.98,5313036.0,贵州茅台 Kweichow
2024-02-06,600519,1676.0,0.028215,2105387512.8,5247204.0,贵州茅台 Kweichow
2024-02-07,600519,1710.99,0.020877,2149341873.82,5260107.0,贵州茅台 Kweichow
2024-02-08,600519,1706.0,-0.002916,2143073446.8,4675654.0,贵州茅台 Kweichow
2024-02-19,600519,1695.43,-0.006196,2129795436.05,3697744.0,贵州茅台 Kweichow
2024-02-20,600519,1670.0,-0.014999,2097850326.0,3447007.0,贵州茅台 Kweichow
2024-02-21,600519,1717.66,0.028539,2157720713.15,4615407.0,贵州茅台 Kweichow
2024-02-22,600519,1718.38,0.000419,2158625175.56,2279361.0,贵州茅台 Kweichow
2024-02-23,600519,1714.09,-0.002497,2153236087.0,2730589.0,贵州茅台 Kweichow
2024-02-26,600519,1694.98,-0.011149,2129230147.04,2731832.0,贵州茅台 Kweichow
2024-02-27,600519,1689.5,-0.003233,2122346183.1,2207985.0,贵州茅台 Kweichow
2024-02-28,600519,1681.55,-0.004706,2112359410.59,3186731.0,贵州茅台 Kweichow
2024-02-29,600519,1695.0,0.007999,2129255271.0,2475833.0,贵州茅台 Kweichow
2024-03-01,600519,1685.06,-0.005864,2116768664.87,2686796.0,贵州茅台 Kweichow
2024-03-04,600519,1676.3,-0.005199,2105764372.14,2648477.0,贵州茅台 Kweichow
2024-03-05,600519,1695.1,0.011215,2129380890.78,3623837.0,贵州茅台 Kweichow
2024-03-06,600519,1680.55,-0.008584,2111103212.79,2214248.0,贵州茅台 Kweichow
2024-03-07,600519,1683.63,0.001833,2114972302.01,2159912.0,贵州茅台 Kweichow
2024-03-08,600519,1671.43,-0.007246,2099646688.85,2215623.0,贵州茅台 Kweichow
2024-03-11,600519,1694.49,0.013797,2128614610.12,2989509.0,贵州茅台 Kweichow
2024-03-12,600519,1745.0,0.029808,2192065161.0,5422654.0,贵州茅台 Kweichow
2024-03-13,600519,1727.45,-0.010057,2170018889.61,2649954.0,贵州茅台 Kweichow
2024-03-14,600519,1716.63,-0.006264,2156426829.41,1940479.0,贵州茅台 Kweichow
2024-03-15,600519,1717.49,0.000501,2157507159.52,1783358.0,贵州茅台 Kweichow
2024-03-18,600519,1708.26,-0.005374,2145912453.83,2605501.0,贵州茅台 Kweichow
2024-03-19,600519,1708.02,-0.00014,2145610966.36,2394753.0,贵州茅台 Kweichow
2024-03-20,600519,1709.6,0.000925,2147595758.88,1524925.0,贵州茅台 Kweichow
2024-03-21,600519,1709.0,-0.000351,2146842040.2,1659597.0,贵州茅台 Kweichow
2024-03-22,600519,1701.35,-0.004476,2137232127.03,2545614.0,贵州茅台 Kweichow
2024-03-25,600519,1689.01,-0.007253,2121730646.18,2447285.0,贵州茅台 Kweichow
2024-03-26,600519,1709.29,0.012007,2147206337.56,2806907.0,贵州茅台 Kweichow
2024-03-27,600519,1701.0,-0.00485,2136792457.8,1811258.0,贵州茅台 Kweichow
2024-03-28,600519,1701.64,0.000376,2137596424.39,2464218.0,贵州茅台 Kweichow
2024-03-29,600519,1702.9,0.00074,2139179233.62,1345655.0,贵州茅台 Kweichow
2024-04-01,600519,1721.33,0.010823,2162330959.07,2713137.0,贵州茅台 Kweichow
2024-04-02,600519,1713.99,-0.004264,2153110467.22,2544925.0,贵州茅台 Kweichow
2024-04-03,600519,1715.11,0.000653,2154517408.76,2904580.0,贵州茅台 Kweichow
2024-04-08,600519,1666.66,-0.028249,2093654625.35,5916659.0,贵州茅台 Kweichow
2024-04-09,600519,1662.22,-0.002664,2088077107.12,2558982.0,贵州茅台 Kweichow
2024-04-10,600519,1647.98,-0.008567,2070188850.44,2763050.0,贵州茅台 Kweichow
2024-04-11,600519,1648.0,1.2e-05,2070213974.4,2276624.0,贵州茅台 Kweichow
2024-04-12,600519,1634.03,-0.008477,2052664891.13,2674433.0,贵州茅台 Kweichow
2024-04-15,600519,1672.98,0.023837,2101593795.44,3581771.0,贵州茅台 Kweichow
2024-04-16,600519,1670.0,-0.001781,2097850326.0,2626623.0,贵州茅台 Kweichow
2024-04-17,600519,1667.0,-0.001796,2094081732.6,2481911.0,贵州茅台 Kweichow
2024-04-18,600519,1670.78,0.002268,2098830160.28,2656841.0,贵州茅台 Kweichow
2024-04-19,600519,1646.64,-0.014448,2068505545.39,2349992.0,贵州茅台 Kweichow
2024-04-22,600519,1675.06,0.017259,2104206686.87,2995139.0,贵州茅台 Kweichow
2024-04-23,600519,1692.28,0.01028,2125838412.98,2497995.0,贵州茅台 Kweichow
2024-04-24,600519,1693.6,0.00078,2127496594.08,1708643.0,贵州茅台 Kweichow
2024-04-25,600519,1693.04,-0.000331,2126793123.31,1447648.0,贵州茅台 Kweichow
2024-04-26,600519,1709.43,0.009681,2147382205.25,3099592.0,贵州茅台 Kweichow
2024-04-29,600519,1704.0,-0.003176,2140561051.2,4133223.0,贵州茅台 Kweichow
2024-04-30,600519,1705.0,0.000587,2141817249.0,3075989.0,贵州茅台 Kweichow
2024-05-06,600519,1760.2,0.032375,2211159367.56,5990949.0,贵州茅台 Kweichow
2024-05-07,600519,1770.0,0.005568,2223470106.0,2492452.0,贵州茅台 Kweichow
2024-05-08,600519,1763.97,-0.003407,2215895233.27,1476909.0,贵州茅台 Kweichow
2024-05-09,600519,1756.0,-0.004518,2205883336.8,2238734.0,贵州茅台 Kweichow
2024-05-10,600519,1738.98,-0.009692,2184502850.24,2620661.0,贵州茅台 Kweichow
2024-05-13,600519,1706.0,-0.018965,2143073446.8,3766212.0,贵州茅台 Kweichow
2024-05-14,600519,1701.98,-0.002356,2138023531.64,2127417.0,贵州茅台 Kweichow
2024-05-15,600519,1700.0,-0.001163,2135536260.0,1573876.0,贵州茅台 Kweichow
2024-05-16,600519,1704.5,0.002647,2141189150.1,2967954.0,贵州茅台 Kweichow
2024-05-17,600519,1715.0,0.00616,2154379227.0,2892388.0,贵州茅台 Kweichow
2024-05-20,600519,1709.0,-0.003499,2146842040.2,3142572.0,贵州茅台 Kweichow
2024-05-21,600519,1705.0,-0.002341,2141817249.0,1629339.0,贵州茅台 Kweichow
2024-05-22,600519,1697.71,-0.004276,2132659567.04,2028568.0,贵州茅台 Kweichow
2024-05-23,600519,1692.01,-0.003357,2125499239.58,1888497.0,贵州茅台 Kweichow
2024-05-24,600519,1677.08,-0.008824,2106744206.42,2021663.0,贵州茅台 Kweichow
2024-05-27,600519,1670.12,-0.00415,2098001069.74,2509791.0,贵州茅台 Kweichow
2024-05-28,600519,1664.64,-0.003281,2091117105.79,2352087.0,贵州茅台 Kweichow
2024-05-29,600519,1674.0,0.005623,2102875117.2,1965128.0,贵州茅台 Kweichow
2024-05-30,600519,1649.0,-0.014934,2071470172.2,3220792.0,贵州茅台 Kweichow
2024-05-31,600519,1648.45,-0.000334,2070779263.41,2185665.0,贵州茅台 Kweichow
2024-06-03,600519,1639.39,-0.005496,2059398111.34,3026105.0,贵州茅台 Kweichow
2024-06-04,600519,1653.2,0.008424,2076746202.96,2084108.0,贵州茅台 Kweichow
2024-06-05,600519,1644.0,-0.005565,2065189183.2,1905557.0,贵州茅台 Kweichow
2024-06-06,600519,1639.81,-0.002549,2059925714.42,2561005.0,贵州茅台 Kweichow
2024-06-07,600519,1619.18,-0.012581,2034010353.8,3352455.0,贵州茅台 Kweichow
2024-06-11,600519,1569.0,-0.030991,1970974348.2,7024676.0,贵州茅台 Kweichow
2024-06-12,600519,1571.68,0.001708,1974340958.3,3317050.0,贵州茅台 Kweichow
2024-06-13,600519,1555.01,-0.010606,1953400140.98,3618597.0,贵州茅台 Kweichow
2024-06-14,600519,1555.0,-6e-06,1953387579.0,5951416.0,贵州茅台 Kweichow
2024-06-17,600519,1541.5,-0.008682,1936428908.7,4831816.0,贵州茅台 Kweichow
2024-06-18,600519,1521.5,-0.012974,1911304952.7,4125825.0,贵州茅台 Kweichow
2024-06-19,600519,1501.0,0.006819,1885552897.8,4126153.0,贵州茅台 Kweichow
2024-06-20,600519,1500.1,-0.0006,1884422319.78,2471068.0,贵州茅台 Kweichow
2024-06-21,600519,1471.0,-0.019399,1847866963.8,4331997.0,贵州茅台 Kweichow
2024-06-24,600519,1476.55,0.003773,1854838861.59,6383993.0,贵州茅台 Kweichow
2024-06-25,600519,1486.65,0.00684,1867526459.37,4209795.0,贵州茅台 Kweichow
2024-06-26,600519,1489.22,0.001729,1870754887.72,2956977.0,贵州茅台 Kweichow
2024-06-27,600519,1490.49,0.000853,1872350258.92,3282178.0,贵州茅台 Kweichow
2024-06-28,600519,1467.39,-0.015498,1843332089.74,3858202.0,贵州茅台 Kweichow
2024-07-01,600519,1440.38,-0.018407,1809402187.16,3216138.0,贵州茅台 Kweichow
2024-07-02,600519,1490.7,0.034935,1872614060.46,5185298.0,贵州茅台 Kweichow
2024-07-03,600519,1500.0,0.006239,1884296700.0,3157326.0,贵州茅台 Kweichow
2024-07-04,600519,1485.74,-0.009507,1866383319.37,2437973.0,贵州茅台 Kweichow
2024-07-05,600519,1453.0,-0.022036,1825255403.4,3882938.0,贵州茅台 Kweichow
2024-07-08,600519,1420.0,-0.022712,1783800876.0,3952705.0,贵州茅台 Kweichow
2024-07-09,600519,1438.03,0.012697,1806450122.33,3362071.0,贵州茅台 Kweichow
2024-07-10,600519,1437.59,-0.000306,1805897395.3,2376322.0,贵州茅台 Kweichow
2024-07-11,600519,1462.09,0.017042,1836674241.4,2902014.0,贵州茅台 Kweichow
2024-07-12,600519,1478.82,0.011443,1857690430.6,2338634.0,贵州茅台 Kweichow
2024-07-15,600519,1474.9,-0.002651,1852766135.22,1917626.0,贵州茅台 Kweichow
2024-07-16,600519,1476.0,0.000746,1854147952.8,2031644.0,贵州茅台 Kweichow
2024-07-17,600519,1501.4,0.017209,1886055376.92,3431101.0,贵州茅台 Kweichow
2024-07-18,600519,1497.51,-0.002591,1881168767.48,2887039.0,贵州茅台 Kweichow
2024-07-19,600519,1525.62,0.018771,1916480487.64,3894291.0,贵州茅台 Kweichow
2024-07-22,600519,1499.0,-0.017449,1883040502.2,2854321.0,贵州茅台 Kweichow
2024-07-23,600519,1455.0,-0.029353,1827767799.0,3094396.0,贵州茅台 Kweichow
2024-07-24,600519,1440.02,-0.010296,1808949955.96,2412255.0,贵州茅台 Kweichow
2024-07-25,600519,1430.49,-0.006618,1796978390.92,2834656.0,贵州茅台 Kweichow
2024-07-26,600519,1422.19,-0.005802,1786551949.18,3235379.0,贵州茅台 Kweichow
2024-07-29,600519,1398.02,-0.016995,1756189648.36,3086907.0,贵州茅台 Kweichow
2024-07-30,600519,1379.99,-0.012897,1733540402.02,5177904.0,贵州茅台 Kweichow
2024-07-31,600519,1421.28,0.029921,1785408809.18,4327232.0,贵州茅台 Kweichow
2024-08-01,600519,1386.16,-0.02471,1741291142.45,3203810.0,贵州茅台 Kweichow
2024-08-02,600519,1385.45,-0.000512,1740399242.01,2192769.0,贵州茅台 Kweichow
2024-08-05,600519,1410.01,0.017727,1771251459.98,3773607.0,贵州茅台 Kweichow
2024-08-06,600519,1404.7,-0.003766,1764581049.66,2744433.0,贵州茅台 Kweichow
2024-08-07,600519,1415.5,0.007688,1778147985.9,2062221.0,贵州茅台 Kweichow
2024-08-08,600519,1430.69,0.010731,1797229630.48,2513082.0,贵州茅台 Kweichow
2024-08-09,600519,1436.8,0.004271,1804904999.04,3013849.0,贵州茅台 Kweichow
2024-08-12,600519,1436.1,-0.000487,1804025660.58,1363203.0,贵州茅台 Kweichow
2024-08-13,600519,1423.01,-0.009115,1787582031.38,1630843.0,贵州茅台 Kweichow
2024-08-14,600519,1413.3,-0.006824,1775384350.74,1341431.0,贵州茅台 Kweichow
2024-08-15,600519,1426.89,0.009616,1792456078.84,2303897.0,贵州茅台 Kweichow
2024-08-16,600519,1431.2,0.003021,1797870291.36,1645470.0,贵州茅台 Kweichow
2024-08-19,600519,1425.44,-0.004025,1790634592.03,2043279.0,贵州茅台 Kweichow
2024-08-20,600519,1422.72,-0.001908,1787217734.02,1859138.0,贵州茅台 Kweichow
2024-08-21,600519,1417.58,-0.003613,1780760877.32,1509165.0,贵州茅台 Kweichow
2024-08-22,600519,1410.05,-0.005312,1771301707.89,1952729.0,贵州茅台 Kweichow
2024-08-23,600519,1414.99,0.003503,1777507325.02,1532046.0,贵州茅台 Kweichow
2024-08-26,600519,1412.0,-0.002113,1773751293.6,1562841.0,贵州茅台 Kweichow
2024-08-27,600519,1404.07,-0.005616,1763789645.05,1365740.0,贵州茅台 Kweichow
2024-08-28,600519,1389.0,-0.010733,1744858744.2,3166351.0,贵州茅台 Kweichow
2024-08-29,600519,1413.3,0.017495,1775384350.74,2747161.0,贵州茅台 Kweichow
2024-08-30,600519,1443.19,0.021149,1812932102.98,3873923.0,贵州茅台 Kweichow
