date,vwretd,ewretd,sprtrn
2023-10-02,-0.003498,-0.011886,7.9e-05
2023-10-03,-0.014349,-0.015225,-0.013744
2023-10-04,0.007075,0.001074,0.00811
2023-10-05,-0.000735,-0.00091,-0.001304
2023-10-06,0.011483,0.007495,0.011815
2023-10-09,0.00612,0.000943,0.006304
2023-10-10,0.00647,0.009906,0.005208
2023-10-11,0.003842,0.002814,0.004293
2023-10-12,-0.008455,-0.013191,-0.006246
2023-10-13,-0.005077,-0.004184,-0.005019
2023-10-16,0.010957,0.008919,0.010594
2023-10-17,0.001091,0.005945,-9.8e-05
2023-10-18,-0.014619,-0.015364,-0.0134
2023-10-19,-0.009179,-0.012693,-0.008483
2023-10-20,-0.012193,-0.01018,-0.012585
2023-10-23,-0.002426,-0.008234,-0.001686
2023-10-24,0.00695,0.006891,0.007266
2023-10-25,-0.014672,-0.01273,-0.01434
2023-10-26,-0.009124,-0.002212,-0.011833
2023-10-27,-0.005494,-0.009087,-0.0048
2023-10-30,0.010716,0.006928,0.01201
2023-10-31,0.006299,0.005594,0.006475
2023-11-01,0.009644,0.002807,0.010506
2023-11-02,0.020161,0.022173,0.018859
2023-11-03,0.011695,0.020834,0.009394
2023-11-06,-0.00078,-0.006333,0.001753
2023-11-07,0.002356,-0.000743,0.00284
2023-11-08,-0.000411,-0.006357,0.001005
2023-11-09,-0.008442,-0.01481,-0.008084
2023-11-10,0.013967,0.004125,0.015616
2023-11-13,-0.00033,0.000302,-0.000836
2023-11-14,0.022835,0.031136,0.019075
2023-11-15,0.001954,0.005529,0.001597
2023-11-16,-0.001165,-0.007663,0.00119
2023-11-17,0.00333,0.009963,0.001282
2023-11-20,0.007017,0.007068,0.00739
2023-11-21,-0.002977,-0.007833,-0.002021
2023-11-22,0.004067,0.004612,0.004061
2023-11-24,0.001708,0.008853,0.000597
2023-11-27,-0.001871,-0.003208,-0.001954
2023-11-28,0.000915,0.001167,0.00098
2023-11-29,0.001082,0.006047,-0.000946
2023-11-30,0.003946,0.001808,0.003784
2023-12-01,0.009181,0.019252,0.005874
2023-12-04,-0.003913,0.004928,-0.005408
2023-12-05,-0.002322,-0.008439,-0.000569
2023-12-06,-0.003542,0.000125,-0.003906
2023-12-07,0.007297,0.003563,0.007968
2023-12-08,0.004205,0.003196,0.004095
2023-12-11,0.00369,-0.004576,0.003925
2023-12-12,0.003133,-0.00421,0.004599
2023-12-13,0.0162,0.022396,0.013651
2023-12-14,0.006931,0.01816,0.002647
2023-12-15,-0.001579,-0.005318,-7.6e-05
2023-12-18,0.003856,-0.000888,0.004528
2023-12-19,0.007711,0.012567,0.005866
2023-12-20,-0.014802,-0.011489,-0.014684
2023-12-21,0.011213,0.013642,0.010302
2023-12-22,0.002434,0.007676,0.00166
2023-12-26,0.005223,0.009674,0.004232
2023-12-27,0.001989,0.005277,0.00143
2023-12-28,-0.000111,0.002042,0.00037
2023-12-29,-0.004049,-0.00748,-0.002826
2024-01-02,-0.006546,-0.00301,-0.005661
2024-01-03,-0.010015,-0.013588,-0.008016
2024-01-04,-0.002642,-0.000148,-0.003428
2024-01-05,0.001646,-0.001342,0.001826
2024-01-08,0.014021,0.011515,0.014115
2024-01-09,-0.002547,-0.005654,-0.001478
2024-01-10,0.004685,3e-06,0.005666
2024-01-11,-0.001333,-0.005925,-0.000671
2024-01-12,0.00055,-0.000808,0.000751
2024-01-16,-0.005242,-0.012472,-0.003731
2024-01-17,-0.006324,-0.009116,-0.005617
2024-01-18,0.008049,0.000551,0.008805
2024-01-19,0.011555,0.004559,0.012314
2024-01-22,0.003823,0.010119,0.002194
2024-01-23,0.002103,0.001792,0.002921
2024-01-24,-0.000321,-0.001923,0.000812
2024-01-25,0.005203,0.005453,0.00526
2024-01-26,4.4e-05,0.002842,-0.000652
2024-01-29,0.008416,0.010695,0.007557
2024-01-30,-0.001334,-0.00587,-0.000601
2024-01-31,-0.015799,-0.01315,-0.016106
2024-02-01,0.012365,0.00864,0.012494
2024-02-02,0.007568,-0.004472,0.010685
2024-02-05,-0.004994,-0.011368,-0.003186
2024-02-06,0.003588,0.008992,0.00231
2024-02-07,0.006775,-0.000956,0.008241
2024-02-08,0.002366,0.008096,0.000571
2024-02-09,0.006382,0.009054,0.005742
2024-02-12,0.000951,0.011085,-0.000949
2024-02-13,-0.016421,-0.024089,-0.013674
2024-02-14,0.011509,0.017793,0.00958
2024-02-15,0.008273,0.015328,0.005821
2024-02-16,-0.004713,-0.001811,-0.004803
2024-02-20,-0.006418,-0.007284,-0.006005
2024-02-21,0.000158,-0.003842,0.001264
2024-02-22,0.018433,0.003488,0.021123
2024-02-23,0.000687,0.001186,0.000348
2024-02-26,-0.002388,0.004796,-0.003787
2024-02-27,0.002686,0.008462,0.001706
2024-02-28,-0.002149,-0.003847,-0.001658
2024-02-29,0.005377,0.004753,0.005229
2024-03-01,0.008189,0.007963,0.008008
2024-03-04,-0.001162,-0.002681,-0.001193
2024-03-05,-0.009572,-0.00707,-0.010193
2024-03-06,0.005899,0.007738,0.005141
2024-03-07,0.009929,0.005967,0.010304
2024-03-08,-0.005701,-4.4e-05,-0.006529
2024-03-11,-0.001447,-0.001728,-0.001122
2024-03-12,0.009405,-0.001371,0.011202
2024-03-13,-0.000746,0.001446,-0.001925
2024-03-14,-0.004847,-0.014035,-0.002871
2024-03-15,-0.005012,0.003471,-0.006483
2024-03-18,0.004593,-0.001193,0.006318
2024-03-19,0.005022,0.002928,0.005649
2024-03-20,0.010377,0.014315,0.008904
2024-03-21,0.003784,0.004119,0.003237
2024-03-22,-0.002728,-0.005713,-0.001402
2024-03-25,-0.002195,-0.001801,-0.003055
2024-03-26,-0.002214,-0.002695,-0.0028
2024-03-27,0.009376,0.014411,0.008631
2024-03-28,0.001425,0.005726,0.001117
2024-04-01,-0.00287,-0.004578,-0.002014
2024-04-02,-0.007896,-0.009647,-0.007239
2024-04-03,0.002158,0.00374,0.001091
2024-04-04,-0.011202,-0.005686,-0.012334
2024-04-05,0.009819,0.002843,0.011099
2024-04-08,0.000671,0.004306,-0.000375
2024-04-09,0.001795,0.002476,0.001445
2024-04-10,-0.011114,-0.015569,-0.009457
2024-04-11,0.006354,0.002677,0.007445
2024-04-12,-0.014894,-0.016316,-0.014551
2024-04-15,-0.012224,-0.014829,-0.012021
2024-04-16,-0.002789,-0.0064,-0.002057
2024-04-17,-0.005513,-0.004832,-0.005781
2024-04-18,-0.002084,-0.000552,-0.002208
2024-04-19,-0.006374,0.000212,-0.008759
2024-04-22,0.008478,0.00685,0.008731
2024-04-23,0.012243,0.011699,0.011965
2024-04-24,-0.000467,-0.001627,0.000213
2024-04-25,-0.003958,-0.00501,-0.004576
2024-04-26,0.009415,0.00732,0.010209
2024-04-29,0.003706,0.00597,0.003178
2024-04-30,-0.01622,-0.011863,-0.015731
2024-05-01,-0.002178,0.003759,-0.003435
2024-05-02,0.010178,0.011324,0.009128
2024-05-03,0.011428,0.007706,0.012557
2024-05-06,0.010648,0.007861,0.010326
2024-05-07,0.000938,-0.000183,0.001343
2024-05-08,-0.001021,-0.001359,-6e-06
2024-05-09,0.00588,0.006682,0.005091
2024-05-10,0.000732,-0.005498,0.001649
2024-05-13,-2.4e-05,0.003823,-0.000241
2024-05-14,0.005802,0.009155,0.004838
2024-05-15,0.011286,0.006402,0.011716
2024-05-16,-0.002303,0.001884,-0.002082
2024-05-17,0.001631,0.001577,0.001165
2024-05-20,0.001426,0.001607,0.000916
2024-05-21,0.001352,-0.002121,0.002502
2024-05-22,-0.003777,-0.004522,-0.002706
2024-05-23,-0.008627,-0.013925,-0.007381
2024-05-24,0.007304,0.007255,0.007001
2024-05-28,-0.000542,-0.000804,0.000249
2024-05-29,-0.008469,-0.009913,-0.007367
2024-05-30,-0.002984,0.005646,-0.005975
2024-05-31,0.007227,0.005444,0.008028
2024-06-03,7.4e-05,-0.000787,0.001116
2024-06-04,-0.00091,-0.007159,0.001503
2024-06-05,0.011596,0.009238,0.011848
2024-06-06,-0.000278,-0.002448,-0.0002
2024-06-07,-0.003188,-0.010171,-0.001115
2024-06-10,0.003009,0.001951,0.002581
2024-06-11,0.001215,-0.000964,0.00271
2024-06-12,0.009215,0.007226,0.008504
2024-06-13,-0.000227,-0.005999,0.002345
2024-06-14,-0.001966,-0.009343,-0.000394
2024-06-17,0.007148,0.000887,0.007664
2024-06-18,0.002286,-0.003737,0.002521
2024-06-20,-0.002235,-0.001561,-0.002526
2024-06-21,-0.001147,0.000704,-0.001562
2024-06-24,-0.001136,0.003757,-0.003065
2024-06-25,0.00232,-0.005325,0.003934
2024-06-26,0.000792,0.000184,0.001572
2024-06-27,0.002005,0.005435,0.000907
2024-06-28,-0.002679,0.00115,-0.004084
2024-07-01,0.001195,-0.005136,0.002676
2024-07-02,0.005761,-0.0008,0.006195
2024-07-03,0.005245,0.005135,0.005084
2024-07-05,0.004255,-0.000641,0.005449
2024-07-08,0.001143,0.003404,0.001017
2024-07-09,-0.00021,-0.000769,0.000741
2024-07-10,0.009825,0.008297,0.010208
2024-07-11,-0.003314,0.019592,-0.008763
2024-07-12,0.006245,0.010291,0.005517
2024-07-15,0.003602,0.004915,0.002826
2024-07-16,0.009,0.019548,0.006389
2024-07-17,-0.01357,-0.00738,-0.013928
2024-07-18,-0.008876,-0.014538,-0.007816
2024-07-19,-0.006319,-0.006226,-0.00714
2024-07-22,0.010687,0.010589,0.010792
2024-07-23,-0.000684,0.0032,-0.001558
2024-07-24,-0.021922,-0.014734,-0.023149
2024-07-25,-0.003251,0.004563,-0.005143
2024-07-26,0.01132,0.011295,0.011091
2024-07-29,-0.000395,-0.005802,0.000813
2024-07-30,-0.004022,-0.002843,-0.00496
2024-07-31,0.014456,0.007144,0.015793
2024-08-01,-0.015412,-0.019714,-0.013694
2024-08-02,-0.019843,-0.023878,-0.018382
2024-08-05,-0.028567,-0.029954,-0.029969
2024-08-06,0.010137,0.009244,0.010354
2024-08-07,-0.007394,-0.009991,-0.007735
2024-08-08,0.02278,0.016434,0.023043
2024-08-09,0.004177,-0.000885,0.004672
2024-08-12,-0.000792,-0.002585,4.3e-05
2024-08-13,0.016082,0.0132,0.016848
2024-08-14,0.003297,-0.002338,0.003824
2024-08-15,0.016628,0.015042,0.016133
2024-08-16,0.002499,0.004845,0.00199
2024-08-19,0.009676,0.012496,0.009722
2024-08-20,-0.002907,-0.005115,-0.001985
2024-08-21,0.005504,0.009868,0.00424
2024-08-22,-0.008631,-0.00735,-0.008933
2024-08-23,0.0134,0.019133,0.011483
2024-08-26,-0.002737,0.00027,-0.003154
2024-08-27,0.000819,-0.004236,0.001595
2024-08-28,-0.006305,-0.009644,-0.005976
2024-08-29,0.001292,0.004747,-3.9e-05
2024-08-30,0.009298,0.00381,0.010093
