date,permno,prc,ret,vol,shrout,retx,ticker
2024-01-05,14593,181.17999,-0.004013,62064040.0,15461896.0,-0.004013,AAPL
2024-01-08,14593,185.56,0.024175,58748031.0,15461896.0,0.024175,AAPL
2024-01-09,14593,185.14,-0.002263,42661129.0,15461896.0,-0.002263,AAPL
2024-01-10,14593,186.19,0.005671,46552743.0,15461896.0,0.005671,AAPL
2024-01-11,14593,185.59,-0.003223,48864529.0,15461896.0,-0.003223,AAPL
2024-01-12,14593,185.92,0.001778,40351273.0,15461896.0,0.001778,AAPL
2024-01-16,14593,183.63,-0.012317,65458029.0,15461896.0,-0.012317,AAPL
2024-01-17,14593,182.67999,-0.005174,47092050.0,15461896.0,-0.005174,AAPL
2024-01-18,14593,188.63,0.032571,77548114.0,15461896.0,0.032571,AAPL
2024-01-19,14593,191.56,0.015533,68570886.0,15441881.0,0.015533,AAPL
2024-01-22,14593,193.89,0.012163,59881026.0,15441881.0,0.012163,AAPL
2024-01-23,14593,195.17999,0.006653,42079996.0,15441881.0,0.006653,AAPL
2024-01-24,14593,194.5,-0.003484,53312311.0,15441881.0,-0.003484,AAPL
2024-01-25,14593,194.17,-0.001697,54347995.0,15441881.0,-0.001697,AAPL
2024-01-26,14593,192.42,-0.009013,44277670.0,15441881.0,-0.009013,AAPL
2024-01-29,14593,191.73,-0.003586,46863644.0,15441881.0,-0.003586,AAPL
2024-01-30,14593,188.03999,-0.019246,55466305.0,15441881.0,-0.019246,AAPL
2024-01-31,14593,184.39999,-0.019358,55250387.0,15441881.0,-0.019358,AAPL
2024-02-01,14593,186.86,0.013341,63848003.0,15441881.0,0.013341,AAPL
2024-02-02,14593,185.85001,-0.005405,101668568.0,15441881.0,-0.005405,AAPL
2024-02-05,14593,187.67999,0.009847,68644349.0,15441881.0,0.009847,AAPL
2024-02-06,14593,189.3,0.008632,43168356.0,15441881.0,0.008632,AAPL
2024-02-07,14593,189.41,0.000581,52425169.0,15441881.0,0.000581,AAPL
2024-02-08,14593,188.32001,-0.005755,40543899.0,15441881.0,-0.005755,AAPL
2024-02-09,14593,188.85001,0.004089,44510858.0,15441881.0,0.002814,AAPL
2024-02-12,14593,187.14999,-0.009002,41277596.0,15441881.0,-0.009002,AAPL
2024-02-13,14593,185.03999,-0.011274,56069701.0,15441881.0,-0.011274,AAPL
2024-02-14,14593,184.14999,-0.00481,54139130.0,15441881.0,-0.00481,AAPL
2024-02-15,14593,183.86,-0.001575,64755044.0,15441881.0,-0.001575,AAPL
2024-02-16,14593,182.31,-0.00843,49866412.0,15441881.0,-0.00843,AAPL
2024-02-20,14593,181.56,-0.004114,53201807.0,15441881.0,-0.004114,AAPL
2024-02-21,14593,182.32001,0.004186,41135120.0,15441881.0,0.004186,AAPL
2024-02-22,14593,184.37,0.011244,51655137.0,15441881.0,0.011244,AAPL
2024-02-23,14593,182.52,-0.010034,44657400.0,15441881.0,-0.010034,AAPL
2024-02-26,14593,181.16,-0.007451,40464653.0,15441881.0,-0.007451,AAPL
2024-02-27,14593,182.63,0.008114,53722642.0,15441881.0,0.008114,AAPL
2024-02-28,14593,181.42,-0.006625,48458064.0,15441881.0,-0.006625,AAPL
2024-02-29,14593,180.75,-0.003693,135428998.0,15441881.0,-0.003693,AAPL
2024-03-01,14593,179.66,-0.00603,72747269.0,15441881.0,-0.00603,AAPL
2024-03-04,14593,175.10001,-0.025381,80724732.0,15441881.0,-0.025381,AAPL
2024-03-05,14593,170.12,-0.028441,94191875.0,15441881.0,-0.028441,AAPL
2024-03-06,14593,169.12,-0.005878,67653146.0,15441881.0,-0.005878,AAPL
2024-03-07,14593,169.0,-0.00071,70362028.0,15441881.0,-0.00071,AAPL
2024-03-08,14593,170.73,0.010237,74863367.0,15441881.0,0.010237,AAPL
2024-03-11,14593,172.75,0.011832,59084259.0,15441881.0,0.011832,AAPL
2024-03-12,14593,173.23,0.002779,58713250.0,15441881.0,0.002779,AAPL
2024-03-13,14593,171.13,-0.012123,51433531.0,15441881.0,-0.012123,AAPL
2024-03-14,14593,173.0,0.010927,71480501.0,15441881.0,0.010927,AAPL
2024-03-15,14593,172.62,-0.002197,120263495.0,15441881.0,-0.002197,AAPL
2024-03-18,14593,173.72,0.006372,74219823.0,15441881.0,0.006372,AAPL
2024-03-19,14593,176.08,0.013585,54211960.0,15441881.0,0.013585,AAPL
2024-03-20,14593,178.67,0.014709,52596436.0,15441881.0,0.014709,AAPL
2024-03-21,14593,171.37,-0.040858,104274564.0,15441881.0,-0.040858,AAPL
2024-03-22,14593,172.28,0.00531,69703443.0,15441881.0,0.00531,AAPL
2024-03-25,14593,170.85001,-0.0083,53177826.0,15441881.0,-0.0083,AAPL
2024-03-26,14593,169.71001,-0.006673,56296795.0,15441881.0,-0.006673,AAPL
2024-03-27,14593,173.31,0.021213,59070464.0,15441881.0,0.021213,AAPL
2024-03-28,14593,171.48,-0.010559,64474960.0,15337686.0,-0.010559,AAPL
2024-04-01,14593,170.03,-0.008456,45509534.0,15337686.0,-0.008456,AAPL
2024-04-02,14593,168.84,-0.006999,48815203.0,15337686.0,-0.006999,AAPL
2024-04-03,14593,169.64999,0.004797,46820649.0,15337686.0,0.004797,AAPL
2024-04-04,14593,168.82001,-0.004892,52753534.0,15337686.0,-0.004892,AAPL
2024-04-05,14593,169.58,0.004502,41391973.0,15337686.0,0.004502,AAPL
2024-04-08,14593,168.45,-0.006664,37093179.0,15337686.0,-0.006664,AAPL
2024-04-09,14593,169.67,0.007243,41811920.0,15337686.0,0.007243,AAPL
2024-04-10,14593,167.78,-0.011139,49272107.0,15337686.0,-0.011139,AAPL
2024-04-11,14593,175.03999,0.043271,89587514.0,15337686.0,0.043271,AAPL
2024-04-12,14593,176.55,0.008627,100511470.0,15337686.0,0.008627,AAPL
2024-04-15,14593,172.69,-0.021864,72471802.0,15337686.0,-0.021864,AAPL
2024-04-16,14593,169.38,-0.019167,72451090.0,15337686.0,-0.019167,AAPL
2024-04-17,14593,168.0,-0.008147,50156406.0,15337686.0,-0.008147,AAPL
2024-04-18,14593,167.03999,-0.005714,42706470.0,15337686.0,-0.005714,AAPL
2024-04-19,14593,165.0,-0.012213,66845466.0,15334082.0,-0.012213,AAPL
2024-04-22,14593,165.84,0.005091,47434012.0,15334082.0,0.005091,AAPL
2024-04-23,14593,166.89999,0.006392,48699631.0,15334082.0,0.006392,AAPL
2024-04-24,14593,169.02,0.012702,47513226.0,15334082.0,0.012702,AAPL
2024-04-25,14593,169.89,0.005147,49766518.0,15334082.0,0.005147,AAPL
2024-04-26,14593,169.3,-0.003473,44023777.0,15334082.0,-0.003473,AAPL
2024-04-29,14593,173.5,0.024808,66913206.0,15334082.0,0.024808,AAPL
2024-04-30,14593,170.33,-0.018271,65045569.0,15334082.0,-0.018271,AAPL
2024-05-01,14593,169.3,-0.006047,49565300.0,15334082.0,-0.006047,AAPL
2024-05-02,14593,173.03,0.022032,92355801.0,15334082.0,0.022032,AAPL
2024-05-03,14593,183.38,0.059816,160933944.0,15334082.0,0.059816,AAPL
2024-05-06,14593,181.71001,-0.009107,77188265.0,15334082.0,-0.009107,AAPL
2024-05-07,14593,182.39999,0.003797,76001539.0,15334082.0,0.003797,AAPL
2024-05-08,14593,182.74001,0.001864,44238466.0,15334082.0,0.001864,AAPL
2024-05-09,14593,184.57001,0.010014,48068127.0,15334082.0,0.010014,AAPL
2024-05-10,14593,183.05,-0.006881,49853118.0,15334082.0,-0.008235,AAPL
2024-05-13,14593,186.28,0.017645,70645579.0,15334082.0,0.017645,AAPL
2024-05-14,14593,187.42999,0.006173,51423203.0,15334082.0,0.006173,AAPL
2024-05-15,14593,189.72,0.012218,69077287.0,15334082.0,0.012218,AAPL
2024-05-16,14593,189.84,0.000632,51839858.0,15334082.0,0.000632,AAPL
2024-05-17,14593,189.87,0.000158,40456720.0,15334082.0,0.000158,AAPL
2024-05-20,14593,191.03999,0.006162,43906561.0,15334082.0,0.006162,AAPL
2024-05-21,14593,192.35001,0.006857,41739170.0,15334082.0,0.006857,AAPL
2024-05-22,14593,190.89999,-0.007538,34264370.0,15334082.0,-0.007538,AAPL
2024-05-23,14593,186.88,-0.021058,50281306.0,15334082.0,-0.021058,AAPL
2024-05-24,14593,189.98,0.016588,35824575.0,15334082.0,0.016588,AAPL
2024-05-28,14593,189.99001,5.3e-05,51647543.0,15334082.0,5.3e-05,AAPL
2024-05-29,14593,190.28999,0.001579,52408617.0,15334082.0,0.001579,AAPL
2024-05-30,14593,191.28999,0.005255,49157183.0,15334082.0,0.005255,AAPL
2024-05-31,14593,192.25,0.005019,74471734.0,15334082.0,0.005019,AAPL
2024-06-03,14593,194.03,0.009259,49089276.0,15334082.0,0.009259,AAPL
2024-06-04,14593,194.35001,0.001649,47316869.0,15334082.0,0.001649,AAPL
2024-06-05,14593,195.87,0.007821,53184858.0,15334082.0,0.007821,AAPL
2024-06-06,14593,194.48,-0.007097,40344317.0,15334082.0,-0.007097,AAPL
2024-06-07,14593,196.89,0.012392,52269263.0,15334082.0,0.012392,AAPL
2024-06-10,14593,193.12,-0.019148,96067234.0,15334082.0,-0.019148,AAPL
2024-06-11,14593,207.14999,0.072649,169747405.0,15334082.0,0.072649,AAPL
2024-06-12,14593,213.07001,0.028578,195115606.0,15334082.0,0.028578,AAPL
2024-06-13,14593,214.24001,0.005491,95852076.0,15334082.0,0.005491,AAPL
2024-06-14,14593,212.49001,-0.008168,69020228.0,15334082.0,-0.008168,AAPL
2024-06-17,14593,216.67,0.019672,91882658.0,15334082.0,0.019672,AAPL
2024-06-18,14593,214.28999,-0.010985,78557501.0,15334082.0,-0.010985,AAPL
2024-06-20,14593,209.67999,-0.021513,84556823.0,15334082.0,-0.021513,AAPL
2024-06-21,14593,207.49001,-0.010444,243850836.0,15334082.0,-0.010444,AAPL
2024-06-24,14593,208.14,0.003133,79306648.0,15334082.0,0.003133,AAPL
2024-06-25,14593,209.07001,0.004468,55917096.0,15334082.0,0.004468,AAPL
2024-06-26,14593,213.25,0.019993,65196315.0,15334082.0,0.019993,AAPL
2024-06-27,14593,214.10001,0.003986,48887019.0,15334082.0,0.003986,AAPL
2024-06-28,14593,210.62,-0.016254,81196717.0,15222259.0,-0.016254,AAPL
2024-07-01,14593,216.75,0.029105,59643128.0,15222259.0,0.029105,AAPL
2024-07-02,14593,220.27,0.01624,57884589.0,15222259.0,0.01624,AAPL
2024-07-03,14593,221.55,0.005811,36741188.0,15222259.0,0.005811,AAPL
2024-07-05,14593,226.34,0.02162,59203622.0,15222259.0,0.02162,AAPL
2024-07-08,14593,227.82001,0.006539,58154972.0,15222259.0,0.006539,AAPL
2024-07-09,14593,228.67999,0.003775,47504694.0,15222259.0,0.003775,AAPL
2024-07-10,14593,232.98,0.018804,61910062.0,15222259.0,0.018804,AAPL
2024-07-11,14593,227.57001,-0.023221,63946418.0,15222259.0,-0.023221,AAPL
2024-07-12,14593,230.53999,0.013051,52435155.0,15222259.0,0.013051,AAPL
2024-07-15,14593,234.39999,0.016743,62042273.0,15222259.0,0.016743,AAPL
2024-07-16,14593,234.82001,0.001792,40859203.0,15222259.0,0.001792,AAPL
2024-07-17,14593,228.88,-0.025296,56728814.0,15222259.0,-0.025296,AAPL
2024-07-18,14593,224.17999,-0.020535,65247057.0,15222259.0,-0.020535,AAPL
2024-07-19,14593,224.31,0.00058,48796853.0,15204137.0,0.00058,AAPL
2024-07-22,14593,223.96001,-0.00156,47733679.0,15204137.0,-0.00156,AAPL
2024-07-23,14593,225.00999,0.004688,39828738.0,15204137.0,0.004688,AAPL
2024-07-24,14593,218.53999,-0.028754,61108984.0,15204137.0,-0.028754,AAPL
2024-07-25,14593,217.49001,-0.004805,50653709.0,15204137.0,-0.004805,AAPL
2024-07-26,14593,217.96001,0.002161,41224408.0,15204137.0,0.002161,AAPL
2024-07-29,14593,218.24001,0.001285,35884958.0,15204137.0,0.001285,AAPL
2024-07-30,14593,218.8,0.002566,41513290.0,15204137.0,0.002566,AAPL
2024-07-31,14593,222.08,0.014991,49384245.0,15204137.0,0.014991,AAPL
2024-08-01,14593,218.36,-0.016751,61516427.0,15204137.0,-0.016751,AAPL
2024-08-02,14593,219.86,0.006869,104337028.0,15204137.0,0.006869,AAPL
2024-08-05,14593,209.27,-0.048167,117372828.0,15204137.0,-0.048167,AAPL
2024-08-06,14593,207.23,-0.009748,68686584.0,15204137.0,-0.009748,AAPL
2024-08-07,14593,209.82001,0.012498,63136440.0,15204137.0,0.012498,AAPL
2024-08-08,14593,213.31,0.016633,46848084.0,15204137.0,0.016633,AAPL
2024-08-09,14593,216.24001,0.013736,41964918.0,15204137.0,0.013736,AAPL
2024-08-12,14593,217.53,0.007122,37839981.0,15204137.0,0.005966,AAPL
2024-08-13,14593,221.27,0.017193,43848801.0,15204137.0,0.017193,AAPL
2024-08-14,14593,221.72,0.002034,41571924.0,15204137.0,0.002034,AAPL
2024-08-15,14593,224.72,0.013531,45971981.0,15204137.0,0.013531,AAPL
2024-08-16,14593,226.05,0.005918,44008437.0,15204137.0,0.005918,AAPL
2024-08-19,14593,225.89,-0.000708,40338654.0,15204137.0,-0.000708,AAPL
2024-08-20,14593,226.50999,0.002745,30104087.0,15204137.0,0.002745,AAPL
2024-08-21,14593,226.39999,-0.000486,34483244.0,15204137.0,-0.000486,AAPL
2024-08-22,14593,224.53,-0.00826,43464462.0,15204137.0,-0.00826,AAPL
2024-08-23,14593,226.84,0.010288,38392140.0,15204137.0,0.010288,AAPL
2024-08-26,14593,227.17999,0.001499,30373743.0,15204137.0,0.001499,AAPL
2024-08-27,14593,228.03,0.003742,35623109.0,15204137.0,0.003742,AAPL
2024-08-28,14593,226.49001,-0.006753,38938714.0,15204137.0,-0.006753,AAPL
2024-08-29,14593,229.78999,0.01457,51060159.0,15204137.0,0.01457,AAPL
2024-08-30,14593,229.0,-0.003438,52536466.0,15204137.0,-0.003438,AAPL
2023-10-02,55976,160.10001,0.001063,4330947.0,2691564.0,0.001063,WMT
2023-10-03,55976,159.09,-0.006309,3751058.0,2691564.0,-0.006309,WMT
2023-10-04,55976,161.0,0.012006,5251946.0,2691564.0,0.012006,WMT
2023-10-05,55976,159.08,-0.011926,4756535.0,2691564.0,-0.011926,WMT
2023-10-06,55976,156.41,-0.016784,14205389.0,2691564.0,-0.016784,WMT
2023-10-09,55976,155.84,-0.003644,7007514.0,2691564.0,-0.003644,WMT
2023-10-10,55976,157.60001,0.011294,5338148.0,2691564.0,0.011294,WMT
2023-10-11,55976,158.23,0.003997,4008925.0,2691564.0,0.003997,WMT
2023-10-12,55976,158.95,0.00455,4504892.0,2691564.0,0.00455,WMT
2023-10-13,55976,159.83,0.005536,4603628.0,2691564.0,0.005536,WMT
2023-10-16,55976,161.21001,0.008634,4782670.0,2691564.0,0.008634,WMT
2023-10-17,55976,161.42,0.001303,3631124.0,2691564.0,0.001303,WMT
2023-10-18,55976,161.53999,0.000743,3519908.0,2691564.0,0.000743,WMT
2023-10-19,55976,160.77,-0.004767,3915299.0,2691564.0,-0.004767,WMT
2023-10-20,55976,158.75999,-0.012502,5019081.0,2691564.0,-0.012502,WMT
2023-10-23,55976,161.00999,0.014172,5699036.0,2691564.0,0.014172,WMT
2023-10-24,55976,163.25,0.013912,5845022.0,2691564.0,0.013912,WMT
2023-10-25,55976,162.75999,-0.003002,5540593.0,2691564.0,-0.003002,WMT
2023-10-26,55976,161.77,-0.006083,5406691.0,2691564.0,-0.006083,WMT
2023-10-27,55976,161.17,-0.003709,4610071.0,2691564.0,-0.003709,WMT
2023-10-30,55976,163.02,0.011479,4217884.0,2691564.0,0.011479,WMT
2023-10-31,55976,163.41,0.002392,4722782.0,2691564.0,0.002392,WMT
2023-11-01,55976,164.87,0.008935,4966463.0,2691564.0,0.008935,WMT
2023-11-02,55976,165.52,0.003943,5164067.0,2691564.0,0.003943,WMT
2023-11-03,55976,164.66,-0.005196,5746741.0,2691564.0,-0.005196,WMT
2023-11-06,55976,164.88,0.001336,4843079.0,2691564.0,0.001336,WMT
2023-11-07,55976,165.64999,0.00467,5007834.0,2691564.0,0.00467,WMT
2023-11-08,55976,164.3,-0.00815,5197277.0,2691564.0,-0.00815,WMT
2023-11-09,55976,163.92,-0.002313,5026899.0,2691564.0,-0.002313,WMT
2023-11-10,55976,166.19,0.013848,4773719.0,2691564.0,0.013848,WMT
2023-11-13,55976,167.67999,0.008966,5136281.0,2691564.0,0.008966,WMT
2023-11-14,55976,167.64999,-0.000179,6597506.0,2691564.0,-0.000179,WMT
2023-11-15,55976,169.78,0.012705,11923315.0,2691564.0,0.012705,WMT
2023-11-16,55976,156.03999,-0.080928,32552864.0,2691564.0,-0.080928,WMT
2023-11-17,55976,155.35001,-0.004422,14177801.0,2691564.0,-0.004422,WMT
2023-11-20,55976,155.3,-0.000322,8901281.0,2691564.0,-0.000322,WMT
2023-11-21,55976,155.86,0.003606,9794065.0,2691564.0,0.003606,WMT
2023-11-22,55976,154.67,-0.007635,8811174.0,2691564.0,-0.007635,WMT
2023-11-24,55976,156.06,0.008987,4658390.0,2691564.0,0.008987,WMT
2023-11-27,55976,156.77,0.00455,7797882.0,2691564.0,0.00455,WMT
2023-11-28,55976,158.64,0.011928,7845009.0,2691564.0,0.011928,WMT
2023-11-29,55976,156.08,-0.016137,9965495.0,2691564.0,-0.016137,WMT
2023-11-30,55976,155.69,-0.002499,9975262.0,2691564.0,-0.002499,WMT
2023-12-01,55976,154.34,-0.008671,13091223.0,2691564.0,-0.008671,WMT
2023-12-04,55976,154.3,-0.000259,8294396.0,2691564.0,-0.000259,WMT
2023-12-05,55976,155.73,0.009268,7294610.0,2691564.0,0.009268,WMT
2023-12-06,55976,154.03999,-0.010852,8815799.0,2691564.0,-0.010852,WMT
2023-12-07,55976,152.46001,-0.006557,8454193.0,2691564.0,-0.010257,WMT
2023-12-08,55976,150.86,-0.010495,11356487.0,2691564.0,-0.010495,WMT
2023-12-11,55976,151.24001,0.002519,10627754.0,2691564.0,0.002519,WMT
2023-12-12,55976,151.36,0.000793,7127340.0,2691564.0,0.000793,WMT
2023-12-13,55976,154.05,0.017772,11782893.0,2691564.0,0.017772,WMT
2023-12-14,55976,152.17,-0.012204,10297085.0,2691564.0,-0.012204,WMT
2023-12-15,55976,152.74001,0.003746,23334529.0,2691564.0,0.003746,WMT
2023-12-18,55976,154.97,0.0146,8772004.0,2691564.0,0.0146,WMT
2023-12-19,55976,155.53,0.003614,8139031.0,2691564.0,0.003614,WMT
2023-12-20,55976,153.71001,-0.011702,7322567.0,2691564.0,-0.011702,WMT
2023-12-21,55976,154.8,0.007091,6695928.0,2691564.0,0.007091,WMT
2023-12-22,55976,156.64999,0.011951,6468547.0,2691564.0,0.011951,WMT
2023-12-26,55976,156.41,-0.001532,3893321.0,2691564.0,-0.001532,WMT
2023-12-27,55976,157.88,0.009398,6631988.0,2691564.0,0.009398,WMT
2023-12-28,55976,157.57001,-0.001964,5592022.0,2691564.0,-0.001964,WMT
2023-12-29,55976,157.64999,0.000508,7316066.0,2692234.0,0.000508,WMT
2024-01-02,55976,159.28999,0.010403,7846559.0,2692234.0,0.010403,WMT
2024-01-03,55976,159.3,6.3e-05,6252020.0,2692234.0,6.3e-05,WMT
2024-01-04,55976,157.75999,-0.009667,6427490.0,2692234.0,-0.009667,WMT
2024-01-05,55976,156.71001,-0.006656,7236501.0,2692234.0,-0.006656,WMT
2024-01-08,55976,158.25,0.009827,6893626.0,2692234.0,0.009827,WMT
2024-01-09,55976,159.31,0.006698,7774126.0,2692234.0,0.006698,WMT
2024-01-10,55976,161.28999,0.012429,6707346.0,2692234.0,0.012429,WMT
2024-01-11,55976,161.11,-0.001116,4785069.0,2692234.0,-0.001116,WMT
2024-01-12,55976,161.32001,0.001304,4542989.0,2692234.0,0.001304,WMT
2024-01-16,55976,161.83,0.003161,5677530.0,2692234.0,0.003161,WMT
2024-01-17,55976,161.07001,-0.004696,4942554.0,2692234.0,-0.004696,WMT
2024-01-18,55976,163.24001,0.013472,6063537.0,2692234.0,0.013472,WMT
2024-01-19,55976,162.38,-0.005268,6391765.0,2692234.0,-0.005268,WMT
2024-01-22,55976,162.39,6.2e-05,4646127.0,2692234.0,6.2e-05,WMT
2024-01-23,55976,162.8,0.002525,4022172.0,2692234.0,0.002525,WMT
2024-01-24,55976,160.5,-0.014128,7644287.0,2692234.0,-0.014128,WMT
2024-01-25,55976,162.84,0.014579,5456534.0,2692234.0,0.014579,WMT
2024-01-26,55976,164.27,0.008782,5248770.0,2692234.0,0.008782,WMT
2024-01-29,55976,165.03999,0.004687,6080104.0,2692234.0,0.004687,WMT
2024-01-30,55976,165.59,0.003333,5090004.0,2692234.0,0.003333,WMT
2024-01-31,55976,165.25,-0.002053,8711625.0,2692234.0,-0.002053,WMT
2024-02-01,55976,168.31,0.018517,6930851.0,2692234.0,0.018517,WMT
2024-02-02,55976,169.57001,0.007486,7223562.0,2692234.0,0.007486,WMT
2024-02-05,55976,168.66,-0.005367,6381690.0,2692234.0,-0.005367,WMT
2024-02-06,55976,169.81,0.006818,4729928.0,2692234.0,0.006818,WMT
2024-02-07,55976,169.38,-0.002532,5694155.0,2692234.0,-0.002532,WMT
2024-02-08,55976,169.37,-5.9e-05,4809309.0,2692234.0,-5.9e-05,WMT
2024-02-09,55976,169.28,-0.000531,4776622.0,2692234.0,-0.000531,WMT
2024-02-12,55976,170.3,0.006026,4931680.0,2692234.0,0.006026,WMT
2024-02-13,55976,169.14,-0.006812,6191405.0,2692234.0,-0.006812,WMT
2024-02-14,55976,168.60001,-0.003193,6161534.0,2692234.0,-0.003193,WMT
2024-02-15,55976,169.28999,0.004092,5649619.0,2692234.0,0.004092,WMT
2024-02-16,55976,170.36,0.006321,7457847.0,2692234.0,0.006321,WMT
2024-02-20,55976,175.86,0.032285,23929538.0,2692234.0,0.032285,WMT
2024-02-21,55976,173.7,-0.012283,13517177.0,2692234.0,-0.012283,WMT
2024-02-22,55976,175.41,0.009845,9837645.0,2692234.0,0.009845,WMT
2024-02-23,55976,175.56,0.000855,24788589.0,2692234.0,0.000855,WMT
2024-02-26,55976,59.6,0.018455,32154765.0,8076702.0,0.018455,WMT
2024-02-27,55976,59.59,-0.000168,18012749.0,8076702.0,-0.000168,WMT
2024-02-28,55976,59.62,0.000503,14803289.0,8076702.0,0.000503,WMT
2024-02-29,55976,58.61,-0.016941,29245142.0,8052792.0,-0.016941,WMT
2024-03-01,55976,58.76,0.002559,19030919.0,8052792.0,0.002559,WMT
2024-03-04,55976,59.3,0.00919,16033298.0,8052792.0,0.00919,WMT
2024-03-05,55976,60.04,0.012479,19676884.0,8052792.0,0.012479,WMT
2024-03-06,55976,60.57,0.008827,12698714.0,8052792.0,0.008827,WMT
2024-03-07,55976,60.36,-0.003467,16195303.0,8052792.0,-0.003467,WMT
2024-03-08,55976,60.12,-0.003976,12143645.0,8052792.0,-0.003976,WMT
2024-03-11,55976,60.66,0.008982,14153969.0,8052792.0,0.008982,WMT
2024-03-12,55976,61.41,0.012364,16613062.0,8052792.0,0.012364,WMT
2024-03-13,55976,61.28,-0.002117,15935187.0,8052792.0,-0.002117,WMT
2024-03-14,55976,61.02,-0.000857,16584660.0,8052792.0,-0.004243,WMT
2024-03-15,55976,60.68,-0.005572,50946329.0,8052792.0,-0.005572,WMT
2024-03-18,55976,60.86,0.002966,16801658.0,8052792.0,0.002966,WMT
2024-03-19,55976,60.87,0.000164,12353624.0,8052792.0,0.000164,WMT
2024-03-20,55976,61.25,0.006243,12007593.0,8052792.0,0.006243,WMT
2024-03-21,55976,61.45,0.003265,14265872.0,8052792.0,0.003265,WMT
2024-03-22,55976,60.87,-0.009439,14029440.0,8052792.0,-0.009439,WMT
2024-03-25,55976,60.57,-0.004929,14186627.0,8052792.0,-0.004929,WMT
