date,permno,prc,ret,vol,shrout,retx,ticker
2024-03-26,55976,60.51,-0.000991,13738342.0,8052792.0,-0.000991,WMT
2024-03-27,55976,60.72,0.003471,14363410.0,8052792.0,0.003471,WMT
2024-03-28,55976,60.17,-0.009058,17535100.0,8052792.0,-0.009058,WMT
2024-04-01,55976,60.0,-0.002825,13837599.0,8052792.0,-0.002825,WMT
2024-04-02,55976,59.16,-0.014,19510121.0,8052792.0,-0.014,WMT
2024-04-03,55976,59.43,0.004564,14615103.0,8052792.0,0.004564,WMT
2024-04-04,55976,59.5,0.001178,14436126.0,8052792.0,0.001178,WMT
2024-04-05,55976,59.85,0.005882,10335909.0,8052792.0,0.005882,WMT
2024-04-08,55976,59.78,-0.00117,11070120.0,8052792.0,-0.00117,WMT
2024-04-09,55976,59.79,0.000167,10015922.0,8052792.0,0.000167,WMT
2024-04-10,55976,60.62,0.013882,15097558.0,8052792.0,0.013882,WMT
2024-04-11,55976,60.09,-0.008743,10987600.0,8052792.0,-0.008743,WMT
2024-04-12,55976,60.14,0.000832,12280569.0,8052792.0,0.000832,WMT
2024-04-15,55976,59.93,-0.003492,10557182.0,8052792.0,-0.003492,WMT
2024-04-16,55976,59.84,-0.001502,14726259.0,8052792.0,-0.001502,WMT
2024-04-17,55976,59.65,-0.003175,15329693.0,8052792.0,-0.003175,WMT
2024-04-18,55976,59.26,-0.006538,12061538.0,8052792.0,-0.006538,WMT
2024-04-19,55976,59.53,0.004556,14165797.0,8052792.0,0.004556,WMT
2024-04-22,55976,60.14,0.010247,14909983.0,8052792.0,0.010247,WMT
2024-04-23,55976,59.09,-0.017459,17963945.0,8052792.0,-0.017459,WMT
2024-04-24,55976,59.87,0.0132,18529138.0,8052792.0,0.0132,WMT
2024-04-25,55976,60.21,0.005679,19262954.0,8052792.0,0.005679,WMT
2024-04-26,55976,60.16,-0.00083,11045224.0,8052792.0,-0.00083,WMT
2024-04-29,55976,60.24,0.00133,9788575.0,8052792.0,0.00133,WMT
2024-04-30,55976,59.35,-0.014774,14209155.0,8059794.0,-0.014774,WMT
2024-05-01,55976,58.85,-0.008425,15470975.0,8059794.0,-0.008425,WMT
2024-05-02,55976,59.71,0.014613,17574115.0,8059794.0,0.014613,WMT
2024-05-03,55976,59.82,0.001842,14207397.0,8059794.0,0.001842,WMT
2024-05-06,55976,59.87,0.000836,11119402.0,8059794.0,0.000836,WMT
2024-05-07,55976,60.62,0.012527,14520240.0,8059794.0,0.012527,WMT
2024-05-08,55976,60.3,-0.005279,11015695.0,8059794.0,-0.005279,WMT
2024-05-09,55976,60.44,0.005763,14550463.0,8059794.0,0.002322,WMT
2024-05-10,55976,60.48,0.000662,12356612.0,8059794.0,0.000662,WMT
2024-05-13,55976,60.41,-0.001157,19260522.0,8059794.0,-0.001157,WMT
2024-05-14,55976,59.86,-0.009104,18780139.0,8059794.0,-0.009104,WMT
2024-05-15,55976,59.83,-0.000501,22240558.0,8059794.0,-0.000501,WMT
2024-05-16,55976,64.01,0.069865,60545613.0,8059794.0,0.069865,WMT
2024-05-17,55976,64.65,0.009998,29330381.0,8059794.0,0.009998,WMT
2024-05-20,55976,64.18,-0.00727,15001391.0,8059794.0,-0.00727,WMT
2024-05-21,55976,65.15,0.015114,17131691.0,8059794.0,0.015114,WMT
2024-05-22,55976,65.25,0.001535,14879434.0,8059794.0,0.001535,WMT
2024-05-23,55976,64.84,-0.006284,16222946.0,8059794.0,-0.006284,WMT
2024-05-24,55976,65.38,0.008328,11795024.0,8059794.0,0.008328,WMT
2024-05-28,55976,65.04,-0.0052,13349619.0,8059794.0,-0.0052,WMT
2024-05-29,55976,64.92,-0.001845,11538552.0,8059794.0,-0.001845,WMT
2024-05-30,55976,64.89,-0.000462,13053481.0,8059794.0,-0.000462,WMT
2024-05-31,55976,65.76,0.013407,27632223.0,8059794.0,0.013407,WMT
2024-06-03,55976,65.82,0.000912,11578709.0,8059794.0,0.000912,WMT
2024-06-04,55976,66.6,0.011851,14780755.0,8059794.0,0.011851,WMT
2024-06-05,55976,67.09,0.007357,14982667.0,8059794.0,0.007357,WMT
2024-06-06,55976,67.15,0.000894,13256005.0,8059794.0,0.000894,WMT
2024-06-07,55976,65.88,-0.018913,20213211.0,8059794.0,-0.018913,WMT
2024-06-10,55976,66.96,0.016394,21667416.0,8059794.0,0.016394,WMT
2024-06-11,55976,66.73,-0.003435,13367514.0,8059794.0,-0.003435,WMT
2024-06-12,55976,66.31,-0.006294,11704704.0,8059794.0,-0.006294,WMT
2024-06-13,55976,66.7,0.005881,11196603.0,8059794.0,0.005881,WMT
2024-06-14,55976,67.02,0.004798,12590146.0,8059794.0,0.004798,WMT
2024-06-17,55976,67.42,0.005968,12103044.0,8059794.0,0.005968,WMT
2024-06-18,55976,67.6,0.00267,12093549.0,8059794.0,0.00267,WMT
2024-06-20,55976,68.01,0.006065,13860763.0,8059794.0,0.006065,WMT
2024-06-21,55976,67.91,-0.00147,25891526.0,8059794.0,-0.00147,WMT
2024-06-24,55976,68.9,0.014578,12470448.0,8059794.0,0.014578,WMT
2024-06-25,55976,67.42,-0.021481,20904039.0,8059794.0,-0.021481,WMT
2024-06-26,55976,68.29,0.012904,14177522.0,8059794.0,0.012904,WMT
2024-06-27,55976,67.88,-0.006004,12899186.0,8059794.0,-0.006004,WMT
2024-06-28,55976,67.71,-0.002504,18816720.0,8043543.0,-0.002504,WMT
2024-07-01,55976,67.48,-0.003397,8666021.0,8043543.0,-0.003397,WMT
2024-07-02,55976,68.07,0.008743,9436487.0,8043543.0,0.008743,WMT
2024-07-03,55976,68.24,0.002497,6287545.0,8043543.0,0.002497,WMT
2024-07-05,55976,70.04,0.026378,21586100.0,8043543.0,0.026378,WMT
2024-07-08,55976,69.68,-0.00514,12077679.0,8043543.0,-0.00514,WMT
2024-07-09,55976,69.9,0.003157,9781831.0,8043543.0,0.003157,WMT
2024-07-10,55976,70.41,0.007296,10803405.0,8043543.0,0.007296,WMT
2024-07-11,55976,69.8,-0.008664,15624796.0,8043543.0,-0.008664,WMT
2024-07-12,55976,69.24,-0.008023,12145317.0,8043543.0,-0.008023,WMT
2024-07-15,55976,69.61,0.005344,10171137.0,8043543.0,0.005344,WMT
2024-07-16,55976,69.99,0.005459,9836824.0,8043543.0,0.005459,WMT
2024-07-17,55976,71.03,0.014859,13533791.0,8043543.0,0.014859,WMT
2024-07-18,55976,70.82,-0.002956,10682742.0,8043543.0,-0.002956,WMT
2024-07-19,55976,70.75,-0.000988,11665526.0,8043543.0,-0.000988,WMT
2024-07-22,55976,70.38,-0.00523,12666130.0,8043543.0,-0.00523,WMT
2024-07-23,55976,70.65,0.003836,9263561.0,8043543.0,0.003836,WMT
2024-07-24,55976,70.6,-0.000708,22490783.0,8043543.0,-0.000708,WMT
2024-07-25,55976,70.02,-0.008215,18821199.0,8043543.0,-0.008215,WMT
2024-07-26,55976,69.78,-0.003428,16789306.0,8043543.0,-0.003428,WMT
2024-07-29,55976,69.62,-0.002293,10315305.0,8043543.0,-0.002293,WMT
2024-07-30,55976,69.19,-0.006176,12522469.0,8043543.0,-0.006176,WMT
2024-07-31,55976,68.64,-0.007949,22908760.0,8043543.0,-0.007949,WMT
2024-08-01,55976,69.79,0.016754,17275532.0,8043543.0,0.016754,WMT
2024-08-02,55976,68.46,-0.019057,23578664.0,8043543.0,-0.019057,WMT
2024-08-05,55976,67.59,-0.012708,20770455.0,8043543.0,-0.012708,WMT
2024-08-06,55976,67.74,0.002219,14815072.0,8043543.0,0.002219,WMT
2024-08-07,55976,66.91,-0.012253,18499200.0,8043543.0,-0.012253,WMT
2024-08-08,55976,67.66,0.011209,12489819.0,8043543.0,0.011209,WMT
2024-08-09,55976,67.95,0.004286,13805576.0,8043543.0,0.004286,WMT
2024-08-12,55976,68.7,0.011038,17385278.0,8043543.0,0.011038,WMT
2024-08-13,55976,68.13,-0.008297,26557901.0,8043543.0,-0.008297,WMT
2024-08-14,55976,68.66,0.007779,22928551.0,8043543.0,0.007779,WMT
2024-08-15,55976,73.18,0.065832,49567500.0,8043543.0,0.065832,WMT
2024-08-16,55976,73.45,0.006525,19872144.0,8043543.0,0.003689,WMT
2024-08-19,55976,73.72,0.003676,13709265.0,8043543.0,0.003676,WMT
2024-08-20,55976,74.54,0.011123,14433985.0,8043543.0,0.011123,WMT
2024-08-21,55976,75.24,0.009391,14831992.0,8043543.0,0.009391,WMT
2024-08-22,55976,75.58,0.004519,16511139.0,8043543.0,0.004519,WMT
2024-08-23,55976,75.7,0.001588,12299093.0,8043543.0,0.001588,WMT
2024-08-26,55976,76.03,0.004359,9508215.0,8043543.0,0.004359,WMT
2024-08-27,55976,76.13,0.001315,11557762.0,8043543.0,0.001315,WMT
2024-08-28,55976,76.08,-0.000657,9814264.0,8043543.0,-0.000657,WMT
2024-08-29,55976,76.42,0.004469,11856787.0,8043543.0,0.004469,WMT
2024-08-30,55976,77.23,0.010599,23229975.0,8043543.0,0.010599,WMT
2023-10-02,86580,447.82001,0.029495,43211457.0,2470000.0,0.029495,NVDA
2023-10-03,86580,435.17001,-0.028248,46965722.0,2470000.0,-0.028248,NVDA
2023-10-04,86580,440.41,0.012041,36101075.0,2470000.0,0.012041,NVDA
2023-10-05,86580,446.88,0.014691,39268775.0,2470000.0,0.014691,NVDA
2023-10-06,86580,457.62,0.024033,43349406.0,2470000.0,0.024033,NVDA
2023-10-09,86580,452.73001,-0.010686,40908169.0,2470000.0,-0.010686,NVDA
2023-10-10,86580,457.98001,0.011596,36749136.0,2470000.0,0.011596,NVDA
2023-10-11,86580,468.06,0.02201,37730069.0,2470000.0,0.02201,NVDA
2023-10-12,86580,469.45001,0.00297,48028301.0,2470000.0,0.00297,NVDA
2023-10-13,86580,454.60999,-0.031612,47483842.0,2470000.0,-0.031612,NVDA
2023-10-16,86580,460.95001,0.013946,37467781.0,2470000.0,0.013946,NVDA
2023-10-17,86580,439.38,-0.046795,80985580.0,2470000.0,-0.046795,NVDA
2023-10-18,86580,421.95999,-0.039647,62580676.0,2470000.0,-0.039647,NVDA
2023-10-19,86580,421.01001,-0.002251,49936876.0,2470000.0,-0.002251,NVDA
2023-10-20,86580,413.87,-0.016959,47621804.0,2470000.0,-0.016959,NVDA
2023-10-23,86580,429.75,0.03837,47732968.0,2470000.0,0.03837,NVDA
2023-10-24,86580,436.63,0.016009,40095341.0,2470000.0,0.016009,NVDA
2023-10-25,86580,417.79001,-0.043149,39728729.0,2470000.0,-0.043149,NVDA
2023-10-26,86580,403.26001,-0.034778,53956131.0,2470000.0,-0.034778,NVDA
2023-10-27,86580,405.0,0.004315,41587524.0,2466000.0,0.004315,NVDA
2023-10-30,86580,411.60999,0.016321,38740430.0,2466000.0,0.016321,NVDA
2023-10-31,86580,407.79999,-0.009256,51668189.0,2466000.0,-0.009256,NVDA
2023-11-01,86580,423.25,0.037886,43346424.0,2466000.0,0.037886,NVDA
2023-11-02,86580,435.06,0.027903,40626298.0,2466000.0,0.027903,NVDA
2023-11-03,86580,450.04999,0.034455,42158270.0,2466000.0,0.034455,NVDA
2023-11-06,86580,457.51001,0.016576,39742834.0,2466000.0,0.016576,NVDA
2023-11-07,86580,459.54999,0.004459,33994870.0,2466000.0,0.004459,NVDA
2023-11-08,86580,465.73999,0.01347,34430136.0,2466000.0,0.01347,NVDA
2023-11-09,86580,469.5,0.008073,53616672.0,2466000.0,0.008073,NVDA
2023-11-10,86580,483.35001,0.0295,41928287.0,2466000.0,0.0295,NVDA
2023-11-13,86580,486.20001,0.005896,38234410.0,2466000.0,0.005896,NVDA
2023-11-14,86580,496.56,0.021308,41425247.0,2466000.0,0.021308,NVDA
2023-11-15,86580,488.88,-0.015466,47229175.0,2466000.0,-0.015466,NVDA
2023-11-16,86580,494.79999,0.012109,33684776.0,2466000.0,0.012109,NVDA
2023-11-17,86580,492.98001,-0.003678,32427425.0,2470000.0,-0.003678,NVDA
2023-11-20,86580,504.09,0.022536,41400290.0,2470000.0,0.022536,NVDA
2023-11-21,86580,499.44,-0.009225,56121903.0,2470000.0,-0.009225,NVDA
2023-11-22,86580,487.16,-0.024588,89361383.0,2470000.0,-0.024588,NVDA
2023-11-24,86580,477.76001,-0.019296,29304637.0,2470000.0,-0.019296,NVDA
2023-11-27,86580,482.42001,0.009754,39230267.0,2470000.0,0.009754,NVDA
2023-11-28,86580,478.20999,-0.008727,39897900.0,2470000.0,-0.008727,NVDA
2023-11-29,86580,481.39999,0.006671,37995435.0,2470000.0,0.006671,NVDA
2023-11-30,86580,467.70001,-0.028459,52151121.0,2470000.0,-0.028459,NVDA
2023-12-01,86580,467.64999,-0.000107,36501666.0,2470000.0,-0.000107,NVDA
2023-12-04,86580,455.10001,-0.026836,43403060.0,2470000.0,-0.026836,NVDA
2023-12-05,86580,465.66,0.023292,36895633.0,2470000.0,0.023204,NVDA
2023-12-06,86580,455.03,-0.022828,37804918.0,2470000.0,-0.022828,NVDA
2023-12-07,86580,465.95999,0.02402,34840245.0,2470000.0,0.02402,NVDA
2023-12-08,86580,475.06,0.01953,35691330.0,2470000.0,0.01953,NVDA
2023-12-11,86580,466.26999,-0.018503,50518851.0,2470000.0,-0.018503,NVDA
2023-12-12,86580,476.57001,0.02209,36893758.0,2470000.0,0.02209,NVDA
2023-12-13,86580,480.88,0.009044,44560904.0,2470000.0,0.009044,NVDA
2023-12-14,86580,483.5,0.005448,38856080.0,2470000.0,0.005448,NVDA
2023-12-15,86580,488.89999,0.011169,47794691.0,2470000.0,0.011169,NVDA
2023-12-18,86580,500.76999,0.024279,41046442.0,2470000.0,0.024279,NVDA
2023-12-19,86580,496.04001,-0.009445,46153580.0,2470000.0,-0.009445,NVDA
2023-12-20,86580,481.10999,-0.030098,39610600.0,2470000.0,-0.030098,NVDA
2023-12-21,86580,489.89999,0.01827,29893061.0,2470000.0,0.01827,NVDA
2023-12-22,86580,488.29999,-0.003266,25110428.0,2470000.0,-0.003266,NVDA
2023-12-26,86580,492.79001,0.009195,24313815.0,2470000.0,0.009195,NVDA
2023-12-27,86580,494.17001,0.0028,23303170.0,2470000.0,0.0028,NVDA
2023-12-28,86580,495.22,0.002125,24521346.0,2470000.0,0.002125,NVDA
2023-12-29,86580,495.22,0.0,38725363.0,2470000.0,0.0,NVDA
2024-01-02,86580,481.67999,-0.027341,40790139.0,2470000.0,-0.027341,NVDA
2024-01-03,86580,475.69,-0.012436,31898517.0,2470000.0,-0.012436,NVDA
2024-01-04,86580,479.98001,0.009019,30422372.0,2470000.0,0.009019,NVDA
2024-01-05,86580,490.97,0.022897,41230152.0,2470000.0,0.022897,NVDA
2024-01-08,86580,522.53003,0.064281,63799703.0,2470000.0,0.064281,NVDA
2024-01-09,86580,531.40002,0.016975,76698249.0,2470000.0,0.016975,NVDA
2024-01-10,86580,543.5,0.02277,53112251.0,2470000.0,0.02277,NVDA
2024-01-11,86580,548.21997,0.008684,59396484.0,2470000.0,0.008684,NVDA
2024-01-12,86580,547.09998,-0.002043,35211541.0,2470000.0,-0.002043,NVDA
2024-01-16,86580,563.82001,0.030561,44734748.0,2470000.0,0.030561,NVDA
2024-01-17,86580,560.53003,-0.005835,47136554.0,2470000.0,-0.005835,NVDA
2024-01-18,86580,571.07001,0.018804,48914678.0,2470000.0,0.018804,NVDA
2024-01-19,86580,594.90997,0.041746,54065666.0,2470000.0,0.041746,NVDA
2024-01-22,86580,596.53998,0.00274,45108429.0,2470000.0,0.00274,NVDA
2024-01-23,86580,598.72998,0.003671,29351962.0,2470000.0,0.003671,NVDA
2024-01-24,86580,613.62,0.024869,55764613.0,2470000.0,0.024869,NVDA
2024-01-25,86580,616.16998,0.004156,48014099.0,2470000.0,0.004156,NVDA
2024-01-26,86580,610.31,-0.00951,39348891.0,2464000.0,-0.00951,NVDA
2024-01-29,86580,624.65002,0.023496,34739327.0,2464000.0,0.023496,NVDA
2024-01-30,86580,627.73999,0.004947,40895388.0,2464000.0,0.004947,NVDA
2024-01-31,86580,615.27002,-0.019865,45033613.0,2464000.0,-0.019865,NVDA
2024-02-01,86580,630.27002,0.02438,36725561.0,2464000.0,0.02438,NVDA
2024-02-02,86580,661.59998,0.049709,47420904.0,2464000.0,0.049709,NVDA
2024-02-05,86580,693.32001,0.047944,67489419.0,2464000.0,0.047944,NVDA
2024-02-06,86580,682.22998,-0.015996,67674686.0,2464000.0,-0.015996,NVDA
2024-02-07,86580,700.98999,0.027498,49139625.0,2464000.0,0.027498,NVDA
2024-02-08,86580,696.40997,-0.006534,41130308.0,2464000.0,-0.006534,NVDA
2024-02-09,86580,721.33002,0.035784,43404245.0,2464000.0,0.035784,NVDA
2024-02-12,86580,722.47998,0.001594,60851185.0,2464000.0,0.001594,NVDA
2024-02-13,86580,721.28003,-0.001661,59980921.0,2464000.0,-0.001661,NVDA
2024-02-14,86580,739.0,0.024567,50284079.0,2464000.0,0.024567,NVDA
2024-02-15,86580,726.58002,-0.016807,41709184.0,2464000.0,-0.016807,NVDA
2024-02-16,86580,726.13,-0.000619,49227007.0,2500000.0,-0.000619,NVDA
2024-02-20,86580,694.52002,-0.043532,69950484.0,2500000.0,-0.043532,NVDA
2024-02-21,86580,674.71997,-0.028509,68413553.0,2500000.0,-0.028509,NVDA
2024-02-22,86580,785.38,0.164009,85719977.0,2500000.0,0.164009,NVDA
2024-02-23,86580,788.16998,0.003552,82320067.0,2500000.0,0.003552,NVDA
2024-02-26,86580,790.91998,0.003489,50060032.0,2500000.0,0.003489,NVDA
2024-02-27,86580,787.01001,-0.004944,38876736.0,2500000.0,-0.004944,NVDA
2024-02-28,86580,776.63,-0.013189,39032096.0,2500000.0,-0.013189,NVDA
2024-02-29,86580,791.12,0.018658,50460227.0,2500000.0,0.018658,NVDA
2024-03-01,86580,822.78998,0.040032,47599937.0,2500000.0,0.040032,NVDA
2024-03-04,86580,852.37,0.035951,61081258.0,2500000.0,0.035951,NVDA
2024-03-05,86580,859.64001,0.008576,51683713.0,2500000.0,0.008529,NVDA
2024-03-06,86580,887.0,0.031827,57900462.0,2500000.0,0.031827,NVDA
2024-03-07,86580,926.69,0.044746,60400826.0,2500000.0,0.044746,NVDA
2024-03-08,86580,875.28003,-0.055477,112995977.0,2500000.0,-0.055477,NVDA
2024-03-11,86580,857.73999,-0.020039,67249626.0,2500000.0,-0.020039,NVDA
2024-03-12,86580,919.13,0.071572,66415790.0,2500000.0,0.071572,NVDA
2024-03-13,86580,908.88,-0.011152,63070811.0,2500000.0,-0.011152,NVDA
2024-03-14,86580,879.44,-0.032392,59683913.0,2500000.0,-0.032392,NVDA
2024-03-15,86580,878.36499,-0.001222,63917042.0,2500000.0,-0.001222,NVDA
2024-03-18,86580,884.54999,0.007041,66478745.0,2500000.0,0.007041,NVDA
2024-03-19,86580,893.97998,0.010661,66656336.0,2500000.0,0.010661,NVDA
2024-03-20,86580,903.71997,0.010895,47569855.0,2500000.0,0.010895,NVDA
2024-03-21,86580,914.34998,0.011763,47748124.0,2500000.0,0.011763,NVDA
2024-03-22,86580,942.89001,0.031214,58270190.0,2500000.0,0.031214,NVDA
2024-03-25,86580,950.02002,0.007562,54793623.0,2463727.0,0.007562,NVDA
2024-03-26,86580,925.60999,-0.025694,50984136.0,2463727.0,-0.025694,NVDA
2024-03-27,86580,902.5,-0.024967,58091297.0,2463727.0,-0.024967,NVDA
2024-03-28,86580,903.56,0.001175,43249284.0,2463727.0,0.001175,NVDA
2024-04-01,86580,903.63,7.7e-05,44950494.0,2463727.0,7.7e-05,NVDA
2024-04-02,86580,894.52002,-0.010082,42967929.0,2463727.0,-0.010082,NVDA
2024-04-03,86580,889.64001,-0.005455,36749901.0,2463727.0,-0.005455,NVDA
2024-04-04,86580,859.04999,-0.034385,43144886.0,2463727.0,-0.034385,NVDA
2024-04-05,86580,880.08002,0.024481,39692919.0,2463727.0,0.024481,NVDA
2024-04-08,86580,871.33002,-0.009942,28144722.0,2463727.0,-0.009942,NVDA
2024-04-09,86580,853.53998,-0.020417,49969971.0,2463727.0,-0.020417,NVDA
2024-04-10,86580,870.39001,0.019741,42820892.0,2463727.0,0.019741,NVDA
2024-04-11,86580,906.15997,0.041097,42950954.0,2463727.0,0.041097,NVDA
2024-04-12,86580,881.85999,-0.026816,42421261.0,2463727.0,-0.026816,NVDA
2024-04-15,86580,860.01001,-0.024777,44019422.0,2463727.0,-0.024777,NVDA
2024-04-16,86580,874.15002,0.016442,36808592.0,2463727.0,0.016442,NVDA
2024-04-17,86580,840.34998,-0.038666,49273842.0,2463727.0,-0.038666,NVDA
2024-04-18,86580,846.71002,0.007568,44514057.0,2463727.0,0.007568,NVDA
2024-04-19,86580,762.0,-0.100046,86828977.0,2463727.0,-0.100046,NVDA
2024-04-22,86580,795.17999,0.043543,59161835.0,2463727.0,0.043543,NVDA
2024-04-23,86580,824.22998,0.036533,43613185.0,2463727.0,0.036533,NVDA
2024-04-24,86580,796.77002,-0.033316,50709050.0,2463727.0,-0.033316,NVDA
2024-04-25,86580,826.32001,0.037087,42253024.0,2463727.0,0.037087,NVDA
2024-04-26,86580,877.34998,0.061756,54772650.0,2459834.0,0.061756,NVDA
2024-04-29,86580,877.57001,0.000251,38633571.0,2459834.0,0.000251,NVDA
2024-04-30,86580,864.02002,-0.01544,36151625.0,2459834.0,-0.01544,NVDA
2024-05-01,86580,830.40997,-0.0389,55383614.0,2459834.0,-0.0389,NVDA
2024-05-02,86580,858.16998,0.033429,37549003.0,2459834.0,0.033429,NVDA
2024-05-03,86580,887.89001,0.034632,39643092.0,2459834.0,0.034632,NVDA
2024-05-06,86580,921.40002,0.037741,37515745.0,2459834.0,0.037741,NVDA
2024-05-07,86580,905.53998,-0.017213,43429991.0,2459834.0,-0.017213,NVDA
2024-05-08,86580,904.12,-0.001568,32411461.0,2459834.0,-0.001568,NVDA
2024-05-09,86580,887.46997,-0.018416,37839194.0,2459834.0,-0.018416,NVDA
2024-05-10,86580,898.78003,0.012744,33366010.0,2459834.0,0.012744,NVDA
2024-05-13,86580,903.98999,0.005797,28790081.0,2459834.0,0.005797,NVDA
2024-05-14,86580,913.56,0.010586,29451665.0,2459834.0,0.010586,NVDA
2024-05-15,86580,946.29999,0.035838,41475992.0,2459834.0,0.035838,NVDA
2024-05-16,86580,943.59003,-0.002864,32252924.0,2459834.0,-0.002864,NVDA
2024-05-17,86580,924.78998,-0.019924,35801535.0,2459834.0,-0.019924,NVDA
2024-05-20,86580,947.79999,0.024881,31701489.0,2459834.0,0.024881,NVDA
2024-05-21,86580,953.85999,0.006394,32650716.0,2459834.0,0.006394,NVDA
2024-05-22,86580,949.5,-0.004571,54389640.0,2459834.0,-0.004571,NVDA
2024-05-23,86580,1037.98999,0.093196,82624540.0,2459834.0,0.093196,NVDA
2024-05-24,86580,1064.68994,0.025723,42621497.0,2459834.0,0.025723,NVDA
2024-05-28,86580,1139.01001,0.069804,64779622.0,2459834.0,0.069804,NVDA
2024-05-29,86580,1148.25,0.008112,55326776.0,2459834.0,0.008112,NVDA
2024-05-30,86580,1105.0,-0.037666,48491555.0,2459834.0,-0.037666,NVDA
2024-05-31,86580,1096.32996,-0.007846,60860279.0,2459834.0,-0.007846,NVDA
2024-06-03,86580,1150.0,0.048954,43576632.0,2459834.0,0.048954,NVDA
2024-06-04,86580,1164.37,0.012496,40087683.0,2459834.0,0.012496,NVDA
2024-06-05,86580,1224.40002,0.051556,52566118.0,2459834.0,0.051556,NVDA
2024-06-06,86580,1209.97998,-0.011777,65910634.0,2459834.0,-0.011777,NVDA
2024-06-07,86580,1208.88,-0.000909,40933059.0,2456884.0,-0.000909,NVDA
2024-06-10,86580,121.79,0.007461,311284626.0,24568840.0,0.007461,NVDA
2024-06-11,86580,120.91,-0.007143,221046711.0,24568840.0,-0.007226,NVDA
2024-06-12,86580,125.2,0.035481,297346648.0,24568840.0,0.035481,NVDA
2024-06-13,86580,129.61,0.035224,258881254.0,24568840.0,0.035224,NVDA
2024-06-14,86580,131.88,0.017514,306385579.0,24568840.0,0.017514,NVDA
