date,permno,prc,ret,vol,shrout,retx,ticker
2024-06-17,86580,130.98,-0.006824,286085800.0,24568840.0,-0.006824,NVDA
2024-06-18,86580,135.58,0.03512,291465257.0,24568840.0,0.03512,NVDA
2024-06-20,86580,130.78,-0.035404,512238306.0,24568840.0,-0.035404,NVDA
2024-06-21,86580,126.57,-0.032192,657542346.0,24568840.0,-0.032192,NVDA
2024-06-24,86580,118.11,-0.066841,473467750.0,24568840.0,-0.066841,NVDA
2024-06-25,86580,126.09,0.067564,423405959.0,24568840.0,0.067564,NVDA
2024-06-26,86580,126.4,0.002459,360645338.0,24568840.0,0.002459,NVDA
2024-06-27,86580,123.99,-0.019067,251070946.0,24568840.0,-0.019067,NVDA
2024-06-28,86580,123.54,-0.003629,313973510.0,24568840.0,-0.003629,NVDA
2024-07-01,86580,124.3,0.006152,282504394.0,24568840.0,0.006152,NVDA
2024-07-02,86580,122.67,-0.013114,217371697.0,24568840.0,-0.013114,NVDA
2024-07-03,86580,128.28,0.045733,214173317.0,24568840.0,0.045733,NVDA
2024-07-05,86580,125.83,-0.019099,213266408.0,24568840.0,-0.019099,NVDA
2024-07-08,86580,128.2,0.018835,236404945.0,24568840.0,0.018835,NVDA
2024-07-09,86580,131.38,0.024805,285192719.0,24568840.0,0.024805,NVDA
2024-07-10,86580,134.91,0.026869,247491701.0,24568840.0,0.026869,NVDA
2024-07-11,86580,127.4,-0.055667,372269076.0,24568840.0,-0.055667,NVDA
2024-07-12,86580,129.24001,0.014443,250308154.0,24568840.0,0.014443,NVDA
2024-07-15,86580,128.44,-0.00619,207273187.0,24568840.0,-0.00619,NVDA
2024-07-16,86580,126.36,-0.016194,213721771.0,24568840.0,-0.016194,NVDA
2024-07-17,86580,117.99,-0.066239,387037622.0,24568840.0,-0.066239,NVDA
2024-07-18,86580,121.09,0.026273,318969326.0,24568840.0,0.026273,NVDA
2024-07-19,86580,117.93,-0.026096,216100336.0,24568840.0,-0.026096,NVDA
2024-07-22,86580,123.54,0.047571,256987947.0,24568840.0,0.047571,NVDA
2024-07-23,86580,122.59,-0.00769,172664795.0,24568840.0,-0.00769,NVDA
2024-07-24,86580,114.25,-0.068032,325957767.0,24568840.0,-0.068032,NVDA
2024-07-25,86580,112.28,-0.017243,455406867.0,24568840.0,-0.017243,NVDA
2024-07-26,86580,113.06,0.006947,291217574.0,24562000.0,0.006947,NVDA
2024-07-29,86580,111.59,-0.013002,247301170.0,24562000.0,-0.013002,NVDA
2024-07-30,86580,103.73,-0.070436,483073495.0,24562000.0,-0.070436,NVDA
2024-07-31,86580,117.02,0.128121,468437465.0,24562000.0,0.128121,NVDA
2024-08-01,86580,109.21,-0.066741,520074182.0,24562000.0,-0.066741,NVDA
2024-08-02,86580,107.27,-0.017764,478334302.0,24562000.0,-0.017764,NVDA
2024-08-05,86580,100.45,-0.063578,547706914.0,24562000.0,-0.063578,NVDA
2024-08-06,86580,104.25,0.03783,405604443.0,24562000.0,0.03783,NVDA
2024-08-07,86580,98.91,-0.051223,408786310.0,24562000.0,-0.051223,NVDA
2024-08-08,86580,104.97,0.061268,390107992.0,24562000.0,0.061268,NVDA
2024-08-09,86580,104.75,-0.002096,288989561.0,24562000.0,-0.002096,NVDA
2024-08-12,86580,109.02,0.040764,324345748.0,24562000.0,0.040764,NVDA
2024-08-13,86580,116.14,0.065309,311656779.0,24562000.0,0.065309,NVDA
2024-08-14,86580,118.08,0.016704,337567209.0,24562000.0,0.016704,NVDA
2024-08-15,86580,122.86,0.040481,316525354.0,24562000.0,0.040481,NVDA
2024-08-16,86580,124.58,0.014,301578985.0,24562000.0,0.014,NVDA
2024-08-19,86580,130.0,0.043506,324450211.0,24562000.0,0.043506,NVDA
2024-08-20,86580,127.25,-0.021154,299021601.0,24562000.0,-0.021154,NVDA
2024-08-21,86580,128.5,0.009823,257046811.0,24562000.0,0.009823,NVDA
2024-08-22,86580,123.74,-0.037043,374244272.0,24562000.0,-0.037043,NVDA
2024-08-23,86580,129.37,0.045499,322213587.0,24530000.0,0.045499,NVDA
2024-08-26,86580,126.46,-0.022494,338515872.0,24530000.0,-0.022494,NVDA
2024-08-27,86580,128.3,0.01455,302142431.0,24530000.0,0.01455,NVDA
2024-08-28,86580,125.61,-0.020967,444441484.0,24530000.0,-0.020967,NVDA
2024-08-29,86580,117.59,-0.063849,449910554.0,24530000.0,-0.063849,NVDA
2024-08-30,86580,119.37,0.015137,332418975.0,24530000.0,0.015137,NVDA
2023-10-02,93436,251.60001,0.005515,123801386.0,3179000.0,0.005515,TSLA
2023-10-03,93436,246.53,-0.020151,101944708.0,3179000.0,-0.020151,TSLA
2023-10-04,93436,261.16,0.059344,129647169.0,3179000.0,0.059344,TSLA
2023-10-05,93436,260.04999,-0.00425,119048664.0,3179000.0,-0.00425,TSLA
2023-10-06,93436,260.53,0.001846,118074095.0,3179000.0,0.001846,TSLA
2023-10-09,93436,259.67001,-0.003301,101321637.0,3179000.0,-0.003301,TSLA
2023-10-10,93436,263.62,0.015212,122896194.0,3179000.0,0.015212,TSLA
2023-10-11,93436,262.98999,-0.00239,103667784.0,3179000.0,-0.00239,TSLA
2023-10-12,93436,258.87,-0.015666,111444328.0,3179000.0,-0.015666,TSLA
2023-10-13,93436,251.12,-0.029938,102233881.0,3179000.0,-0.029938,TSLA
2023-10-16,93436,253.92,0.01115,88859651.0,3178921.0,0.01115,TSLA
2023-10-17,93436,254.85001,0.003663,93506544.0,3178921.0,0.003663,TSLA
2023-10-18,93436,242.67999,-0.047754,124967145.0,3178921.0,-0.047754,TSLA
2023-10-19,93436,220.11,-0.093003,171290285.0,3178921.0,-0.093003,TSLA
2023-10-20,93436,211.99001,-0.036891,137990782.0,3178921.0,-0.036891,TSLA
2023-10-23,93436,212.08,0.000425,150580228.0,3178921.0,0.000425,TSLA
2023-10-24,93436,216.52,0.020936,118142614.0,3178921.0,0.020936,TSLA
2023-10-25,93436,212.42,-0.018936,107009167.0,3178921.0,-0.018936,TSLA
2023-10-26,93436,205.75999,-0.031353,115040453.0,3178921.0,-0.031353,TSLA
2023-10-27,93436,207.3,0.007484,94871960.0,3178921.0,0.007484,TSLA
2023-10-30,93436,197.36,-0.04795,136233609.0,3178921.0,-0.04795,TSLA
2023-10-31,93436,200.84,0.017633,117995775.0,3178921.0,0.017633,TSLA
2023-11-01,93436,205.66,0.023999,121169616.0,3178921.0,0.023999,TSLA
2023-11-02,93436,218.50999,0.062482,125126870.0,3178921.0,0.062482,TSLA
2023-11-03,93436,219.96001,0.006636,119130303.0,3178921.0,0.006636,TSLA
2023-11-06,93436,219.27,-0.003137,116658009.0,3178921.0,-0.003137,TSLA
2023-11-07,93436,222.17999,0.013271,116416829.0,3178921.0,0.013271,TSLA
2023-11-08,93436,222.11,-0.000315,106100857.0,3178921.0,-0.000315,TSLA
2023-11-09,93436,209.98,-0.054613,141370646.0,3178921.0,-0.054613,TSLA
2023-11-10,93436,214.64999,0.02224,130818519.0,3178921.0,0.02224,TSLA
2023-11-13,93436,223.71001,0.042208,139344959.0,3178921.0,0.042208,TSLA
2023-11-14,93436,237.41,0.06124,149128332.0,3178921.0,0.06124,TSLA
2023-11-15,93436,242.84,0.022872,149733647.0,3178921.0,0.022872,TSLA
2023-11-16,93436,233.59,-0.038091,136142566.0,3178921.0,-0.038091,TSLA
2023-11-17,93436,234.3,0.00304,142273729.0,3178921.0,0.00304,TSLA
2023-11-20,93436,235.60001,0.005548,116103870.0,3178921.0,0.005548,TSLA
2023-11-21,93436,241.2,0.023769,122057829.0,3178921.0,0.023769,TSLA
2023-11-22,93436,234.21001,-0.02898,117575198.0,3178921.0,-0.02898,TSLA
2023-11-24,93436,235.45,0.005294,64790526.0,3178921.0,0.005294,TSLA
2023-11-27,93436,236.08,0.002676,111514924.0,3178921.0,0.002676,TSLA
2023-11-28,93436,246.72,0.04507,147518559.0,3178921.0,0.04507,TSLA
2023-11-29,93436,244.14,-0.010457,134917402.0,3178921.0,-0.010457,TSLA
2023-11-30,93436,240.08,-0.01663,131686044.0,3178921.0,-0.01663,TSLA
2023-12-01,93436,238.83,-0.005207,120589428.0,3178921.0,-0.005207,TSLA
2023-12-04,93436,235.58,-0.013608,103685304.0,3178921.0,-0.013608,TSLA
2023-12-05,93436,238.72,0.013329,137383283.0,3178921.0,0.013329,TSLA
2023-12-06,93436,239.37,0.002723,125946633.0,3178921.0,0.002723,TSLA
2023-12-07,93436,242.64,0.013661,106696749.0,3178921.0,0.013661,TSLA
2023-12-08,93436,243.84,0.004946,102674872.0,3178921.0,0.004946,TSLA
2023-12-11,93436,239.74001,-0.016814,97348481.0,3178921.0,-0.016814,TSLA
2023-12-12,93436,237.00999,-0.011387,94968562.0,3178921.0,-0.011387,TSLA
2023-12-13,93436,239.28999,0.00962,145836743.0,3178921.0,0.00962,TSLA
2023-12-14,93436,251.05,0.049145,159025080.0,3178921.0,0.049145,TSLA
2023-12-15,93436,253.5,0.009759,135321130.0,3178921.0,0.009759,TSLA
2023-12-18,93436,252.08,-0.005602,116089652.0,3178921.0,-0.005602,TSLA
2023-12-19,93436,257.22,0.02039,106287817.0,3178921.0,0.02039,TSLA
2023-12-20,93436,247.14,-0.039188,124527509.0,3178921.0,-0.039188,TSLA
2023-12-21,93436,254.5,0.029781,109157466.0,3178921.0,0.029781,TSLA
2023-12-22,93436,252.53999,-0.007701,93148541.0,3178921.0,-0.007701,TSLA
2023-12-26,93436,256.60999,0.016116,86700724.0,3178921.0,0.016116,TSLA
2023-12-27,93436,261.44,0.018822,106250779.0,3178921.0,0.018822,TSLA
2023-12-28,93436,253.17999,-0.031594,113250680.0,3178921.0,-0.031594,TSLA
2023-12-29,93436,248.48,-0.018564,100321201.0,3185000.0,-0.018564,TSLA
2024-01-02,93436,248.42,-0.000241,104255460.0,3185000.0,-0.000241,TSLA
2024-01-03,93436,238.45,-0.040134,120564191.0,3185000.0,-0.040134,TSLA
2024-01-04,93436,237.92999,-0.002181,102237086.0,3185000.0,-0.002181,TSLA
2024-01-05,93436,237.49001,-0.001849,92092968.0,3185000.0,-0.001849,TSLA
2024-01-08,93436,240.45,0.012464,84885157.0,3185000.0,0.012464,TSLA
2024-01-09,93436,234.96001,-0.022832,96239540.0,3185000.0,-0.022832,TSLA
2024-01-10,93436,233.94,-0.004341,91388885.0,3185000.0,-0.004341,TSLA
2024-01-11,93436,227.22,-0.028725,105452655.0,3185000.0,-0.028725,TSLA
2024-01-12,93436,218.89,-0.036661,123224539.0,3185000.0,-0.036661,TSLA
2024-01-16,93436,219.91,0.00466,114828202.0,3185000.0,0.00466,TSLA
2024-01-17,93436,215.55,-0.019826,102800174.0,3185000.0,-0.019826,TSLA
2024-01-18,93436,211.88,-0.017026,108116539.0,3185000.0,-0.017026,TSLA
2024-01-19,93436,212.19,0.001463,101870794.0,3185000.0,0.001463,TSLA
2024-01-22,93436,208.8,-0.015976,117176588.0,3184790.0,-0.015976,TSLA
2024-01-23,93436,209.14,0.001628,106246503.0,3184790.0,0.001628,TSLA
2024-01-24,93436,207.83,-0.006264,122589931.0,3184790.0,-0.006264,TSLA
2024-01-25,93436,182.63,-0.121253,196695464.0,3184790.0,-0.121253,TSLA
2024-01-26,93436,183.25,0.003395,106691892.0,3184790.0,0.003395,TSLA
2024-01-29,93436,190.92999,0.04191,124380363.0,3184790.0,0.04191,TSLA
2024-01-30,93436,191.59,0.003457,109597262.0,3184790.0,0.003457,TSLA
2024-01-31,93436,187.28999,-0.022444,102538604.0,3184790.0,-0.022444,TSLA
2024-02-01,93436,188.86,0.008383,91546107.0,3184790.0,0.008383,TSLA
2024-02-02,93436,187.91,-0.00503,110057385.0,3184790.0,-0.00503,TSLA
2024-02-05,93436,181.06,-0.036454,133226245.0,3184790.0,-0.036454,TSLA
2024-02-06,93436,185.10001,0.022313,121831208.0,3184790.0,0.022313,TSLA
2024-02-07,93436,187.58,0.013398,110674690.0,3184790.0,0.013398,TSLA
2024-02-08,93436,189.56,0.010556,82705299.0,3184790.0,0.010556,TSLA
2024-02-09,93436,193.57001,0.021154,84061268.0,3184790.0,0.021154,TSLA
2024-02-12,93436,188.13,-0.028104,95132907.0,3184790.0,-0.028104,TSLA
2024-02-13,93436,184.02,-0.021847,86516435.0,3184790.0,-0.021847,TSLA
2024-02-14,93436,188.71001,0.025486,80874230.0,3184790.0,0.025486,TSLA
2024-02-15,93436,200.45,0.062212,120322356.0,3184790.0,0.062212,TSLA
2024-02-16,93436,199.95,-0.002494,110998394.0,3184790.0,-0.002494,TSLA
2024-02-20,93436,193.75999,-0.030958,104162866.0,3184790.0,-0.030958,TSLA
2024-02-21,93436,194.77,0.005213,103656607.0,3184790.0,0.005213,TSLA
2024-02-22,93436,197.41,0.013554,92376113.0,3184790.0,0.013554,TSLA
2024-02-23,93436,191.97,-0.027557,78741410.0,3184790.0,-0.027557,TSLA
2024-02-26,93436,199.39999,0.038704,111284989.0,3184790.0,0.038704,TSLA
2024-02-27,93436,199.73,0.001655,108250777.0,3184790.0,0.001655,TSLA
2024-02-28,93436,202.03999,0.011566,99520536.0,3184790.0,0.011566,TSLA
2024-02-29,93436,201.88,-0.000792,85660961.0,3184790.0,-0.000792,TSLA
2024-03-01,93436,202.64,0.003765,81984193.0,3184790.0,0.003765,TSLA
2024-03-04,93436,188.14,-0.071556,134161191.0,3184790.0,-0.071556,TSLA
2024-03-05,93436,180.74001,-0.039332,118969273.0,3184790.0,-0.039332,TSLA
2024-03-06,93436,176.53999,-0.023238,107529545.0,3184790.0,-0.023238,TSLA
2024-03-07,93436,178.64999,0.011952,101743362.0,3184790.0,0.011952,TSLA
2024-03-08,93436,175.34,-0.018528,85168240.0,3184790.0,-0.018528,TSLA
2024-03-11,93436,177.77,0.013859,85036878.0,3184790.0,0.013859,TSLA
2024-03-12,93436,177.53999,-0.001294,86962145.0,3184790.0,-0.001294,TSLA
2024-03-13,93436,169.48,-0.045398,106093925.0,3184790.0,-0.045398,TSLA
2024-03-14,93436,162.5,-0.041185,125622630.0,3184790.0,-0.041185,TSLA
2024-03-15,93436,163.57001,0.006585,96842847.0,3184790.0,0.006585,TSLA
2024-03-18,93436,173.8,0.062542,107717296.0,3184790.0,0.062542,TSLA
2024-03-19,93436,171.32001,-0.014269,77110559.0,3184790.0,-0.014269,TSLA
2024-03-20,93436,175.66,0.025333,83522562.0,3184790.0,0.025333,TSLA
2024-03-21,93436,172.82001,-0.016168,72916363.0,3184790.0,-0.016168,TSLA
2024-03-22,93436,170.83,-0.011515,75128979.0,3184790.0,-0.011515,TSLA
2024-03-25,93436,172.63,0.010537,73913863.0,3184790.0,0.010537,TSLA
2024-03-26,93436,177.67,0.029195,112473255.0,3184790.0,0.029195,TSLA
2024-03-27,93436,179.83,0.012157,81493088.0,3184790.0,0.012157,TSLA
2024-03-28,93436,175.78999,-0.022466,77400344.0,3188966.0,-0.022466,TSLA
2024-04-01,93436,175.22,-0.003242,81155501.0,3188966.0,-0.003242,TSLA
2024-04-02,93436,166.63,-0.049024,115874094.0,3188966.0,-0.049024,TSLA
2024-04-03,93436,168.38,0.010502,82529268.0,3188966.0,0.010502,TSLA
2024-04-04,93436,171.11,0.016213,122623494.0,3188966.0,0.016213,TSLA
2024-04-05,93436,164.89999,-0.036293,142062697.0,3188966.0,-0.036293,TSLA
2024-04-08,93436,172.98,0.048999,103807153.0,3188966.0,0.048999,TSLA
2024-04-09,93436,176.88,0.022546,102849759.0,3188966.0,0.022546,TSLA
2024-04-10,93436,171.75999,-0.028946,84275804.0,3188966.0,-0.028946,TSLA
2024-04-11,93436,174.60001,0.016535,94039726.0,3188966.0,0.016535,TSLA
2024-04-12,93436,171.05,-0.020332,64514076.0,3188966.0,-0.020332,TSLA
2024-04-15,93436,161.48,-0.055949,99843999.0,3188966.0,-0.055949,TSLA
2024-04-16,93436,157.11,-0.027062,96527931.0,3188966.0,-0.027062,TSLA
2024-04-17,93436,155.45,-0.010566,82203768.0,3188966.0,-0.010566,TSLA
2024-04-18,93436,149.92999,-0.03551,95569571.0,3189196.0,-0.03551,TSLA
2024-04-19,93436,147.05,-0.019209,86618890.0,3189196.0,-0.019209,TSLA
2024-04-22,93436,142.05,-0.034002,106315167.0,3189196.0,-0.034002,TSLA
2024-04-23,93436,144.67999,0.018515,123645544.0,3189196.0,0.018515,TSLA
2024-04-24,93436,162.13,0.120611,180116401.0,3189196.0,0.120611,TSLA
2024-04-25,93436,170.17999,0.049651,125391229.0,3189196.0,0.049651,TSLA
2024-04-26,93436,168.28999,-0.011106,109420697.0,3189196.0,-0.011106,TSLA
2024-04-29,93436,194.05,0.153069,242135242.0,3189196.0,0.153069,TSLA
2024-04-30,93436,183.28,-0.055501,126419164.0,3189196.0,-0.055501,TSLA
2024-05-01,93436,179.99001,-0.017951,92268705.0,3189196.0,-0.017951,TSLA
2024-05-02,93436,180.00999,0.000111,88842542.0,3189196.0,0.000111,TSLA
2024-05-03,93436,181.19,0.006555,75242656.0,3189196.0,0.006555,TSLA
2024-05-06,93436,184.75999,0.019703,84070143.0,3189196.0,0.019703,TSLA
2024-05-07,93436,177.81,-0.037616,74806361.0,3189196.0,-0.037616,TSLA
2024-05-08,93436,174.72,-0.017378,79622020.0,3189196.0,-0.017378,TSLA
2024-05-09,93436,171.97,-0.01574,65668205.0,3189196.0,-0.01574,TSLA
2024-05-10,93436,168.47,-0.020352,72313728.0,3189196.0,-0.020352,TSLA
2024-05-13,93436,171.89,0.0203,66713908.0,3189196.0,0.0203,TSLA
2024-05-14,93436,177.55,0.032928,85794732.0,3189196.0,0.032928,TSLA
2024-05-15,93436,173.99001,-0.020051,79503000.0,3189196.0,-0.020051,TSLA
2024-05-16,93436,174.84,0.004885,59592685.0,3189196.0,0.004885,TSLA
2024-05-17,93436,177.46001,0.014985,77104574.0,3189196.0,0.014985,TSLA
2024-05-20,93436,174.95,-0.014144,61531173.0,3189196.0,-0.014144,TSLA
2024-05-21,93436,186.60001,0.066591,114715860.0,3189196.0,0.066591,TSLA
2024-05-22,93436,180.11,-0.03478,87972611.0,3189196.0,-0.03478,TSLA
2024-05-23,93436,173.74001,-0.035367,71670814.0,3189196.0,-0.035367,TSLA
2024-05-24,93436,179.24001,0.031657,65283235.0,3189196.0,0.031657,TSLA
2024-05-28,93436,176.75,-0.013892,59492355.0,3189196.0,-0.013892,TSLA
2024-05-29,93436,176.19,-0.003168,54520937.0,3189196.0,-0.003168,TSLA
2024-05-30,93436,178.78999,0.014757,77504359.0,3189196.0,0.014757,TSLA
2024-05-31,93436,178.08,-0.003971,67089917.0,3189196.0,-0.003971,TSLA
2024-06-03,93436,176.28999,-0.010052,68283133.0,3189196.0,-0.010052,TSLA
2024-06-04,93436,174.77,-0.008622,59802862.0,3189196.0,-0.008622,TSLA
2024-06-05,93436,175.0,0.001316,57686889.0,3189196.0,0.001316,TSLA
2024-06-06,93436,177.94,0.0168,69534831.0,3189196.0,0.0168,TSLA
2024-06-07,93436,177.48,-0.002585,56058663.0,3189196.0,-0.002585,TSLA
2024-06-10,93436,173.78999,-0.020791,50649310.0,3189196.0,-0.020791,TSLA
2024-06-11,93436,170.66,-0.01801,64311731.0,3189196.0,-0.01801,TSLA
2024-06-12,93436,177.28999,0.038849,89875669.0,3189196.0,0.038849,TSLA
2024-06-13,93436,182.47,0.029218,118150805.0,3189196.0,0.029218,TSLA
2024-06-14,93436,178.00999,-0.024442,81573527.0,3189196.0,-0.024442,TSLA
2024-06-17,93436,187.44,0.052975,109223952.0,3189196.0,0.052975,TSLA
2024-06-18,93436,184.86,-0.013764,68767958.0,3189196.0,-0.013764,TSLA
2024-06-20,93436,181.57001,-0.017797,55719320.0,3189196.0,-0.017797,TSLA
2024-06-21,93436,183.00999,0.007931,62938409.0,3189196.0,0.007931,TSLA
2024-06-24,93436,182.58,-0.00235,61684865.0,3189196.0,-0.00235,TSLA
2024-06-25,93436,187.35001,0.026126,63427431.0,3189196.0,0.026126,TSLA
2024-06-26,93436,196.37,0.048145,95249053.0,3189196.0,0.048145,TSLA
2024-06-27,93436,197.42,0.005347,72444007.0,3189196.0,0.005347,TSLA
2024-06-28,93436,197.88,0.00233,94740075.0,3194640.0,0.00233,TSLA
2024-07-01,93436,209.86,0.060542,134776412.0,3194640.0,0.060542,TSLA
2024-07-02,93436,231.25999,0.101973,203227411.0,3194640.0,0.101973,TSLA
2024-07-03,93436,246.39,0.065424,165780718.0,3194640.0,0.065424,TSLA
2024-07-05,93436,251.52,0.020821,153687026.0,3194640.0,0.020821,TSLA
2024-07-08,93436,252.94,0.005646,156490811.0,3194640.0,0.005646,TSLA
2024-07-09,93436,262.32999,0.037123,159809434.0,3194640.0,0.037123,TSLA
2024-07-10,93436,263.26001,0.003545,127893508.0,3194640.0,0.003545,TSLA
2024-07-11,93436,241.03,-0.084441,219357715.0,3194640.0,-0.084441,TSLA
2024-07-12,93436,248.23,0.029872,154612489.0,3194640.0,0.029872,TSLA
2024-07-15,93436,252.64,0.017766,146348082.0,3194640.0,0.017766,TSLA
2024-07-16,93436,256.56,0.015516,125686009.0,3194640.0,0.015516,TSLA
2024-07-17,93436,248.5,-0.031416,114960162.0,3194640.0,-0.031416,TSLA
2024-07-18,93436,249.23,0.002938,110362908.0,3194640.0,0.002938,TSLA
2024-07-19,93436,239.2,-0.040244,86837222.0,3194640.0,-0.040244,TSLA
2024-07-22,93436,251.50999,0.051463,100736024.0,3194640.0,0.051463,TSLA
2024-07-23,93436,246.38,-0.020397,111248663.0,3194640.0,-0.020397,TSLA
2024-07-24,93436,215.99001,-0.123346,166518564.0,3194640.0,-0.123346,TSLA
2024-07-25,93436,220.25,0.019723,100062765.0,3194640.0,0.019723,TSLA
2024-07-26,93436,219.8,-0.002043,94187844.0,3194640.0,-0.002043,TSLA
2024-07-29,93436,232.10001,0.05596,128559412.0,3194640.0,0.05596,TSLA
2024-07-30,93436,222.62,-0.040845,100557291.0,3194640.0,-0.040845,TSLA
2024-07-31,93436,232.07001,0.042449,67094165.0,3194640.0,0.042449,TSLA
2024-08-01,93436,216.86,-0.065541,83329169.0,3194640.0,-0.065541,TSLA
2024-08-02,93436,207.67,-0.042378,82162428.0,3194640.0,-0.042378,TSLA
2024-08-05,93436,198.88,-0.042327,99182169.0,3194640.0,-0.042327,TSLA
2024-08-06,93436,200.64,0.00885,73312599.0,3194640.0,0.00885,TSLA
2024-08-07,93436,191.75999,-0.044258,70880262.0,3194640.0,-0.044258,TSLA
2024-08-08,93436,198.84,0.036921,64711407.0,3194640.0,0.036921,TSLA
2024-08-09,93436,200.0,0.005834,58358024.0,3194640.0,0.005834,TSLA
2024-08-12,93436,197.49001,-0.01255,63901440.0,3194640.0,-0.01255,TSLA
2024-08-13,93436,207.83,0.052357,76002458.0,3194640.0,0.052357,TSLA
2024-08-14,93436,201.38,-0.031035,69917072.0,3194640.0,-0.031035,TSLA
2024-08-15,93436,214.14,0.063363,89426567.0,3194640.0,0.063363,TSLA
2024-08-16,93436,216.12,0.009246,88500568.0,3194640.0,0.009246,TSLA
2024-08-19,93436,222.72,0.030539,76212517.0,3194640.0,0.030539,TSLA
2024-08-20,93436,221.10001,-0.007274,73715439.0,3194640.0,-0.007274,TSLA
2024-08-21,93436,223.27,0.009815,70010477.0,3194640.0,0.009815,TSLA
2024-08-22,93436,210.66,-0.056479,79294313.0,3194640.0,-0.056479,TSLA
2024-08-23,93436,220.32001,0.045856,81204885.0,3194640.0,0.045856,TSLA
2024-08-26,93436,213.21001,-0.032271,59063220.0,3194640.0,-0.032271,TSLA
2024-08-27,93436,209.21001,-0.018761,62692900.0,3194640.0,-0.018761,TSLA
2024-08-28,93436,205.75,-0.016538,63877886.0,3194640.0,-0.016538,TSLA
2024-08-29,93436,206.28,0.002576,62056053.0,3194640.0,0.002576,TSLA
2024-08-30,93436,214.11,0.037958,63024686.0,3194640.0,0.037958,TSLA
